Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3180,MG592390.1,0.07290672756502888,0.008657914325172336,0.33080270393186423,CM
,3180,MG592391.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592392.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592393.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592394.1,0.05263155138439234,0.03932573946224544,0.31180098203499473,CM
,3180,MG592395.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592396.1,0.12024482272184588,0.06588166839009256,0.41901675831369467,CM
,3180,MG592397.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592398.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592399.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592400.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592401.1,0.07474959169453554,0.006900853083378672,0.3262835413098442,CM
,3180,MG592402.1,0.04144879326606029,0.00332621791208331,0.2898538255325315,CM
,3180,MG592403.1,0.0006309108802974534,0.0,0.19936523559165772,CM
,3180,MG592406.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592407.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592408.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592409.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592410.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592411.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592412.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592413.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592414.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592415.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592416.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592417.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592418.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592420.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592421.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592422.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592423.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592424.1,0.10604951343462599,0.027823678795338386,0.37553388716793396,CM
,3180,MG592425.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592426.1,0.0490362100282315,0.014522282735313667,0.30699171238921075,CM
,3180,MG592427.1,0.08840094585851044,0.03497324025224931,0.3411993603411514,CM
,3180,MG592428.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592429.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592430.1,0.06044393474238395,0.019285507009479227,0.3262835413098442,CM
,3180,MG592431.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592432.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592433.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592434.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592435.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592436.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592437.1,0.07666073732273078,0.046333875625390666,0.3345091768050504,CM
,3180,MG592438.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592439.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592440.1,0.06258827962056297,0.021969071046388892,0.33080270393186423,CM
,3180,MG592441.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592442.1,0.002685314853434029,0.0,0.22489600022486436,CM
,3180,MG592443.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592444.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592445.1,0.00047963497754939825,0.0,0.18865683431185307,CM
,3180,MG592446.1,0.08418228060809817,0.03796126396633312,0.355416000355366,CM
,3180,MG592447.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592448.1,0.002685314853434029,0.0,0.22489600022486436,CM
,3180,MG592449.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592450.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592451.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592452.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592453.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592454.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592455.1,0.11888369981402987,0.04911251054167339,0.4117923314462172,CM
,3180,MG592456.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592457.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592458.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592459.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592460.1,0.007248600557208314,0.006317902689741697,0.2503559247786226,CM
,3180,MG592461.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592462.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592463.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592464.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592465.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592466.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592467.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592468.1,0.002685314853434029,0.0,0.22489600022486436,CM
,3180,MG592469.1,0.11619838496059585,0.03192278307607807,0.40344518959257764,CM
,3180,MG592470.1,0.0008056039249531017,0.0,0.199032960199005,CM
,3180,MG592471.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592472.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592473.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592474.1,0.11619838496059585,0.03192278307607807,0.40344518959257764,CM
,3180,MG592475.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592476.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592477.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592478.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592480.1,0.10604951343462599,0.027823678795338386,0.37553388716793396,CM
,3180,MG592482.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592483.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592484.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592486.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592487.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592488.1,0.0007861647116161778,0.0,0.2041363694348769,CM
,3180,MG592490.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592492.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592494.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592495.1,0.03129992174009044,0.0020212344967506374,0.27707604668074937,CM
,3180,MG592496.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592498.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592499.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592500.1,0.10096172919096914,0.019276129798914025,0.36187810945273635,CM
,3180,MG592501.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592502.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592503.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592504.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592505.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592506.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592507.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592508.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592509.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592511.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592512.1,0.10513842813572309,0.03785479800171365,0.37202422467103735,CM
,3180,MG592513.1,0.0028660356932552096,0.0,0.23278708795205258,CM
,3180,MG592514.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592515.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592516.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592517.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592518.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592519.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592520.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592521.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592522.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592523.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592524.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592525.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592526.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592527.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592528.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592529.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592530.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592531.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592532.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592533.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592534.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592535.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592536.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592537.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592538.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592539.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592540.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592541.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592542.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592543.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592544.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592545.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592546.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592547.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592548.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592549.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592550.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592551.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592552.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592553.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592554.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592559.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592560.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592561.1,0.0007861647116161778,0.0,0.2041363694348769,CM
,3180,MG592562.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592563.1,0.00047963497754939825,0.0,0.18865683431185307,CM
,3180,MG592564.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592565.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592566.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592567.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592569.1,0.0007861647116161778,0.0,0.2041363694348769,CM
,3180,MG592571.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592572.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592573.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592574.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592575.1,0.0008056039249531017,0.0,0.199032960199005,CM
,3180,MG592576.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592577.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592578.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592579.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592580.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592581.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592583.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592584.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592585.1,0.06986234718627374,0.044643034085229696,0.343160276205181,CM
,3180,MG592587.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592588.1,0.024916607346660784,0.0033785600384980464,0.27772040958000693,CM
,3180,MG592589.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592590.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592591.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592592.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592593.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592594.1,0.0028660356932552096,0.0,0.23278708795205258,CM
,3180,MG592595.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592596.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592597.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592599.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592600.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592601.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592603.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592605.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592606.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592607.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592608.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592609.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592610.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592611.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592612.1,0.07290672756502888,0.008657914325172336,0.33080270393186423,CM
,3180,MG592614.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592615.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592617.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592618.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592619.1,0.09136089906609753,0.020940993855152145,0.3674454649827784,CM
,3180,MG592620.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592621.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592622.1,0.08399894178122042,0.01046374862153953,0.3289800995024876,CM
,3180,MG592623.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592624.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592625.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592626.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592627.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592629.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592630.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592631.1,0.01661130737156198,0.0,0.2613124203925667,CM
,3180,MG592632.1,0.0007861647116161778,0.0,0.2041363694348769,CM
,3180,MG592633.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592635.1,0.002685314853434029,0.0,0.22489600022486436,CM
,3180,MG592636.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592638.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592640.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592641.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592642.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592643.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592644.1,0.0028660356932552096,0.0,0.23278708795205258,CM
,3180,MG592645.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592647.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592648.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592649.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592650.1,0.0007861647116161778,0.0,0.2041363694348769,CM
,3180,MG592651.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592654.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592655.1,0.002970253067970476,0.0,0.23278708795205258,CM
,3180,MG592656.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592657.1,0.0562954201934669,0.0,0.2926955297044191,CM
,3180,MG592658.1,0.01845417150106865,0.0,0.26303915444802417,CM
,3180,MG592659.1,2.0876369357649916e-63,0.0,0.0,CM
,3180,MG592660.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592661.1,0.024837485894498305,0.0,0.26420304451195353,CM
,3180,MG592663.1,0.10071446652749767,0.03670011097340619,0.37086886993603413,CM
,3180,MG592665.1,0.07290672756502888,0.008657914325172336,0.33080270393186423,CM
,3180,MG592666.1,0.08113290608796521,0.004121943170876959,0.3253944853389727,CM
,3180,MG592667.1,0.002685314853434029,0.0,0.22489600022486436,CM
,3180,MG592668.1,0.006462435845592136,0.0,0.24673507462686567,CM
,3180,MG592671.1,0.07290672756502888,0.008657914325172336,0.33080270393186423,CM
,3180,MG592672.1,0.03129992174009044,0.0020212344967506374,0.27707604668074937,CM
,3180,Aliivibrio fischeri,2.0876369357649916e-63,0.0,0.0,CM
,3180,Enterovibrio norvegicus,0.03139590299891427,0.06267483789608697,0.3085782328666744,CM
,3180,Shewanella sp. 10N.6,0.00830984786138613,0.03565153460315131,0.2601738041817058,CM
,3180,Shewanella sp. 10N.7,0.014530219206107085,0.0004996783793539413,0.29854944029850744,CM
,3180,Vibrio alginolyticus,2.0876369357649916e-63,0.0,0.0,CM
,3180,Vibrio anguillarum,2.0876369357649916e-63,0.0,0.0,CM
,3180,Vibrio breoganii,0.2625349684005827,0.23229218530116544,0.36631833165461036,CM
,3180,Vibrio cyclitrophicus,0.17558335223952734,0.24542548012608015,0.36078482211299995,CM
,3180,Vibrio kanaloae,0.006668797593855937,0.00704343451282911,0.2524730996181881,CM
,3180,Vibrio lentus,0.5950488141543878,0.47440664856450354,0.4234743834021383,CM
,3180,Vibrio parahaemolyticus,2.0876369357649916e-63,0.0,0.0,CM
,3180,Vibrio sp. 10N.1,0.0302943137028177,0.022965611722987278,0.3085782328666744,CM
,3180,Vibrio sp. 10N.2,0.005069794617643039,0.014058918888702553,0.23554196473255026,CM
,3180,Vibrio sp. 10N.3,0.005718112307565,0.0,0.24272312219390854,CM
,3180,Vibrio sp. 10N.4,0.011891172514902373,0.0007196551005744528,0.29780492797856106,CM
,3180,Vibrio sp. 10N.5,0.011375391053516221,0.0,0.29055906598394887,CM
,3180,Vibrio sp. F12,0.06830866030488954,0.0971267523548455,0.33357479362961723,CM
,3180,Vibrio sp. F13,0.028384074483463296,0.03513733519603049,0.29486364473926663,CM
,3180,Vibrio splendidus,0.19506262990384082,0.24905086491308323,0.36408468329086274,CM
,3180,Vibrio tasmaniensis,0.00851532249683627,0.014058918888702551,0.2519404559481076,CM
,3180,Vibrio vulnificus,2.0876369357649916e-63,0.0,0.0,CM
