Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,9.262627504575735e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.20271991446202306,0.07364204147460773,0.514247491638796,CM
,3330,Staphylococcus_auricularis,0.03991520307760342,0.0009796796381260787,0.3673196368848543,CM
,3330,Staphylococcus_capitis,0.15378656631406298,0.025205286318556817,0.4514386376981797,CM
,3330,Staphylococcus_caprae,0.015413880404858188,0.00020450313411460612,0.33793406593406594,CM
,3330,Staphylococcus_chromogenes,0.1722361644935662,0.03236762156492812,0.47310769230769234,CM
,3330,Staphylococcus_cohnii,0.15235328821066757,0.016764894071467112,0.4514386376981797,CM
,3330,Staphylococcus_epidermidis,0.21300413072689336,0.0774180915733372,0.5233492171545269,CM
,3330,Staphylococcus_equorum,0.17747624380813087,0.03079801267727078,0.47310769230769234,CM
,3330,Staphylococcus_fleuretti,0.06940235857361536,0.0030386770557324035,0.38652589240824536,CM
,3330,Staphylococcus_haemolyticus,0.05484724160803002,0.0016258394138774334,0.3815384615384616,CM
,3330,Staphylococcus_hominis,9.262627504575735e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.051053410426828864,0.0025948593690542626,0.3673196368848543,CM
,3330,Staphylococcus_kloosii,0.14884687006234718,0.028887047580948212,0.4514386376981797,CM
,3330,Staphylococcus_lentus,0.0931616279787747,0.006817493178431143,0.4023024594453166,CM
,3330,Staphylococcus_lugdunensis,0.18983544595050197,0.047503863225920394,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,9.262627504575735e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.019428674247445085,0.00011756609247816135,0.34184081814139616,CM
,3330,Staphylococcus_pettenkoferi,0.038309811417865415,0.0009191849389860159,0.3628126474752242,CM
,3330,Staphylococcus_pseudintermedius,0.010554418293521961,0.0,0.32673183170420744,CM
,3330,Staphylococcus_saprophyticus,0.023005767150027254,0.00018460267793332554,0.3541225241824044,CM
,3330,Staphylococcus_schleiferi,0.20734999885668323,0.06309664994720086,0.5233492171545269,CM
,3330,Staphylococcus_sciuri,0.20944885487597387,0.06892490074507088,0.5233492171545269,CM
,3330,Staphylococcus_succinus,0.164819254853787,0.037848301616025246,0.47310769230769234,CM
,3330,Staphylococcus_vitulinus,0.24357528033344078,0.0793945013434229,0.5632234432234433,CM
,3330,Staphylococcus_warneri,0.04243641266852732,0.0006867708153838442,0.3628126474752242,CM
,3330,Staphylococcus_xylosus,0.2207417856479224,0.08367191923943423,0.5425546930134086,CM
,3330,PG-2021_10,0.16448245421078986,0.03142100047987103,0.5011734028683182,CM
,3330,PG-2021_12,0.12221203499666003,0.005490349450180099,0.45491124260355037,CM
,3330,PG-2021_14,0.12963076717645777,0.006326035874652522,0.44801864801864805,CM
,3330,PG-2021_15,0.14572850748611746,0.007874671135899245,0.4620192307692308,CM
,3330,PG-2021_16,0.12048872056116211,0.01676030014074344,0.4620192307692308,CM
,3330,PG-2021_17,0.17894795161962224,0.06319976489291226,0.528021978021978,CM
,3330,PG-2021_18,0.12252984370483679,0.011101222915885917,0.4620192307692308,CM
,3330,PG-2021_19,0.11468848340347249,0.006121549971607368,0.44801864801864805,CM
,3330,PG-2021_1,0.08666076331887691,0.005793524955563764,0.42853957636566337,CM
,3330,PG-2021_22,0.10526446208515179,0.005343001133567181,0.44133180252583243,CM
,3330,PG-2021_23,0.10828328586055545,0.008857110803507904,0.44801864801864805,CM
,3330,PG-2021_27,0.06155716871213608,0.0008231488286688665,0.4106837606837607,CM
,3330,PG-2021_29,0.11348344482119858,0.025175952755008318,0.44801864801864805,CM
,3330,PG-2021_2,0.11188134868715562,0.007826762708704818,0.44133180252583243,CM
,3330,PG-2021_31,0.09624391413691541,0.0031283149776442465,0.434841628959276,CM
,3330,PG-2021_33,0.10324268705977994,0.004413487988879028,0.44133180252583243,CM
,3330,PG-2021_35,0.12107152473644177,0.005400985946781844,0.44801864801864805,CM
,3330,PG-2021_38,0.13355780075695675,0.012566699714171362,0.46935286935286935,CM
,3330,PG-2021_40,0.10496586140351538,0.004571103324619996,0.44133180252583243,CM
,3330,PG-2021_41,0.12095460237649497,0.005428520660363353,0.44801864801864805,CM
,3330,PG-2021_43,0.10804133588704758,0.019719504056774775,0.45491124260355037,CM
,3330,PG-2021_46,0.06309474366145028,0.001659911964908911,0.4050579557428873,CM
,3330,PG-2021_47,0.13392097965670352,0.020277316577879595,0.46935286935286935,CM
,3330,PG-2021_4,0.03926954748530716,0.00036248244786920664,0.3840159840159841,CM
,3330,PG-2021_5,0.06644957853919144,0.0013770385108254474,0.41646803900325025,CM
,3330,PG-2021_64,0.14530350431948572,0.03764353812243493,0.4928205128205129,CM
,3330,PG-2021_67,0.02604231412722193,9.581015094880308e-05,0.3562557924003707,CM
,3330,PG-2021_68,0.04098621971200614,0.0003392134252058675,0.3840159840159841,CM
,3330,PG-2021_74,0.06478739540773436,0.0030383506641653638,0.41646803900325025,CM
,3330,PG-2021_76,0.07213658481245099,0.003134837417908603,0.4224175824175824,CM
,3330,PG-2021_84,0.14503318015567637,0.012331823335004757,0.46935286935286935,CM
,3330,PG-2021_86,0.15168569734319706,0.05690590140537686,0.4928205128205129,CM
,3330,PG-2021_87,0.15817277190694715,0.017924882094385315,0.4847414880201766,CM
,3330,PG-2021_88,0.05829928376202559,0.0006509451111136444,0.3995841995841996,CM
,3330,PG-2021_89,0.014105651951151977,0.0,0.3360139860139861,CM
,3330,PG-2021_8,0.1647145000073943,0.020133669659724112,0.4928205128205129,CM
,3330,PG-2021_90,0.02571670847621556,0.0001231034827217269,0.3606003752345216,CM
,3330,PG-2021_93,0.014821248026691037,0.0,0.33987621573828475,CM
,3330,PG-2021_9,0.1860347172223254,0.025792778298134953,0.5098143236074271,CM
