Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,6.031871541000887e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.2069364111197087,0.055889736897042984,0.505456936226167,CM
,3330,Staphylococcus_auricularis,0.03527497304418674,0.0011697882489832532,0.3628126474752242,CM
,3330,Staphylococcus_capitis,0.14730857806907302,0.022166575972763954,0.4514386376981797,CM
,3330,Staphylococcus_caprae,0.014046791668322975,0.0004314697685396482,0.34184081814139616,CM
,3330,Staphylococcus_chromogenes,0.17158080080155197,0.038639293967956755,0.48080050031269544,CM
,3330,Staphylococcus_cohnii,0.1452470360193342,0.02776837109694057,0.4514386376981797,CM
,3330,Staphylococcus_epidermidis,0.2207831599437697,0.05117021161917811,0.5233492171545269,CM
,3330,Staphylococcus_equorum,0.16765359452248055,0.03835290592226484,0.48080050031269544,CM
,3330,Staphylococcus_fleuretti,0.07047716038489078,0.0038698941795620658,0.3969024264326278,CM
,3330,Staphylococcus_haemolyticus,0.05186595095753752,0.0013550255127663365,0.3719400096758588,CM
,3330,Staphylococcus_hominis,6.031871541000887e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.04720119128302778,0.0032985139440176933,0.3719400096758588,CM
,3330,Staphylococcus_kloosii,0.15872077585346672,0.02036590330671486,0.45843768634466314,CM
,3330,Staphylococcus_lentus,0.08615181821249769,0.009956050115553425,0.4078514588859417,CM
,3330,Staphylococcus_lugdunensis,0.18038786111254285,0.052431090193814235,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,6.031871541000887e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.017228925094901718,0.00018475521076733784,0.34184081814139616,CM
,3330,Staphylococcus_pettenkoferi,0.04434768030569837,0.00048372869210801505,0.3541225241824044,CM
,3330,Staphylococcus_pseudintermedius,0.012914128132156123,0.0,0.34184081814139616,CM
,3330,Staphylococcus_saprophyticus,0.02092934098818692,0.00013921939050459716,0.3458389563652722,CM
,3330,Staphylococcus_schleiferi,0.19574299326994413,0.12156939255685192,0.5233492171545269,CM
,3330,Staphylococcus_sciuri,0.2131418637378806,0.06285233456320777,0.5233492171545269,CM
,3330,Staphylococcus_succinus,0.17575975142792177,0.028971395305365813,0.47310769230769234,CM
,3330,Staphylococcus_vitulinus,0.24459704143716743,0.07469131311983875,0.5632234432234433,CM
,3330,Staphylococcus_warneri,0.036901012645556196,0.0009102909016282653,0.3628126474752242,CM
,3330,Staphylococcus_xylosus,0.23001875889476425,0.06746735489824421,0.5425546930134086,CM
,3330,PG-2021_10,0.16892486251542332,0.04108592865224567,0.5011734028683182,CM
,3330,PG-2021_12,0.12341281124513605,0.005381272184503794,0.45491124260355037,CM
,3330,PG-2021_14,0.11590058486313816,0.016841213077544853,0.4620192307692308,CM
,3330,PG-2021_15,0.1401592209341845,0.01239787444791907,0.46935286935286935,CM
,3330,PG-2021_16,0.13284118070160017,0.013764259987297904,0.46935286935286935,CM
,3330,PG-2021_17,0.18673927073417834,0.07419504685959113,0.528021978021978,CM
,3330,PG-2021_18,0.11096019763655895,0.013798421150309142,0.45491124260355037,CM
,3330,PG-2021_19,0.09975779565752384,0.006789623862155453,0.434841628959276,CM
,3330,PG-2021_1,0.09507873808407297,0.0033077981821306095,0.434841628959276,CM
,3330,PG-2021_22,0.1097591934910812,0.0032673358734891028,0.4224175824175824,CM
,3330,PG-2021_23,0.11951383633829599,0.004495234865049178,0.44133180252583243,CM
,3330,PG-2021_27,0.053649409308443294,0.0007119452777990241,0.3942564102564103,CM
,3330,PG-2021_29,0.1358774228064523,0.011606223212052002,0.46935286935286935,CM
,3330,PG-2021_2,0.11079046808733044,0.007342367009501397,0.44133180252583243,CM
,3330,PG-2021_31,0.09692070165583255,0.002501901450469496,0.4224175824175824,CM
,3330,PG-2021_33,0.10769453554738179,0.0035200458630982243,0.434841628959276,CM
,3330,PG-2021_35,0.11390369315759404,0.008191125208292762,0.434841628959276,CM
,3330,PG-2021_38,0.13443431068548206,0.012520059398154858,0.46935286935286935,CM
,3330,PG-2021_40,0.08020669904502188,0.01601958850664582,0.434841628959276,CM
,3330,PG-2021_41,0.1066598785693443,0.008672863222691068,0.434841628959276,CM
,3330,PG-2021_43,0.12121446082576581,0.005661411825850437,0.45491124260355037,CM
,3330,PG-2021_46,0.0659158483892132,0.0014451892357168151,0.3995841995841996,CM
,3330,PG-2021_47,0.1426187007144482,0.010218941024154528,0.46935286935286935,CM
,3330,PG-2021_4,0.03987174697321667,0.000664586180048121,0.3995841995841996,CM
,3330,PG-2021_5,0.04084146638877159,0.006510122749574423,0.3840159840159841,CM
,3330,PG-2021_64,0.1665297054342093,0.020695952474847366,0.4928205128205129,CM
,3330,PG-2021_67,0.02435599786139334,0.00011653777585723493,0.35201465201465204,CM
,3330,PG-2021_68,0.037558101552454703,0.000572188241952472,0.3840159840159841,CM
,3330,PG-2021_74,0.06814197413406124,0.0017517476345673706,0.4224175824175824,CM
,3330,PG-2021_76,0.08506547480078493,0.0016318811624074516,0.4106837606837607,CM
,3330,PG-2021_84,0.134754696875444,0.02096459180277345,0.47692307692307695,CM
,3330,PG-2021_86,0.15075166066540388,0.02912331680238445,0.4928205128205129,CM
,3330,PG-2021_87,0.16346274696282803,0.013398284855513361,0.4847414880201766,CM
,3330,PG-2021_88,0.05356681600118275,0.0007747682611421038,0.3995841995841996,CM
,3330,PG-2021_89,0.013537024423476849,0.0,0.33987621573828475,CM
,3330,PG-2021_8,0.16565702663626514,0.02296492069221848,0.4928205128205129,CM
,3330,PG-2021_90,0.026012131914101868,0.0002744514007778544,0.37909270216962526,CM
,3330,PG-2021_93,0.013537024423476849,0.0,0.33987621573828475,CM
,3330,PG-2021_9,0.16227620485115418,0.057397902666196605,0.5098143236074271,CM
