Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,3330,Staphylococcus_arlettae,5.7692053388829946e-92,0.0,0.0,CM
,3330,Staphylococcus_aureus,0.20811306960796996,0.05540400624628239,0.514247491638796,CM
,3330,Staphylococcus_auricularis,0.0397246592221509,0.0009746391766684191,0.3673196368848543,CM
,3330,Staphylococcus_capitis,0.15260155777839987,0.021701192495275967,0.4514386376981797,CM
,3330,Staphylococcus_caprae,0.021217264887783218,9.490505034310741e-05,0.34184081814139616,CM
,3330,Staphylococcus_chromogenes,0.16809671124247216,0.044029451614465184,0.48080050031269544,CM
,3330,Staphylococcus_cohnii,0.15359559746165727,0.018357292967246586,0.4514386376981797,CM
,3330,Staphylococcus_epidermidis,0.2234581169131179,0.04908186881777298,0.5233492171545269,CM
,3330,Staphylococcus_equorum,0.1758608013541081,0.05716709200042926,0.48080050031269544,CM
,3330,Staphylococcus_fleuretti,0.061646882953563395,0.0028750879917533007,0.37667809897109267,CM
,3330,Staphylococcus_haemolyticus,0.041972587360254374,0.0017884668519508769,0.3673196368848543,CM
,3330,Staphylococcus_hominis,5.7692053388829946e-92,0.0,0.0,CM
,3330,Staphylococcus_hyicus,0.055794179964882104,0.002627371539021245,0.3815384615384616,CM
,3330,Staphylococcus_kloosii,0.1533095513527642,0.026380508247949647,0.4514386376981797,CM
,3330,Staphylococcus_lentus,0.08789396506746662,0.008171279609681404,0.4023024594453166,CM
,3330,Staphylococcus_lugdunensis,0.18399597010516516,0.05197881113753887,0.4969618616677441,CM
,3330,Staphylococcus_nepalensis,5.7692053388829946e-92,0.0,0.0,CM
,3330,Staphylococcus_pasteuri,0.014547255022304187,0.0002261112714328925,0.3303824666953159,CM
,3330,Staphylococcus_pettenkoferi,0.03581017087039651,0.0019711329989293776,0.3584149184149184,CM
,3330,Staphylococcus_pseudintermedius,0.01288600522346186,0.0,0.34184081814139616,CM
,3330,Staphylococcus_saprophyticus,0.021753948380466806,7.545305922709768e-05,0.33793406593406594,CM
,3330,Staphylococcus_schleiferi,0.22220319727318413,0.05055116465799152,0.5233492171545269,CM
,3330,Staphylococcus_sciuri,0.2148456258447281,0.05833414303965938,0.5233492171545269,CM
,3330,Staphylococcus_succinus,0.1658184366707717,0.029733540597263425,0.47310769230769234,CM
,3330,Staphylococcus_vitulinus,0.22013226506649544,0.12058009986027197,0.5632234432234433,CM
,3330,Staphylococcus_warneri,0.03583077081246247,0.001277218669388578,0.3673196368848543,CM
,3330,Staphylococcus_xylosus,0.2236017913760235,0.07883070056099502,0.5425546930134086,CM
,3330,PG-2021_10,0.1578740571155352,0.03729235700491636,0.4928205128205129,CM
,3330,PG-2021_12,0.10675462113043532,0.007406914633199211,0.44133180252583243,CM
,3330,PG-2021_14,0.13278934283459687,0.006444161946565879,0.45491124260355037,CM
,3330,PG-2021_15,0.14433848174763533,0.008380308140073903,0.46935286935286935,CM
,3330,PG-2021_16,0.135506604034516,0.012609409843694987,0.46935286935286935,CM
,3330,PG-2021_17,0.1864510286274416,0.06952851272239474,0.528021978021978,CM
,3330,PG-2021_18,0.10464151701670857,0.012963250847119996,0.44801864801864805,CM
,3330,PG-2021_19,0.11101033848936766,0.007176681470207234,0.434841628959276,CM
,3330,PG-2021_1,0.09446910611726113,0.002609289639994237,0.4224175824175824,CM
,3330,PG-2021_22,0.10628932696656414,0.005328940426197958,0.44801864801864805,CM
,3330,PG-2021_23,0.116895699616195,0.005173567811251106,0.44801864801864805,CM
,3330,PG-2021_27,0.05423952016197905,0.0007773937027306132,0.4050579557428873,CM
,3330,PG-2021_29,0.1492455362805006,0.008283023966453902,0.46935286935286935,CM
,3330,PG-2021_2,0.1075407004799832,0.008429726870965505,0.44133180252583243,CM
,3330,PG-2021_31,0.07885377691253621,0.0044400874121729526,0.4224175824175824,CM
,3330,PG-2021_33,0.09776374785923349,0.007688614705741174,0.44801864801864805,CM
,3330,PG-2021_35,0.10876863474874184,0.008790511482396662,0.44801864801864805,CM
,3330,PG-2021_38,0.14199697339747375,0.010719501568534876,0.46935286935286935,CM
,3330,PG-2021_40,0.0850164058630223,0.010587590437334092,0.44801864801864805,CM
,3330,PG-2021_41,0.11703281577435162,0.004842786485488226,0.44801864801864805,CM
,3330,PG-2021_43,0.11894258039203891,0.005780365822466226,0.45491124260355037,CM
,3330,PG-2021_46,0.05484013895442268,0.008101806335967814,0.4224175824175824,CM
,3330,PG-2021_47,0.13709159343322275,0.008492400104175133,0.4620192307692308,CM
,3330,PG-2021_4,0.04611179728099636,0.000443361133666089,0.4050579557428873,CM
,3330,PG-2021_5,0.0586528914247532,0.0018742702273337498,0.4106837606837607,CM
,3330,PG-2021_64,0.16733969295578408,0.02204022536835031,0.4928205128205129,CM
,3330,PG-2021_67,0.02959741263109131,0.00011498483999637647,0.37909270216962526,CM
,3330,PG-2021_68,0.028524511420560682,0.0011734621411024382,0.3650522317188984,CM
,3330,PG-2021_74,0.0684683467541583,0.0010969731714293588,0.3995841995841996,CM
,3330,PG-2021_76,0.07170443044224621,0.004818197263047765,0.42853957636566337,CM
,3330,PG-2021_84,0.14912417813159398,0.021080617734002497,0.46935286935286935,CM
,3330,PG-2021_86,0.15564795379257454,0.04453710820631557,0.4928205128205129,CM
,3330,PG-2021_87,0.16029358754696005,0.02415651483602358,0.4847414880201766,CM
,3330,PG-2021_88,0.05716263829489317,0.000739026328112244,0.4050579557428873,CM
,3330,PG-2021_89,0.015214048945898105,0.0,0.3562557924003707,CM
,3330,PG-2021_8,0.15447006355426432,0.03505229267728662,0.4928205128205129,CM
,3330,PG-2021_90,0.024334257796772056,0.0001360859128062179,0.3650522317188984,CM
,3330,PG-2021_93,0.012154305679170013,0.0,0.3214046822742475,CM
,3330,PG-2021_9,0.1678125959208182,0.03954352293433057,0.5098143236074271,CM
