Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_60400.fasta,0.021843302068559684,9.443451561795427e-05,0.47073826868140495,CM
,235560,Contig_303000.fasta,0.013666302987479567,3.6291366407904664e-05,0.4516542848159426,CM
,235560,Contig_58480.fasta,0.003159003060316541,1.347728533095754e-06,0.36945427482772725,CM
,235560,Contig_547953.fasta,0.02008302500816754,7.945981612481318e-05,0.4674463926766399,CM
,235560,Contig_501261.fasta,0.014170226978001261,3.84264003365716e-05,0.4562787314181536,CM
,235560,Contig_59812.fasta,0.019563901053543907,7.064991399328207e-05,0.4637401774720679,CM
,235560,Contig_137842.fasta,0.026627121687580295,0.00014157843244087172,0.47673340710067913,CM
,235560,Contig_305555.fasta,0.019608034126227147,7.446140513266414e-05,0.46535438992473055,CM
,235560,Contig_1064437.fasta,0.01957997226007129,6.66426305782183e-05,0.4621371250067324,CM
,235560,Contig_302768.fasta,0.004735108405213186,4.011431174601841e-06,0.4058229306759033,CM
,235560,Contig_308773.fasta,0.011012190991372467,2.0425629520554295e-05,0.44542012286465166,CM
,235560,Contig_548846.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_367992.fasta,0.004489312364328035,2.710885723685154e-06,0.3980551587148588,CM
,235560,Contig_2515.fasta,0.01946692855331256,7.238198520729724e-05,0.46581765960111154,CM
,235560,Contig_139114.fasta,0.02430021509619642,0.00011500746869605386,0.471925203297344,CM
,235560,Contig_1118110.fasta,0.02095372779376594,8.410997858045972e-05,0.46791383906931655,CM
,235560,Contig_499911.fasta,0.023101435937079112,0.00010774695770020496,0.473357449741342,CM
,235560,Contig_552124.fasta,0.0,0.0,0.0,CM
,235560,Contig_133566.fasta,0.01640869293049919,4.9740327445377645e-05,0.4596403134276194,CM
,235560,Contig_131655.fasta,0.004800415371016794,3.294751545249595e-06,0.40494490616124323,CM
,235560,Contig_550217.fasta,0.007271607382807243,8.285510756312982e-06,0.42634518366224744,CM
,235560,Contig_1065858.fasta,0.020267701765482777,8.271414422318549e-05,0.46932180448276484,CM
,235560,Contig_502682.fasta,0.004695595689185211,3.7252203019698614e-06,0.4028530685056535,CM
,235560,Contig_59781.fasta,0.009091036055976437,1.388308372057853e-05,0.42888527870698123,CM
,235560,Contig_544167.fasta,0.019393650290231178,7.681571832727638e-05,0.46791383906931655,CM
,235560,Contig_500923.fasta,0.004506582740005596,2.732648699167413e-06,0.3995848326808852,CM
,235560,Contig_53423.fasta,0.008740164527671901,1.4566998814101047e-05,0.43935571743597795,CM
,235560,Contig_54970.fasta,0.009025083853244173,1.6426243756777863e-05,0.43526868750634096,CM
,235560,Contig_371293.fasta,0.02548482036427908,0.00012816320630804146,0.4743171201919073,CM
,235560,Contig_368039.fasta,0.011723988949439131,2.6186413635084812e-05,0.4488382149345962,CM
,235560,Contig_139681.fasta,0.008002697972143324,1.06504864176211e-05,0.42888527870698123,CM
,235560,Contig_139250.fasta,0.007081215523367626,8.318197544907243e-06,0.4249898629149106,CM
,235560,Contig_55970.fasta,0.021337787641760836,9.074428615847141e-05,0.46979301111377164,CM
,235560,Contig_370642.fasta,0.007165754094862278,1.0043862337159823e-05,0.4286888127066574,CM
,235560,Contig_424505.fasta,0.015111904245602461,3.844912385285514e-05,0.4534048828191052,CM
,235560,Contig_1064106.fasta,0.008515341464558842,1.3603376728933192e-05,0.4368943408677092,CM
,235560,Contig_53687.fasta,0.0022052288772324022,7.755124099016086e-07,0.3535427571358644,CM
,235560,Contig_988292.fasta,0.010829845764850604,1.7511602180885948e-05,0.44059683528184235,CM
,235560,Contig_2.fasta,0.004816403584144432,2.9730002187162243e-06,0.4028530685056535,CM
,235560,Contig_55746.fasta,0.0032753974370678253,1.3181432243299325e-06,0.37358390344855613,CM
,235560,Contig_370874.fasta,0.016355808403527957,5.264450270072526e-05,0.46077187500671246,CM
,235560,Contig_62202.fasta,0.020787520878884386,8.338389966962581e-05,0.4674463926766399,CM
,235560,Contig_131826.fasta,0.01996317689901514,7.123833040605494e-05,0.4637401774720679,CM
,235560,Contig_60972.fasta,0.018377803991312815,6.167687262530528e-05,0.4616811436303074,CM
,235560,Contig_502426.fasta,0.010614082498561179,1.9681508567599563e-05,0.442681020879202,CM
,235560,Contig_302574.fasta,0.00893462219993268,1.2883316358793744e-05,0.43006786679165127,CM
,235560,Contig_369922.fasta,0.027778124350535224,0.00015560931371851448,0.47770682906515216,CM
,235560,Contig_56774.fasta,0.0023814831915527222,6.238168807321306e-07,0.35745900616448933,CM
,235560,Contig_53586.fasta,0.018724171066278487,6.73569454570726e-05,0.4639700932764666,CM
,235560,Contig_305448.fasta,0.019528547797362794,7.680160335241509e-05,0.4660496405072874,CM
,235560,Contig_423780.fasta,0.021109218602129234,8.176939288605524e-05,0.466746971640216,CM
,235560,Contig_368225.fasta,0.022081780960430945,9.827745926856626e-05,0.47073826868140495,CM
,235560,Contig_498426.fasta,0.024394419155151854,0.00011824515460357894,0.4743171201919073,CM
,235560,Contig_543905.fasta,0.006038257400297053,6.829991921467996e-06,0.42003037618430566,CM
,235560,Contig_799449.fasta,0.015780772659311722,4.973088190538764e-05,0.4609988562259276,CM
,235560,Contig_307703.fasta,0.022176774145186078,0.00010107298916356552,0.4721633088489572,CM
,235560,Contig_135212.fasta,0.024316359729382803,0.00011509219823521813,0.471925203297344,CM
,235560,Contig_542656.fasta,0.018984503728218288,7.075989965565388e-05,0.46581765960111154,CM
,235560,Contig_368570.fasta,0.0072774316800772185,9.643528492731061e-06,0.4277091764801797,CM
,235560,Contig_58171.fasta,0.02030564132364836,7.909511967127926e-05,0.46721301954000655,CM
,235560,Contig_989217.fasta,0.020658389618726677,8.479487422044319e-05,0.4674463926766399,CM
,235560,Contig_24573992.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_422441.fasta,0.000990532281722647,0.0,0.2968996440795156,CM
,235560,Contig_58619.fasta,0.010064704526974905,1.865508304146449e-05,0.4385321828203529,CM
,235560,Contig_55786.fasta,0.022059588954294496,9.53149324663537e-05,0.46955728958285653,CM
,235560,Contig_84.fasta,0.009233196119401706,1.3196858634633553e-05,0.43709840174620884,CM
,235560,Contig_302648.fasta,0.005748125584357517,5.668616449413277e-06,0.41153371949807965,CM
,235560,Contig_56021.fasta,0.004835518311306827,4.446036980153034e-06,0.4081237148445849,CM
,235560,Contig_500040.fasta,0.02406705132386023,0.00011764761508247187,0.4735970031065957,CM
,235560,Contig_1066208.fasta,0.016075529453052906,4.713041623059937e-05,0.45806543227539553,CM
,235560,Contig_56448.fasta,0.006000715231286742,5.920251472407276e-06,0.41481723321747915,CM
,235560,Contig_211575.fasta,0.002360566057700305,6.119325307921671e-07,0.35677761271011554,CM
,235560,Contig_58270.fasta,0.027482454609307636,0.0001542140723784326,0.47770682906515216,CM
,235560,Contig_501846.fasta,0.02314047475417469,0.00010572046542657235,0.47168733777148847,CM
,235560,Contig_542512.fasta,0.012305951139995146,2.7520064010633478e-05,0.44905358835826925,CM
,235560,Contig_134156.fasta,0.017966058447564846,5.9571735721779434e-05,0.46259400797757444,CM
,235560,Contig_24575311.fasta,0.004840977215207922,2.925058791191605e-06,0.4038962788686375,CM
,235560,Contig_56365.fasta,0.024528589295464448,0.00012366160168192817,0.47479841610280726,CM
,235560,Contig_24577067.fasta,0.015576246326620392,4.6231093722079636e-05,0.4594146677165602,CM
,235560,Contig_302549.fasta,0.021081077197774637,8.994565389607728e-05,0.46955728958285653,CM
,235560,Contig_61598.fasta,0.01718458292272448,6.063455315276848e-05,0.4621371250067324,CM
,235560,Contig_57982.fasta,0.020068912425327202,7.924539618490622e-05,0.46721301954000655,CM
,235560,Contig_367952.fasta,0.01730220653402827,5.606879755301253e-05,0.4623654536258069,CM
,235560,Contig_548080.fasta,0.010132076946498257,1.8456351070812345e-05,0.4395620846118521,CM
,235560,Contig_55623.fasta,0.018106739314909758,6.949122189318794e-05,0.46767999906978164,CM
,235560,Contig_56982.fasta,0.02386178239677608,0.00011631470205945846,0.473357449741342,CM
,235560,Contig_1066315.fasta,0.01026274560941837,1.719164037571309e-05,0.43709840174620884,CM
,235560,Contig_369802.fasta,0.02289973208962676,9.927314762721346e-05,0.46908655545796146,CM
,235560,Contig_132276.fasta,0.01930809001860409,7.6469171356293e-05,0.46721301954000655,CM
,235560,Contig_985545.fasta,0.02077648387513472,8.818120851183197e-05,0.46932180448276484,CM
,235560,Contig_56278.fasta,0.0,0.0,0.0,CM
,235560,Contig_61852.fasta,0.019491637366545415,7.479675105019692e-05,0.46558590952170803,CM
,235560,Contig_985500.fasta,0.018613147097554232,7.139108057861871e-05,0.46581765960111154,CM
,235560,Contig_499607.fasta,0.014953483472911084,4.2616042493478097e-05,0.4567240986523344,CM
,235560,Contig_2240.fasta,0.02198403291256192,9.294723053514119e-05,0.46955728958285653,CM
,235560,Contig_370216.fasta,0.01117056397522647,2.1658990846058707e-05,0.4471226364733077,CM
,235560,Contig_309063.fasta,0.02330765343773053,0.00010418652653496548,0.47073826868140495,CM
,235560,Contig_57285.fasta,0.011181937492062172,2.3619639022315415e-05,0.442681020879202,CM
,235560,Contig_3691.fasta,0.008192821151567088,1.2447193648983313e-05,0.43185402775202264,CM
,235560,Contig_59029.fasta,0.02357044465639914,0.00010754385080356978,0.4721633088489572,CM
,235560,Contig_3240.fasta,0.012895137236554135,3.071821961571117e-05,0.4497009505711836,CM
,235560,Contig_56285.fasta,0.022184979043335624,9.796217364313463e-05,0.47097517772452596,CM
,235560,Contig_371253.fasta,0.027762253182641024,0.00015355137881289233,0.4772196216923167,CM
,235560,Contig_1263041.fasta,0.007178466685710978,9.647156990917339e-06,0.4284925266202533,CM
,235560,Contig_138129.fasta,0.02217389432611331,9.73713938348911e-05,0.4712123253467438,CM
,235560,Contig_302755.fasta,0.01084970719273498,2.1166775628578797e-05,0.4428905244385391,CM
,235560,Contig_544576.fasta,0.011663176999666932,2.2841787366334136e-05,0.4449965183731018,CM
,235560,Contig_278.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_131695.fasta,0.021947716466999168,0.00010154065815792648,0.473357449741342,CM
,235560,Contig_548245.fasta,0.0024201165678928264,8.013643923327347e-07,0.3631461692427757,CM
,235560,Contig_1065632.fasta,0.005932181689026617,6.150949599070248e-06,0.4192776335746564,CM
,235560,Contig_55072.fasta,0.020961385443760548,8.138551345720741e-05,0.46721301954000655,CM
,235560,Contig_204149.fasta,0.009738778320383777,1.7062971739335035e-05,0.4395620846118521,CM
,235560,Contig_369610.fasta,0.004954507417074222,3.34796207182618e-06,0.41045073602571625,CM
,235560,Contig_498487.fasta,0.015563552174048836,4.653871350974176e-05,0.45873905791109465,CM
,235560,Contig_201047.fasta,0.008137796819472829,1.1544001722542702e-05,0.43225296911715155,CM
,235560,Contig_136690.fasta,0.01181064236444444,2.772013909766338e-05,0.4497009505711836,CM
,235560,Contig_550313.fasta,0.01998734990606798,7.370282193067197e-05,0.4669798793106951,CM
,235560,Contig_60291.fasta,0.010102744319147483,1.8700968424344233e-05,0.43832678132957054,CM
,235560,Contig_370828.fasta,0.01703507540565711,6.101644051787146e-05,0.46351048941982814,CM
,235560,Contig_139853.fasta,0.002529416469766638,6.435491995483108e-07,0.3677122507420955,CM
,235560,Contig_57005.fasta,0.0050245761938030545,3.973925796695664e-06,0.41335144794109235,CM
,235560,Contig_1062860.fasta,0.006903544390448362,9.094384220700559e-06,0.4215439991615464,CM
,235560,Contig_543959.fasta,0.0,0.0,0.0,CM
,235560,Contig_53626.fasta,0.01743077117485163,6.03102538740071e-05,0.4637401774720679,CM
,235560,Contig_54373.fasta,0.02183165689067274,9.16610367081204e-05,0.4681479130258295,CM
,235560,Contig_549101.fasta,0.0,0.0,0.0,CM
,235560,Contig_371402.fasta,0.02346459484575582,0.00010903041952651953,0.4724016547898198,CM
,235560,Contig_421838.fasta,0.0035880530157076217,2.1485065673161187e-06,0.3887942160941558,CM
,235560,Contig_1128005.fasta,0.0,0.0,0.0,CM
,235560,Contig_368554.fasta,0.020022585019761965,8.594327564550006e-05,0.4700289694317595,CM
,235560,Contig_58584.fasta,0.01874743895463929,7.272174921111406e-05,0.46861676421564,CM
,235560,Contig_368185.fasta,0.01660663553381277,5.522044772310473e-05,0.4609988562259276,CM
,235560,Contig_707918.fasta,0.01644622519429481,5.5595531581468e-05,0.4616811436303074,CM
,235560,Contig_992623.fasta,0.020760738081519736,7.976091130618757e-05,0.46581765960111154,CM
,235560,Contig_1062938.fasta,0.015853829084008706,4.6795576960034106e-05,0.4567240986523344,CM
,235560,Contig_133910.fasta,0.0070941118905181065,8.352425946868973e-06,0.42479694876923885,CM
,235560,Contig_136735.fasta,0.017666617335784535,6.231592046293514e-05,0.46466121059515053,CM
,235560,Contig_133582.fasta,0.028670830905789233,0.00016170032449706537,0.47770682906515216,CM
,235560,Contig_303771.fasta,0.025032854246695702,0.0001283721146557517,0.47528068976060595,CM
,235560,Contig_542493.fasta,0.017393994252338812,5.913834958955297e-05,0.4623654536258069,CM
,235560,Contig_370277.fasta,0.019739411818434277,7.137973607960796e-05,0.4630517952195117,CM
,235560,Contig_422210.fasta,0.017469968102094124,5.629134675222894e-05,0.4616811436303074,CM
,235560,Contig_53810.fasta,0.012916760736402107,3.4922118382457403e-05,0.45296596231298797,CM
,235560,Contig_54994.fasta,0.02899424304652229,0.00016719575204002116,0.47868423434201185,CM
,235560,Contig_54506.fasta,0.017662285746413826,5.647024209964305e-05,0.4621371250067324,CM
,235560,Contig_24570062.fasta,0.0036224366426279996,1.6187161010451574e-06,0.3884714313568423,CM
,235560,Contig_502567.fasta,0.020071009911663152,7.816590675565531e-05,0.46767999906978164,CM
,235560,Contig_985561.fasta,0.01751871850959821,5.4626277717437414e-05,0.46145349020642656,CM
,235560,Contig_54969.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_135393.fasta,0.026869186040170568,0.0001475407109628051,0.47770682906515216,CM
,235560,Contig_132217.fasta,0.016502384840299915,5.459284899034223e-05,0.46282278839695007,CM
,235560,Contig_61833.fasta,0.020561126691210678,7.977898104778926e-05,0.4662818525852681,CM
,235560,Contig_499666.fasta,0.0,0.0,0.0,CM
,235560,Contig_62792.fasta,0.009123607188972272,1.645467385290415e-05,0.43567396561388877,CM
,235560,Contig_1065841.fasta,0.027761646412209372,0.0001512915325959553,0.4772196216923167,CM
,235560,Contig_134869.fasta,0.008017519079363938,1.1541781912959024e-05,0.42790474537660406,CM
,235560,Contig_555468.fasta,0.008044522526641116,9.701705782370814e-06,0.4269286852822231,CM
,235560,Contig_367976.fasta,0.0,0.0,0.0,CM
,235560,Contig_55642.fasta,0.0031549419457642816,9.793492041082608e-07,0.36843609375536734,CM
,235560,Contig_58349.fasta,0.010339593299357169,2.0212621946101583e-05,0.4420536977508895,CM
,235560,Contig_136319.fasta,0.017364503295478007,6.158099012249514e-05,0.46466121059515053,CM
,235560,Contig_131609.fasta,0.020083990503442065,8.157820712353527e-05,0.4688515421536238,CM
,235560,Contig_420267.fasta,0.0199252999218505,7.267393870490261e-05,0.4662818525852681,CM
,235560,Contig_368748.fasta,0.021083028881539012,8.954042109110125e-05,0.46955728958285653,CM
,235560,Contig_1065496.fasta,0.024288865782982318,0.00011083354139757669,0.47073826868140495,CM
,235560,Contig_2120.fasta,0.00807397915237787,9.999313890372579e-06,0.4284925266202533,CM
,235560,Contig_368399.fasta,0.01655920602363794,5.185514392477729e-05,0.4609988562259276,CM
,235560,Contig_367933.fasta,0.008420332442898255,1.4045593554164085e-05,0.4368943408677092,CM
,235560,Contig_24566365.fasta,0.0012597468136210702,0.0,0.3222547101028351,CM
,235560,Contig_985209.fasta,0.011977588215959985,3.130674145527532e-05,0.45384465477140307,CM
,235560,Contig_371176.fasta,0.0232150826792095,0.00010338235021581846,0.4714497119086313,CM
,235560,Contig_138521.fasta,0.0035786976433448514,1.8381711461550021e-06,0.3876668095023335,CM
,235560,Contig_54607.fasta,0.024152949473107747,0.00011286424606241061,0.47287906929693435,CM
,235560,Contig_1063557.fasta,0.011203505814732504,2.1781184529528566e-05,0.441428150065393,CM
,235560,Contig_137319.fasta,0.016628550897555883,5.224581368905133e-05,0.4591892434438828,CM
,235560,Contig_53407.fasta,0.008927290570866836,1.3386745310595559e-05,0.4344603891080005,CM
,235560,Contig_1062202.fasta,0.017686746201605725,6.0875767662658114e-05,0.4637401774720679,CM
,235560,Contig_422644.fasta,0.022155903103147565,9.614113647620208e-05,0.47073826868140495,CM
,235560,Contig_991144.fasta,0.02588247116995631,0.00013368207793586489,0.4755221941761347,CM
,235560,Contig_500942.fasta,0.01774580808783477,6.18668010934328e-05,0.46466121059515053,CM
,235560,Contig_553943.fasta,0.007106326040815714,8.862124007460648e-06,0.4271235409122013,CM
,235560,Contig_137361.fasta,0.022950404568746436,0.00010714713513335195,0.4721633088489572,CM
,235560,Contig_551233.fasta,0.0008595087130889243,0.0,0.2857489093553078,CM
,235560,Contig_54682.fasta,0.0,0.0,0.0,CM
,235560,Contig_53743.fasta,0.01330604472351874,3.271491229623127e-05,0.453185316289895,CM
,235560,Contig_138130.fasta,0.008310693830470256,1.2589321632483026e-05,0.4310583501329494,CM
,235560,Contig_59389.fasta,0.0034295195048339435,1.5457593919913744e-06,0.3821264508528514,CM
,235560,Contig_1194793.fasta,0.015219434996905125,4.652119157135518e-05,0.4616811436303074,CM
,235560,Contig_62383.fasta,0.02641278086199881,0.00013488347949313975,0.4743171201919073,CM
,235560,Contig_58030.fasta,0.01769511579754365,6.353604484309768e-05,0.464200237171941,CM
,235560,Contig_930757.fasta,0.011934181113176392,3.11852750489684e-05,0.45296596231298797,CM
,235560,Contig_368431.fasta,0.025691304418220574,0.0001309966323768722,0.4745576461149255,CM
,235560,Contig_990245.fasta,0.026485983145754056,0.00013637081262059074,0.4755221941761347,CM
,235560,Contig_985135.fasta,0.01766130010934735,6.0679824004284754e-05,0.4632810287815015,CM
,235560,Contig_368201.fasta,0.0012319898638812647,0.0,0.31830873406075955,CM
,235560,Contig_136281.fasta,0.021760636359040138,9.47933260575697e-05,0.46838222129060714,CM
,235560,Contig_547390.fasta,0.017805894897700205,6.241576541883684e-05,0.4621371250067324,CM
,235560,Contig_369244.fasta,0.012318544018235894,2.855647643770042e-05,0.44648267086766846,CM
,235560,Contig_4654.fasta,0.019330671130248608,6.886842661899032e-05,0.46351048941982814,CM
,235560,Contig_57750.fasta,0.00893120312835805,1.4053743382747975e-05,0.43305306716271774,CM
,235560,Contig_370786.fasta,0.003294076187183715,1.6559608967873835e-06,0.37553277613909836,CM
,235560,Contig_552788.fasta,0.0037154121744281962,1.9136157979004814e-06,0.3918876374114879,CM
,235560,Contig_372448.fasta,0.02331504152973651,0.00010245825840512969,0.47097517772452596,CM
,235560,Contig_499703.fasta,0.00950476324973355,1.6894419787836082e-05,0.44059683528184235,CM
,235560,Contig_62226.fasta,0.025206937254752884,0.00012545916009421004,0.4735970031065957,CM
,235560,Contig_368906.fasta,0.009634351553568756,1.7123650417734135e-05,0.44122002741095384,CM
,235560,Contig_543263.fasta,0.02060553231857818,8.152175322589952e-05,0.466746971640216,CM
,235560,Contig_551403.fasta,0.0,0.0,0.0,CM
,235560,Contig_423759.fasta,0.002483283732504548,6.180446263848937e-07,0.36272390625528417,CM
,235560,Contig_310330.fasta,0.0197261981656565,7.41843012120564e-05,0.4662818525852681,CM
,235560,Contig_61150.fasta,0.022092943921615368,9.252968637260407e-05,0.46932180448276484,CM
,235560,Contig_500731.fasta,0.02237514745822283,9.701367039333195e-05,0.470501597857533,CM
,235560,Contig_710339.fasta,0.024353036262754438,0.0001116809075795267,0.4714497119086313,CM
,235560,Contig_137986.fasta,0.0037860898643150643,2.15025962863372e-06,0.3941986849783627,CM
,235560,Contig_56080.fasta,0.018495049746371332,6.813692644937433e-05,0.464200237171941,CM
,235560,Contig_549184.fasta,0.017149746843263834,5.6582410565262744e-05,0.4623654536258069,CM
,235560,Contig_54762.fasta,0.0023643908172037106,4.765058144978356e-07,0.3575955973017322,CM
,235560,Contig_25.fasta,0.0196014830708186,7.402018677157692e-05,0.4665142961807742,CM
,235560,Contig_1197505.fasta,0.01448074253219396,4.151441495857196e-05,0.4591892434438828,CM
,235560,Contig_57080.fasta,0.009612524093641614,1.678140150431395e-05,0.4420536977508895,CM
,235560,Contig_370487.fasta,0.017140809566876004,5.9439102437013744e-05,0.46351048941982814,CM
,235560,Contig_24576382.fasta,0.025220962638047833,0.00012496104560376454,0.47383679905753573,CM
,235560,Contig_1067254.fasta,0.0023735484036559932,2.967566649351766e-07,0.3550180873060065,CM
,235560,Contig_131537.fasta,0.012849852510694969,3.2581840501736785e-05,0.45362466220971065,CM
,235560,Contig_370248.fasta,0.015023293235371682,4.13618005268685e-05,0.4542852806498219,CM
,235560,Contig_555756.fasta,0.020668444861086172,8.037292563051535e-05,0.46581765960111154,CM
,235560,Contig_928928.fasta,0.022571889117887364,0.00010246662821283136,0.4724016547898198,CM
,235560,Contig_307640.fasta,0.022585783762883498,9.978137006284964e-05,0.47097517772452596,CM
,235560,Contig_554387.fasta,0.0009741553002813603,0.0,0.29400806727572515,CM
,235560,Contig_621002.fasta,0.013098340207282889,3.5228397878113556e-05,0.45605637336190696,CM
,235560,Contig_1271583.fasta,0.023531106827506598,0.00011015211689846272,0.47287906929693435,CM
,235560,Contig_54680.fasta,0.014947347817941973,4.281466700707923e-05,0.4571703361693371,CM
,235560,Contig_53390.fasta,0.02315645977079951,0.00010543983532575519,0.47168733777148847,CM
,235560,Contig_56162.fasta,0.021112359261210245,8.72830420637035e-05,0.46932180448276484,CM
,235560,Contig_2576.fasta,0.007111584876908794,6.84854259794341e-06,0.42441164541434606,CM
,235560,Contig_795410.fasta,0.014140132389504427,4.2024151670955874e-05,0.4571703361693371,CM
,235560,Contig_552102.fasta,0.0024386637472234114,8.875383302098989e-07,0.365700538545773,CM
,235560,Contig_542414.fasta,0.007034346062838873,8.034840567480801e-06,0.42441164541434606,CM
,235560,Contig_58376.fasta,0.01597430000431203,5.135548117080105e-05,0.45873905791109465,CM
,235560,Contig_1062568.fasta,0.01960815575929353,7.902818608935958e-05,0.4688515421536238,CM
,235560,Contig_991597.fasta,0.008652596592849232,1.3584556011960749e-05,0.43709840174620884,CM
,235560,Contig_542451.fasta,0.017964864992642764,6.40147768072709e-05,0.46535438992473055,CM
,235560,Contig_369777.fasta,0.0020921053474018416,3.4965872717523646e-07,0.34481491456839836,CM
,235560,Contig_543886.fasta,0.022327231727913677,0.00010474242105004404,0.4731181385938489,CM
,235560,Contig_371149.fasta,0.024494235085359795,0.00012062441208571344,0.4750394305272249,CM
,235560,Contig_987903.fasta,0.02188935658574875,9.446569933420953e-05,0.46932180448276484,CM
,235560,Contig_135856.fasta,0.015774815384328972,4.8308239720152256e-05,0.46122606118217496,CM
,235560,Contig_985989.fasta,0.024398255772532833,0.00011866377666023891,0.4745576461149255,CM
,235560,Contig_1993.fasta,0.005148881406237892,4.269126727303941e-06,0.41262243304172536,CM
,235560,Contig_1061935.fasta,0.0079687455361606,1.1410665296808463e-05,0.4281004932015705,CM
,235560,Contig_24577161.fasta,0.02690213769912044,0.00014351749207066318,0.47624818225884635,CM
,235560,Contig_308454.fasta,0.025497649235169284,0.0001270769853833124,0.4745576461149255,CM
,235560,Contig_1066423.fasta,0.02193614710720415,9.1117251782694e-05,0.46932180448276484,CM
,235560,Contig_498288.fasta,0.019856520616691006,7.459451133748392e-05,0.46535438992473055,CM
