Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_544629.fasta,0.0020622684974250117,3.855014750267649e-07,0.34104507220795666,CM
,235560,Contig_131958.fasta,0.0,0.0,0.0,CM
,235560,Contig_60849.fasta,0.025271455730980535,0.00012204968379664405,0.47287906929693435,CM
,235560,Contig_57263.fasta,0.01691736777615509,5.6673604169231135e-05,0.4637401774720679,CM
,235560,Contig_54725.fasta,0.022589630253917407,0.00010074985504742964,0.471925203297344,CM
,235560,Contig_62.fasta,0.0012325966343129174,0.0,0.31939511199270754,CM
,235560,Contig_27.fasta,0.00855784125223209,1.3421388292134212e-05,0.4389435638548935,CM
,235560,Contig_57082.fasta,0.015347054374694986,4.306323496590743e-05,0.45694710846612946,CM
,235560,Contig_499069.fasta,0.01768736668177517,5.9960995514279974e-05,0.46282278839695007,CM
,235560,Contig_24566202.fasta,0.010986667667445073,2.1816276018017306e-05,0.4484080872729435,CM
,235560,Contig_58991.fasta,0.014350183803469531,4.1069220877789606e-05,0.4582897542304766,CM
,235560,Contig_55008.fasta,0.01849768621253129,6.469875203240149e-05,0.4644306094980809,CM
,235560,Contig_420468.fasta,0.02021838869207256,7.829000147964574e-05,0.46721301954000655,CM
,235560,Contig_550444.fasta,0.02438787051248355,0.00011242058777765372,0.4721633088489572,CM
,235560,Contig_554267.fasta,0.01921970977599483,6.978313368433181e-05,0.464200237171941,CM
,235560,Contig_498701.fasta,0.009947986674335734,2.0321360412145794e-05,0.4385321828203529,CM
,235560,Contig_985894.fasta,0.01523778992571425,4.311718709984741e-05,0.4585142960012901,CM
,235560,Contig_54008.fasta,0.020827164550778515,8.80992801403713e-05,0.4700289694317595,CM
,235560,Contig_544318.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_705467.fasta,0.0,0.0,0.0,CM
,235560,Contig_54461.fasta,0.014266187341342973,3.426696845198496e-05,0.4518723699365684,CM
,235560,Contig_370355.fasta,0.021047428588234062,7.914739318749606e-05,0.46581765960111154,CM
,235560,Contig_993069.fasta,0.0232178797840002,0.00010556319733485838,0.4712123253467438,CM
,235560,Contig_994211.fasta,0.029921974719432736,0.00017852046537109517,0.4794199170792178,CM
,235560,Contig_60682.fasta,0.011028430501112395,2.0684868135925496e-05,0.4441517219452459,CM
,235560,Contig_131793.fasta,0.012992457696541268,3.433175378626823e-05,0.4523091726141291,CM
,235560,Contig_136283.fasta,0.02314688078858592,0.00010764780666475345,0.47168733777148847,CM
,235560,Contig_1062059.fasta,0.018572298811686812,6.490408459585921e-05,0.4630517952195117,CM
,235560,Contig_499445.fasta,0.006027835965155581,5.742940506536592e-06,0.41740752816174537,CM
,235560,Contig_1062488.fasta,0.01517952532269068,3.860328723209557e-05,0.4527468205798902,CM
,235560,Contig_307035.fasta,0.016424161292900797,4.899075915402472e-05,0.45986618090350523,CM
,235560,Contig_137283.fasta,0.002483283732504548,6.180446263848937e-07,0.36272390625528417,CM
,235560,Contig_137617.fasta,0.024178524222212595,0.00011316230902825165,0.471925203297344,CM
,235560,Contig_794674.fasta,0.0,0.0,0.0,CM
,235560,Contig_135234.fasta,0.020766273729097787,8.995558992624958e-05,0.47026516489378545,CM
,235560,Contig_369513.fasta,0.005864880419652974,4.863448355120505e-06,0.41481723321747915,CM
,235560,Contig_498784.fasta,0.01639292383953565,4.7409478664498364e-05,0.45694710846612946,CM
,235560,Contig_542670.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_62635.fasta,0.023219270871062354,0.00010778171493593442,0.47287906929693435,CM
,235560,Contig_136944.fasta,0.015069608155537713,4.2191740481747286e-05,0.4573937820814434,CM
,235560,Contig_501322.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_55419.fasta,0.018623640959272766,6.247247797325883e-05,0.4619090217860973,CM
,235560,Contig_55334.fasta,0.016053730671983013,5.1225655353084244e-05,0.45873905791109465,CM
,235560,Contig_139851.fasta,0.023358720635788623,0.00010834040070189756,0.4721633088489572,CM
,235560,Contig_5146.fasta,0.007049001028606746,8.817841653201086e-06,0.42615103740374916,CM
,235560,Contig_139057.fasta,0.025703201698616795,0.0001320152789040919,0.4750394305272249,CM
,235560,Contig_133009.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_371892.fasta,0.01057479023598019,1.9833008649771733e-05,0.4449965183731018,CM
,235560,Contig_53661.fasta,0.013869941942748704,3.3171026158062476e-05,0.4510012906692208,CM
,235560,Contig_135135.fasta,0.0026477026146358227,7.055691863861582e-07,0.3734348276690475,CM
,235560,Contig_707468.fasta,0.0025414425162782876,5.890768565238855e-07,0.3709186199518958,CM
,235560,Contig_623155.fasta,0.02222059153699083,9.710634346080774e-05,0.47097517772452596,CM
,235560,Contig_426668.fasta,0.01875853664266678,7.128468951822076e-05,0.46581765960111154,CM
,235560,Contig_987025.fasta,0.011425218917048407,2.1640988463429858e-05,0.4420536977508895,CM
,235560,Contig_499011.fasta,0.01664311143563285,5.897478898362035e-05,0.4632810287815015,CM
,235560,Contig_501860.fasta,0.01743880963604713,6.349723137625816e-05,0.46512310046651745,CM
,235560,Contig_993478.fasta,0.024087347369996563,0.00011184116935370859,0.47168733777148847,CM
,235560,Contig_57792.fasta,0.020632932082831425,8.18912121948216e-05,0.4669798793106951,CM
,235560,Contig_55876.fasta,0.013782037041327416,3.6386348600392564e-05,0.4512187454863226,CM
,235560,Contig_420410.fasta,0.0022356499149744358,5.213396721890909e-07,0.35049725772982515,CM
,235560,Contig_548202.fasta,0.009050104984423022,1.3790386350899618e-05,0.433454227947491,CM
,235560,Contig_54035.fasta,0.01508466618752992,4.546640161130631e-05,0.4594146677165602,CM
,235560,Contig_56306.fasta,0.007276997784780206,8.305849982968249e-06,0.42576327485834076,CM
,235560,Contig_138787.fasta,0.024728600510717666,0.000122540325004886,0.4745576461149255,CM
,235560,Contig_367974.fasta,0.00464145680510866,2.6006280741064967e-06,0.40026846798059584,CM
,235560,Contig_370972.fasta,0.011979192759096436,2.6120001325621373e-05,0.4488382149345962,CM
,235560,Contig_550249.fasta,0.02536572129155755,0.00012428791015078167,0.4735970031065957,CM
,235560,Contig_2122.fasta,0.0047328470808109145,4.373828691171218e-06,0.40741300746131176,CM
,235560,Contig_1211.fasta,0.010473009517498067,2.0040845940323455e-05,0.44163646915461685,CM
,235560,Contig_990613.fasta,0.016485918694047644,5.002187927741969e-05,0.46054511719420915,CM
,235560,Contig_59466.fasta,0.024762770752600152,0.0001234029918185402,0.4745576461149255,CM
,235560,Contig_53438.fasta,0.022267073975682262,9.802953334376906e-05,0.470501597857533,CM
,235560,Contig_61874.fasta,0.020211728863953084,7.841627271431062e-05,0.46721301954000655,CM
,235560,Contig_24570409.fasta,0.015295254828466812,4.6427016295201226e-05,0.4591892434438828,CM
,235560,Contig_134391.fasta,0.020781541635789727,8.53891256643262e-05,0.46932180448276484,CM
,235560,Contig_368022.fasta,0.012822472312010844,2.969005317127154e-05,0.4523091726141291,CM
,235560,Contig_550148.fasta,0.009414160139529735,1.5317405531943356e-05,0.4377117297187245,CM
,235560,Contig_498565.fasta,0.005944185813644737,5.184115278048772e-06,0.4172214347474958,CM
,235560,Contig_132580.fasta,0.007219052962449005,9.138496588460975e-06,0.4259570678828553,CM
,235560,Contig_987514.fasta,0.01313301646785142,3.0242764321106805e-05,0.45143641010064306,CM
,235560,Contig_132151.fasta,0.005834599476787101,6.110593461686827e-06,0.41740752816174537,CM
,235560,Contig_544515.fasta,0.0,0.0,0.0,CM
,235560,Contig_988369.fasta,0.015577837012598388,4.692851462368005e-05,0.46009227047130435,CM
,235560,Contig_993621.fasta,0.020932791948940693,8.80702899423862e-05,0.4700289694317595,CM
,235560,Contig_139909.fasta,0.012278370885634946,2.854295590098858e-05,0.4462697559077888,CM
,235560,Contig_134896.fasta,0.02160404363001128,8.697233383887139e-05,0.466746971640216,CM
,235560,Contig_1065651.fasta,0.021840818526027077,9.468234530412103e-05,0.4700289694317595,CM
,235560,Contig_55852.fasta,0.020500012022778253,8.655479717770838e-05,0.46861676421564,CM
,235560,Contig_370760.fasta,0.016233276396267735,5.1877558703879715e-05,0.4582897542304766,CM
,235560,Contig_704052.fasta,0.011472827565218667,2.6287538826921078e-05,0.44648267086766846,CM
,235560,Contig_1062304.fasta,0.0055737067306994795,5.632887723659017e-06,0.41153371949807965,CM
,235560,Contig_368958.fasta,0.012637653487108208,2.9519926272567707e-05,0.449484955878306,CM
,235560,Contig_1065614.fasta,0.019741450826810582,7.447619803727292e-05,0.46558590952170803,CM
,235560,Contig_58988.fasta,0.01775227601920378,5.750169270278376e-05,0.46054511719420915,CM
,235560,Contig_53501.fasta,0.010640936703561352,2.123944860601019e-05,0.4449965183731018,CM
,235560,Contig_53993.fasta,0.00725952961165124,1.0193381660835784e-05,0.4312569945339323,CM
,235560,Contig_423707.fasta,0.011024445237705236,2.06244915571931e-05,0.44457371883070457,CM
,235560,Contig_421471.fasta,0.011776516228510744,2.7586159693051717e-05,0.44669578908765306,CM
,235560,Contig_61908.fasta,0.013615198158621273,3.2297857902680834e-05,0.45013356331824583,CM
,235560,Contig_369636.fasta,0.010606085178251012,1.838068674728623e-05,0.4422626078159892,CM
,235560,Contig_132893.fasta,0.022520606283470263,0.00010356914752954211,0.4721633088489572,CM
,235560,Contig_54779.fasta,0.013816561361791957,3.8348676045811745e-05,0.45561230678609205,CM
,235560,Contig_132095.fasta,0.01846898278283636,6.747171204857012e-05,0.46512310046651745,CM
,235560,Contig_499035.fasta,0.018008878682513052,6.40745819044346e-05,0.46535438992473055,CM
,235560,Contig_542555.fasta,0.0022476362689618865,3.604623286264165e-07,0.3482797462369308,CM
,235560,Contig_134585.fasta,0.0036563383743651633,2.2388208734556617e-06,0.3900907370315269,CM
,235560,Contig_501844.fasta,0.015286869057563763,4.1890811195992764e-05,0.4567240986523344,CM
,235560,Contig_139875.fasta,0.023951705160242795,0.00011638254051732716,0.4735970031065957,CM
,235560,Contig_139036.fasta,0.0011592729752886643,0.0,0.3116309284510933,CM
,235560,Contig_703292.fasta,0.013624240322314456,3.511354700485109e-05,0.453185316289895,CM
,235560,Contig_993718.fasta,0.023506097654709186,0.0001072818784191984,0.47168733777148847,CM
,235560,Contig_550719.fasta,0.014661214876091342,3.949816431136809e-05,0.45362466220971065,CM
,235560,Contig_53600.fasta,0.02087528273512087,8.384564415666999e-05,0.46767999906978164,CM
,235560,Contig_54784.fasta,0.011125355847730632,2.4513882967414032e-05,0.4449965183731018,CM
,235560,Contig_137925.fasta,0.009547342626687267,1.7648665026490776e-05,0.44038949559465085,CM
,235560,Contig_498371.fasta,0.0,0.0,0.0,CM
,235560,Contig_369572.fasta,0.022360730714820143,9.867100534103253e-05,0.47026516489378545,CM
,235560,Contig_709936.fasta,0.018561046151562108,6.825588220045391e-05,0.46466121059515053,CM
,235560,Contig_370309.fasta,0.014003489876803043,3.7669067877964013e-05,0.45450591458894274,CM
,235560,Contig_555617.fasta,0.0,0.0,0.0,CM
,235560,Contig_985297.fasta,0.018223792064247395,6.847546854219259e-05,0.46351048941982814,CM
,235560,Contig_369793.fasta,0.020131161860621288,8.306076682358691e-05,0.4688515421536238,CM
,235560,Contig_502640.fasta,0.018583985395428708,6.581331826381025e-05,0.4637401774720679,CM
,235560,Contig_58743.fasta,0.025455556211565266,0.00012991168709924723,0.4750394305272249,CM
,235560,Contig_134420.fasta,0.013855650728626344,4.010050353955168e-05,0.45494782602753187,CM
,235560,Contig_131697.fasta,0.013385557593288633,3.275742962106284e-05,0.4534048828191052,CM
,235560,Contig_986689.fasta,0.019356577437492896,7.42939488262525e-05,0.4660496405072874,CM
,235560,Contig_306288.fasta,0.02430664150475693,0.00011481640918120452,0.4731181385938489,CM
,235560,Contig_53836.fasta,0.009551413342485417,1.5968053004910946e-05,0.44018235095890546,CM
,235560,Contig_544688.fasta,0.013228108234031206,3.269330244757997e-05,0.45450591458894274,CM
,235560,Contig_56656.fasta,0.02155837034018674,9.473679201988972e-05,0.4712123253467438,CM
,235560,Contig_54598.fasta,0.024188717492229457,0.0001130926058919209,0.4724016547898198,CM
,235560,Contig_546991.fasta,0.002438987223111296,6.585616413321818e-07,0.3621624141403379,CM
,235560,Contig_134764.fasta,0.021916976121666657,9.633992805635847e-05,0.47026516489378545,CM
,235560,Contig_542365.fasta,0.002368556051156085,5.696282237529626e-07,0.3606272362769299,CM
,235560,Contig_139193.fasta,0.0,0.0,0.0,CM
,235560,Contig_207429.fasta,0.011966277443506234,2.3511742355892645e-05,0.4469091108589461,CM
,235560,Contig_139542.fasta,0.006657350339654862,5.59972887552374e-06,0.4150011876446266,CM
,235560,Contig_1122224.fasta,0.0,0.0,0.0,CM
,235560,Contig_656.fasta,0.0011592729752886643,0.0,0.3116309284510933,CM
,235560,Contig_53374.fasta,0.021796408434140227,9.007973704957029e-05,0.4681479130258295,CM
,235560,Contig_56557.fasta,0.022747875906958488,0.00010170925447298393,0.471925203297344,CM
,235560,Contig_308360.fasta,0.025391337268224116,0.0001337581738723837,0.47624818225884635,CM
,235560,Contig_1064061.fasta,0.008317565589212058,1.0491201620038341e-05,0.43066160981989554,CM
,235560,Contig_53464.fasta,0.02339495312223646,0.00010299742475800964,0.47097517772452596,CM
,235560,Contig_56696.fasta,0.01987209168952801,7.475843405783375e-05,0.46721301954000655,CM
,235560,Contig_1061954.fasta,0.019617455099473696,7.358692627088341e-05,0.46581765960111154,CM
,235560,Contig_2616.fasta,0.0,0.0,0.0,CM
,235560,Contig_499913.fasta,0.02435755034953319,0.0001229729976999332,0.4745576461149255,CM
,235560,Contig_60703.fasta,0.019186019697608754,6.97948725576564e-05,0.4660496405072874,CM
,235560,Contig_542430.fasta,0.021906718515847894,9.478515433012917e-05,0.46955728958285653,CM
,235560,Contig_131612.fasta,0.01152323105742154,2.587845475016248e-05,0.4469091108589461,CM
,235560,Contig_133564.fasta,0.021183608325823174,8.970272739034567e-05,0.470501597857533,CM
,235560,Contig_550250.fasta,0.0,0.0,0.0,CM
,235560,Contig_131657.fasta,0.012402849636912195,2.624619916646564e-05,0.44331012701972194,CM
,235560,Contig_500964.fasta,0.023410514484108125,0.00010464708887119043,0.47026516489378545,CM
,235560,Contig_933392.fasta,0.01001598142678793,1.9810472898943046e-05,0.4460570439173656,CM
,235560,Contig_54659.fasta,0.00809010979123484,1.1941264729338848e-05,0.43026559914419915,CM
,235560,Contig_61746.fasta,0.0069603899490707334,8.259683267824481e-06,0.42268639482323084,CM
,235560,Contig_53765.fasta,0.009645116907360134,1.8876522684638847e-05,0.4437305254332068,CM
,235560,Contig_138153.fasta,0.020956840312286774,8.412731470867514e-05,0.4681479130258295,CM
,235560,Contig_56940.fasta,0.018793484917749403,6.634804503159199e-05,0.4632810287815015,CM
,235560,Contig_54275.fasta,0.020165078029181573,8.480526010998205e-05,0.4688515421536238,CM
,235560,Contig_542488.fasta,0.0,0.0,0.0,CM
,235560,Contig_367990.fasta,0.01577153000879883,4.959716574662809e-05,0.4619090217860973,CM
,235560,Contig_555859.fasta,0.012755937037233388,2.963854414325821e-05,0.4505670092145561,CM
,235560,Contig_993581.fasta,0.00927523338187735,1.5827006295100383e-05,0.43730265333580987,CM
,235560,Contig_547586.fasta,0.004827161556775598,3.2076640331110626e-06,0.4052956596529377,CM
,235560,Contig_428255.fasta,0.0012968198354537204,0.0,0.3243770114865279,CM
,235560,Contig_131556.fasta,0.015832432506704956,4.511009042361956e-05,0.4571703361693371,CM
,235560,Contig_303047.fasta,0.007182539205256211,9.755834437147067e-06,0.43026559914419915,CM
,235560,Contig_368885.fasta,0.012254782011649562,2.792270428114966e-05,0.4499171529512659,CM
,235560,Contig_59053.fasta,0.012297287667469015,2.825549322391083e-05,0.4507840453461624,CM
,235560,Contig_551912.fasta,0.00856227276818416,1.225900961820126e-05,0.4348641627038258,CM
,235560,Contig_554772.fasta,0.011723785432020246,2.4428612942751233e-05,0.44648267086766846,CM
,235560,Contig_544264.fasta,0.0010823318277995721,0.0,0.3047306018035275,CM
,235560,Contig_934117.fasta,0.01556089980532662,4.9936520862331765e-05,0.46145349020642656,CM
,235560,Contig_545454.fasta,0.014500407387661797,3.593572025773679e-05,0.4551691041530317,CM
,235560,Contig_368262.fasta,0.0036658112412945917,2.3187197974961945e-06,0.394531061609879,CM
,235560,Contig_61277.fasta,0.007101713637706368,8.094543038413477e-06,0.42287739635726757,CM
,235560,Contig_302677.fasta,0.008104396794488707,9.5890986012646e-06,0.43026559914419915,CM
,235560,Contig_554901.fasta,0.0025479636490972225,6.638457651603952e-07,0.36843609375536734,CM
,235560,Contig_305322.fasta,0.006447953655642685,6.404206534551928e-06,0.41647871746267606,CM
,235560,Contig_544883.fasta,0.0,0.0,0.0,CM
,235560,Contig_135194.fasta,0.018820363149950985,7.127476085488354e-05,0.46791383906931655,CM
,235560,Contig_56818.fasta,0.01123624952871409,2.308692796156731e-05,0.44733636622305595,CM
,235560,Contig_498461.fasta,0.016475528992191447,4.9193290117524786e-05,0.46077187500671246,CM
,235560,Contig_543101.fasta,0.002568592695586441,4.3395347606412246e-07,0.37047809902558715,CM
,235560,Contig_421823.fasta,0.009107313918364158,1.4691401922558429e-05,0.43285276509650006,CM
,235560,Contig_135268.fasta,0.01179134271678747,2.92078001509337e-05,0.4518723699365684,CM
,235560,Contig_1064205.fasta,0.0232919018638854,0.00010919446960186973,0.4724016547898198,CM
,235560,Contig_54445.fasta,0.015001359660395376,4.4072549050598675e-05,0.4585142960012901,CM
,235560,Contig_549637.fasta,0.0,0.0,0.0,CM
,235560,Contig_55400.fasta,0.01165227944659247,2.6773603869094742e-05,0.4484080872729435,CM
,235560,Contig_625718.fasta,0.02371818243461634,0.00010726677123558444,0.47073826868140495,CM
,235560,Contig_801021.fasta,0.0,0.0,0.0,CM
,235560,Contig_1062339.fasta,0.0024352070851329627,5.548937275573251e-07,0.3616026577042632,CM
,235560,Contig_306355.fasta,0.009522743935142504,1.3457783249840611e-05,0.4362832998315306,CM
,235560,Contig_428764.fasta,0.018343400931289378,6.181284261867757e-05,0.46145349020642656,CM
,235560,Contig_369126.fasta,0.0035546412925218976,1.8804966064019076e-06,0.384955852792527,CM
,235560,Contig_302533.fasta,0.017507688242316275,5.8932241408769105e-05,0.4619090217860973,CM
,235560,Contig_1315.fasta,0.010475431665950219,2.380736675506629e-05,0.44648267086766846,CM
,235560,Contig_992309.fasta,0.009792880310421042,1.6834739501504132e-05,0.4420536977508895,CM
,235560,Contig_425542.fasta,0.018675580254380753,6.699670155219503e-05,0.46512310046651745,CM
,235560,Contig_498295.fasta,0.019135334592733932,7.414601777352961e-05,0.46558590952170803,CM
,235560,Contig_54108.fasta,0.007253583826228421,9.066493122700039e-06,0.4292787514397399,CM
,235560,Contig_796850.fasta,0.023421975734335267,0.00011238553524686648,0.4726402414841581,CM
,235560,Contig_58097.fasta,0.01575422794853833,5.0806293781864254e-05,0.4630517952195117,CM
,235560,Contig_984994.fasta,0.003543356529042205,1.7591478256924342e-06,0.38734589326930174,CM
,235560,Contig_932851.fasta,0.02236048453160494,9.686196028386358e-05,0.46979301111377164,CM
,235560,Contig_60483.fasta,0.014540803568907046,3.753643707857893e-05,0.45694710846612946,CM
,235560,Contig_542409.fasta,0.0047727654305584006,3.462226278403e-06,0.40688159919071004,CM
,235560,Contig_628830.fasta,0.017514382040926372,6.061576964532715e-05,0.46259400797757444,CM
,235560,Contig_993268.fasta,0.012712748430271183,3.2414690254228515e-05,0.4512187454863226,CM
,235560,Contig_53370.fasta,0.00483431014234677,3.408611384953419e-06,0.4061752075254484,CM
,235560,Contig_4880.fasta,0.012511529231178032,3.03826658238668e-05,0.4488382149345962,CM
,235560,Contig_368303.fasta,0.02415869640698744,0.00011547781589775702,0.4726402414841581,CM
,235560,Contig_133134.fasta,0.004910559389999223,2.8164395813069492e-06,0.40670477102939295,CM
,235560,Contig_1973.fasta,0.007189406873691568,9.386740210011252e-06,0.4284925266202533,CM
,235560,Contig_371210.fasta,0.016093812958406083,4.961113743696684e-05,0.4578413298134213,CM
,235560,Contig_1062001.fasta,0.020004774137609024,8.106865064291299e-05,0.46838222129060714,CM
,235560,Contig_1064554.fasta,0.011990277567292694,2.5578389942321178e-05,0.4469091108589461,CM
,235560,Contig_498458.fasta,0.006052488087579749,5.657448609297234e-06,0.41610834955030374,CM
,235560,Contig_56821.fasta,0.011590032874452406,2.923795226851276e-05,0.45035018197239324,CM
,235560,Contig_53604.fasta,0.006895600763407378,8.971091992371717e-06,0.4255696580894193,CM
,235560,Contig_201321.fasta,0.014948401286146022,4.692638707403759e-05,0.4596403134276194,CM
,235560,Contig_136127.fasta,0.021094636419400455,9.030149372285051e-05,0.47026516489378545,CM
,235560,Contig_1268205.fasta,0.006138163671812233,6.324648225602126e-06,0.4211645716195468,CM
,235560,Contig_56363.fasta,0.013965865772852441,3.6288884100077445e-05,0.45252789078270456,CM
,235560,Contig_138376.fasta,0.015360049470225963,4.588067942025119e-05,0.45873905791109465,CM
,235560,Contig_54813.fasta,0.018007524190505383,6.40199110070034e-05,0.46351048941982814,CM
,235560,Contig_56326.fasta,0.00434255631388751,2.7487943679608986e-06,0.3968734852157053,CM
,235560,Contig_213640.fasta,0.022912176180354887,0.00010094191004939025,0.47097517772452596,CM
,235560,Contig_59276.fasta,0.004994332932489121,5.137992312418963e-06,0.41610834955030374,CM
,235560,Contig_622130.fasta,0.0077862206014095905,9.83122954563089e-06,0.42479694876923885,CM
,235560,Contig_550374.fasta,0.002213178979308283,3.9063203047801357e-07,0.3498421226686479,CM
,235560,Contig_542514.fasta,0.013104792527777867,3.270778347185964e-05,0.4518723699365684,CM
,235560,Contig_1270443.fasta,0.0,0.0,0.0,CM
,235560,Contig_859.fasta,0.010836554942892622,2.4178248524874004e-05,0.4488382149345962,CM
,235560,Contig_133315.fasta,0.020006896023048115,7.615803205630475e-05,0.46721301954000655,CM
,235560,Contig_1258190.fasta,0.019774865323100965,7.349572191406854e-05,0.46558590952170803,CM
,235560,Contig_62690.fasta,0.021102414041781817,8.543003556071984e-05,0.4688515421536238,CM
,235560,Contig_137536.fasta,0.016586602387728137,4.9585305695779746e-05,0.45873905791109465,CM
,235560,Contig_302537.fasta,0.009478085056632389,1.661297807871831e-05,0.44018235095890546,CM
,235560,Contig_61137.fasta,0.019605678132116392,7.94346396462261e-05,0.46721301954000655,CM
,235560,Contig_53538.fasta,0.010160034170834135,1.920888953948617e-05,0.4399754010994984,CM
,235560,Contig_42.fasta,0.0,0.0,0.0,CM
,235560,Contig_421320.fasta,0.0024966892914331643,5.173983380436204e-07,0.36627306385073705,CM
,235560,Contig_53681.fasta,0.006064853195160536,6.343367757157059e-06,0.42173396941804103,CM
,235560,Contig_542529.fasta,0.0011592729752886643,0.0,0.3116309284510933,CM
,235560,Contig_4.fasta,0.010681042267618526,2.0704609113629927e-05,0.44478501812672677,CM
,235560,Contig_703687.fasta,0.014500764170698852,3.9801726534105956e-05,0.4562787314181536,CM
,235560,Contig_501838.fasta,0.01969635543747935,7.73177339433716e-05,0.466746971640216,CM
,235560,Contig_304363.fasta,0.007059740166807618,8.25287443216838e-06,0.4242192557292081,CM
,235560,Contig_1124279.fasta,0.016921868624585175,5.6021266767555865e-05,0.46122606118217496,CM
,235560,Contig_371458.fasta,0.024691941924814345,0.00012292977733048972,0.4745576461149255,CM
,235560,Contig_371089.fasta,0.023939550746815245,0.00011180640621143692,0.4712123253467438,CM
,235560,Contig_502049.fasta,0.0,0.0,0.0,CM
,235560,Contig_54896.fasta,0.0067280131692731724,8.757246826634045e-06,0.4242192557292081,CM
,235560,Contig_308594.fasta,0.02198502478030213,9.284103085257824e-05,0.46955728958285653,CM
,235560,Contig_421862.fasta,0.0,0.0,0.0,CM
