Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_704447.fasta,0.006136769676695606,6.8325044769687685e-06,0.4211645716195468,CM
,235560,Contig_542628.fasta,0.010885038128980432,2.1918780078993208e-05,0.4456322276850634,CM
,235560,Contig_1062711.fasta,0.012513475972655091,3.240893640578339e-05,0.45143641010064306,CM
,235560,Contig_56142.fasta,0.006375140835575669,6.582158597762875e-06,0.42479694876923885,CM
,235560,Contig_930489.fasta,0.0024201165678928264,8.013643923327347e-07,0.3631461692427757,CM
,235560,Contig_139157.fasta,0.018730603535086186,6.549718633893166e-05,0.4637401774720679,CM
,235560,Contig_499578.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_991222.fasta,0.00833845078021006,1.252944282108243e-05,0.4338561326558336,CM
,235560,Contig_55519.fasta,0.0,0.0,0.0,CM
,235560,Contig_371268.fasta,0.021089294755822562,9.133604071964124e-05,0.470501597857533,CM
,235560,Contig_502154.fasta,0.02325467444305059,0.00011258315717506596,0.47383679905753573,CM
,235560,Contig_61443.fasta,0.009222311518615163,1.475106919276166e-05,0.4379165550484947,CM
,235560,Contig_546955.fasta,0.007395744464882314,9.93983776408481e-06,0.43026559914419915,CM
,235560,Contig_137801.fasta,0.01588171612837122,5.1520225957083185e-05,0.4603185824587472,CM
,235560,Contig_53460.fasta,0.015179857232045242,4.087886421103382e-05,0.45406486081447506,CM
,235560,Contig_213008.fasta,0.02570786724493864,0.00013463322082178658,0.47649067115001686,CM
,235560,Contig_421555.fasta,0.011920019274495305,2.9792367370511394e-05,0.45143641010064306,CM
,235560,Contig_549796.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_368839.fasta,0.02550552055996161,0.00012933025768978155,0.47479841610280726,CM
,235560,Contig_55135.fasta,0.021916617761459162,9.441077508422621e-05,0.46955728958285653,CM
,235560,Contig_62471.fasta,0.02042995845190513,7.95354280257712e-05,0.46767999906978164,CM
,235560,Contig_55618.fasta,0.017111262001323697,5.1293058761001265e-05,0.45806543227539553,CM
,235560,Contig_210082.fasta,0.014894282040923214,4.6357913849716816e-05,0.45806543227539553,CM
,235560,Contig_24578817.fasta,0.0,0.0,0.0,CM
,235560,Contig_54618.fasta,0.00928647834236267,1.4938307487714303e-05,0.4358768878149199,CM
,235560,Contig_988525.fasta,0.02464029364250141,0.00011793106416744084,0.4743171201919073,CM
,235560,Contig_987358.fasta,0.012430038619904498,3.011784991607645e-05,0.4484080872729435,CM
,235560,Contig_420491.fasta,0.0,0.0,0.0,CM
,235560,Contig_306388.fasta,0.0,0.0,0.0,CM
,235560,Contig_133758.fasta,0.013584480209943801,3.4179545814435796e-05,0.4510012906692208,CM
,235560,Contig_1258149.fasta,0.018574173157874525,6.660422948272933e-05,0.46512310046651745,CM
,235560,Contig_303939.fasta,0.01639098251103896,5.9061512685089514e-05,0.4637401774720679,CM
,235560,Contig_139743.fasta,0.021350506878436648,8.689721610610311e-05,0.46932180448276484,CM
,235560,Contig_499329.fasta,0.01622508500500281,5.4736691715747776e-05,0.4591892434438828,CM
,235560,Contig_55465.fasta,0.0023767316011983944,5.864700190082037e-07,0.35882963118812616,CM
,235560,Contig_545474.fasta,0.0009741553002813603,0.0,0.29400806727572515,CM
,235560,Contig_60212.fasta,0.01707767562632404,5.409285858718968e-05,0.4596403134276194,CM
,235560,Contig_306074.fasta,0.024265141299545046,0.00012076603461365396,0.4750394305272249,CM
,235560,Contig_502705.fasta,0.007222509868308093,1.1058294786253111e-05,0.4338561326558336,CM
,235560,Contig_302612.fasta,0.013966780313744659,3.9193150808317605e-05,0.4562787314181536,CM
,235560,Contig_56457.fasta,0.022228499180256545,9.544898177887089e-05,0.46955728958285653,CM
,235560,Contig_554999.fasta,0.0011533180871748634,0.0,0.3104935892961623,CM
,235560,Contig_56086.fasta,0.008177425891357842,9.865867445251423e-06,0.43026559914419915,CM
,235560,Contig_543199.fasta,0.0025101557544707663,6.805788467505195e-07,0.3675678233066116,CM
,235560,Contig_23.fasta,0.009152707817689997,1.7669849695420672e-05,0.4379165550484947,CM
,235560,Contig_1064124.fasta,0.019677176729972854,7.264943607222719e-05,0.46581765960111154,CM
,235560,Contig_133459.fasta,0.008347352956387872,1.0877409355456082e-05,0.4320534063428592,CM
,235560,Contig_370813.fasta,0.018188860417455377,5.866649016279236e-05,0.4623654536258069,CM
,235560,Contig_803076.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_304497.fasta,0.0022245515083641684,4.0403421913236214e-07,0.35274318814121114,CM
,235560,Contig_55498.fasta,0.012185810786121503,2.927331044066652e-05,0.4534048828191052,CM
,235560,Contig_60113.fasta,0.021022761234359703,8.851849657707827e-05,0.46861676421564,CM
,235560,Contig_305805.fasta,0.0010298849394125636,0.0,0.299656637252204,CM
,235560,Contig_302556.fasta,0.01249809709133762,2.5763870099524342e-05,0.4462697559077888,CM
,235560,Contig_61915.fasta,0.008998472005317611,1.4346649228666886e-05,0.43669047043333326,CM
,235560,Contig_134054.fasta,0.020016491337821327,8.756359719696097e-05,0.47026516489378545,CM
,235560,Contig_368736.fasta,0.025698030988146454,0.00012772535875675214,0.47383679905753573,CM
,235560,Contig_552143.fasta,0.02474038822312579,0.00012054308595482982,0.4745576461149255,CM
,235560,Contig_131677.fasta,0.014712153404498803,3.9616230671645645e-05,0.45406486081447506,CM
,235560,Contig_500107.fasta,0.017760309969998906,6.194174688897423e-05,0.4644306094980809,CM
,235560,Contig_369773.fasta,0.02221850584068796,9.290763637269652e-05,0.46955728958285653,CM
,235560,Contig_553945.fasta,0.005891921793405794,6.62371546473877e-06,0.4190898692962978,CM
,235560,Contig_135011.fasta,0.009221464694867532,1.403950375213108e-05,0.4340573646283085,CM
,235560,Contig_1064039.fasta,0.0010823318277995721,0.0,0.3047306018035275,CM
,235560,Contig_987907.fasta,0.006769429276258163,6.349334072710064e-06,0.41815356485193617,CM
,235560,Contig_53369.fasta,0.003313400211183022,1.4300749739043725e-06,0.38041775534090777,CM
,235560,Contig_61766.fasta,0.010721683919220208,2.2884305155167777e-05,0.4452082198566285,CM
,235560,Contig_53444.fasta,0.01417081994598086,3.978281095524113e-05,0.45694710846612946,CM
,235560,Contig_988014.fasta,0.0,0.0,0.0,CM
,235560,Contig_53893.fasta,0.020192797480791374,7.897976364090553e-05,0.46721301954000655,CM
,235560,Contig_811026.fasta,0.0065401307284439335,7.95986787191019e-06,0.41890227311487604,CM
,235560,Contig_548326.fasta,0.016475523232424783,4.8027778220800674e-05,0.4578413298134213,CM
,235560,Contig_166.fasta,0.0,0.0,0.0,CM
,235560,Contig_368472.fasta,0.018521563565416628,6.67453183779055e-05,0.46489204080408997,CM
,235560,Contig_131533.fasta,0.00968573391757507,1.7174186212364093e-05,0.4435202266059872,CM
,235560,Contig_713578.fasta,0.008479766048874918,1.2933900475034962e-05,0.4368943408677092,CM
,235560,Contig_62754.fasta,0.018448220901018015,6.416783395378279e-05,0.46466121059515053,CM
,235560,Contig_499271.fasta,0.01953130476065066,7.943891378897894e-05,0.46767999906978164,CM
,235560,Contig_547132.fasta,0.019592863006096882,7.028572703155151e-05,0.46282278839695007,CM
,235560,Contig_542385.fasta,0.008377067687464535,1.0836153186405273e-05,0.43066160981989554,CM
,235560,Contig_1061989.fasta,0.007787549806740403,1.1761809655066983e-05,0.4269286852822231,CM
,235560,Contig_137023.fasta,0.0035773799051175095,1.5625260018108922e-06,0.3851142708389437,CM
,235560,Contig_626516.fasta,0.024288584557710775,0.00011503120669735048,0.4721633088489572,CM
,235560,Contig_990243.fasta,0.005925276280057797,6.251741787901081e-06,0.4192776335746564,CM
,235560,Contig_59036.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_1064338.fasta,0.0,0.0,0.0,CM
,235560,Contig_426325.fasta,0.003624137630824781,1.5156562709906388e-06,0.38895580970018,CM
,235560,Contig_1063105.fasta,0.00581153556812225,6.142578954707137e-06,0.4146334417982424,CM
,235560,Contig_132168.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_372283.fasta,0.017357023607751935,5.767978198088295e-05,0.4621371250067324,CM
,235560,Contig_134478.fasta,0.0024963658155452797,6.472557121374714e-07,0.3667036356342606,CM
,235560,Contig_370234.fasta,0.022321971588865102,9.757481967303561e-05,0.47073826868140495,CM
,235560,Contig_801164.fasta,0.016815371797363934,5.2163420166952976e-05,0.46054511719420915,CM
,235560,Contig_53484.fasta,0.012166031682076148,2.812977319421748e-05,0.44648267086766846,CM
,235560,Contig_549737.fasta,0.0,0.0,0.0,CM
,235560,Contig_206708.fasta,0.018383820269220957,7.109645135332192e-05,0.46512310046651745,CM
,235560,Contig_54992.fasta,0.021220520079197232,8.800800640935006e-05,0.46932180448276484,CM
,235560,Contig_1580.fasta,0.015236812007330345,4.812183623775762e-05,0.4591892434438828,CM
,235560,Contig_138626.fasta,0.020205677821357772,8.127190475309501e-05,0.46838222129060714,CM
,235560,Contig_302732.fasta,0.008268109220151096,1.3241166395386921e-05,0.4362832998315306,CM
,235560,Contig_544511.fasta,0.0011533180871748634,0.0,0.3104935892961623,CM
,235560,Contig_987555.fasta,0.021850335883705344,9.261999160714167e-05,0.46861676421564,CM
,235560,Contig_132953.fasta,0.015965129919526363,5.243600456050051e-05,0.4621371250067324,CM
,235560,Contig_544554.fasta,0.0,0.0,0.0,CM
,235560,Contig_133584.fasta,0.017372756324134684,5.6832624451892756e-05,0.4596403134276194,CM
,235560,Contig_57532.fasta,0.012511939046790928,3.103280349989946e-05,0.4523091726141291,CM
,235560,Contig_420261.fasta,0.002447327219749542,7.931001905924349e-07,0.36441887777984155,CM
,235560,Contig_371170.fasta,0.013733430415153153,3.712220404506184e-05,0.45362466220971065,CM
,235560,Contig_135069.fasta,0.0012325966343129174,0.0,0.31939511199270754,CM
,235560,Contig_369063.fasta,0.010793011563123098,2.1998494587476377e-05,0.44457371883070457,CM
,235560,Contig_371618.fasta,0.02012076009859688,7.715459501735146e-05,0.46767999906978164,CM
,235560,Contig_555306.fasta,0.006972475107128483,7.1568703258502405e-06,0.4202189843460409,CM
,235560,Contig_550560.fasta,0.014958230384115092,4.325831305380333e-05,0.4562787314181536,CM
,235560,Contig_60835.fasta,0.002322880029345867,7.084844212135296e-07,0.3582801217988641,CM
,235560,Contig_542345.fasta,0.0037690008502244935,1.8178948286367827e-06,0.39303976402294544,CM
,235560,Contig_61646.fasta,0.025749065795160786,0.00013377136806328065,0.4755221941761347,CM
,235560,Contig_498856.fasta,0.01277614932225688,3.308592712306554e-05,0.45296596231298797,CM
,235560,Contig_501062.fasta,0.02178104644664678,9.222475617776337e-05,0.46955728958285653,CM
,235560,Contig_368282.fasta,0.010435531753504295,2.0964839062747184e-05,0.44059683528184235,CM
,235560,Contig_428054.fasta,0.018593957485373257,6.191822008911353e-05,0.4609988562259276,CM
,235560,Contig_994290.fasta,0.008169686913617984,1.3312259009081055e-05,0.43506633107328363,CM
,235560,Contig_499481.fasta,0.01863825176098347,6.440493370958188e-05,0.4639700932764666,CM
,235560,Contig_542530.fasta,0.0,0.0,0.0,CM
,235560,Contig_371705.fasta,0.007382951443972695,8.095786927410973e-06,0.4269286852822231,CM
,235560,Contig_53599.fasta,0.020950763249814208,8.582003312346255e-05,0.46861676421564,CM
,235560,Contig_985013.fasta,0.019964461308562713,7.354266427852545e-05,0.46512310046651745,CM
,235560,Contig_992481.fasta,0.004563966936790337,3.543873346068218e-06,0.39992635817890304,CM
,235560,Contig_135275.fasta,0.025279327375265535,0.00012563634370731306,0.4745576461149255,CM
,235560,Contig_931634.fasta,0.018732401690747923,6.812493893241439e-05,0.46466121059515053,CM
,235560,Contig_61990.fasta,0.02219519410310689,9.974210627369215e-05,0.4714497119086313,CM
,235560,Contig_134230.fasta,0.007913083271734794,1.1021150238140442e-05,0.4269286852822231,CM
,235560,Contig_303596.fasta,0.004572424251895779,3.365211957603082e-06,0.4011263086749392,CM
,235560,Contig_212565.fasta,0.022410544732325562,0.00010119794336478947,0.4724016547898198,CM
,235560,Contig_1128046.fasta,0.01954731224874655,7.387454376459207e-05,0.4644306094980809,CM
,235560,Contig_139855.fasta,0.028947819419151373,0.0001672926578979563,0.478439508250835,CM
,235560,Contig_989235.fasta,0.017610222761706127,6.342300270293578e-05,0.464200237171941,CM
,235560,Contig_499439.fasta,0.010390192000322115,2.1849968090244908e-05,0.44457371883070457,CM
,235560,Contig_1062866.fasta,0.02227283529662289,9.375138354153016e-05,0.46908655545796146,CM
,235560,Contig_4593.fasta,0.007087293761325494,1.0722118361530458e-05,0.43026559914419915,CM
,235560,Contig_61074.fasta,0.02551461691367914,0.00013207306924868116,0.47528068976060595,CM
,235560,Contig_990281.fasta,0.026379280835948662,0.00013513552769116899,0.4750394305272249,CM
,235560,Contig_499662.fasta,0.019610187644499122,7.19487015888885e-05,0.46581765960111154,CM
,235560,Contig_62796.fasta,0.023104568573429213,0.00010298754914239961,0.47073826868140495,CM
,235560,Contig_368867.fasta,0.0234085654323889,0.00011041761486166615,0.4731181385938489,CM
,235560,Contig_368024.fasta,0.01424753101403337,4.0074584759498306e-05,0.45694710846612946,CM
,235560,Contig_1065845.fasta,0.0011878434094677941,0.0,0.31403613360356813,CM
,235560,Contig_131648.fasta,0.021741566432595238,9.054046569772596e-05,0.46932180448276484,CM
,235560,Contig_1067335.fasta,0.023346520214315606,0.00010496950239069859,0.47073826868140495,CM
,235560,Contig_367937.fasta,0.011214508452372578,1.963392256575335e-05,0.43914954394116995,CM
,235560,Contig_201958.fasta,0.018541338595754103,6.578750806268818e-05,0.4644306094980809,CM
,235560,Contig_546698.fasta,0.0011324009533224457,0.0,0.30773682280126047,CM
,235560,Contig_308342.fasta,0.015398164790605176,4.288483713171605e-05,0.4573937820814434,CM
,235560,Contig_138109.fasta,0.023045964696170148,9.878461972607614e-05,0.46979301111377164,CM
,235560,Contig_545981.fasta,0.022604046348909505,0.00010512756428427344,0.471925203297344,CM
,235560,Contig_930043.fasta,0.004856734265137698,3.5296911705680836e-06,0.409552594371393,CM
,235560,Contig_53486.fasta,0.0,0.0,0.0,CM
,235560,Contig_24565782.fasta,0.014224449513867865,3.7766408812843486e-05,0.45384465477140307,CM
,235560,Contig_59009.fasta,0.014431523891864239,3.9453281145839644e-05,0.4573937820814434,CM
,235560,Contig_53814.fasta,0.013858124792597636,3.861330673005731e-05,0.45450591458894274,CM
,235560,Contig_1116.fasta,0.013066003896577803,3.446052032722439e-05,0.453185316289895,CM
,235560,Contig_139857.fasta,0.00326534521261438,1.3548385204063405e-06,0.37180281213294913,CM
,235560,Contig_420383.fasta,0.010465656699961867,2.1504954478499936e-05,0.44648267086766846,CM
,235560,Contig_555118.fasta,0.02786184209319984,0.00015518550320165882,0.4779508059952161,CM
,235560,Contig_1066641.fasta,0.023175168426753958,9.721684054131919e-05,0.4688515421536238,CM
,235560,Contig_137669.fasta,0.010436599659689284,1.910941123765274e-05,0.442681020879202,CM
,235560,Contig_302668.fasta,0.024186623213921385,0.00011170029738968817,0.4726402414841581,CM
,235560,Contig_305455.fasta,0.020079515560541408,7.936381170151036e-05,0.4681479130258295,CM
,235560,Contig_61545.fasta,0.010912825268565442,2.607056769692046e-05,0.45143641010064306,CM
,235560,Contig_498353.fasta,0.011770423903300055,2.3398669173019844e-05,0.4469091108589461,CM
,235560,Contig_988988.fasta,0.0012325966343129174,0.0,0.31939511199270754,CM
,235560,Contig_985054.fasta,0.022285962107786227,9.513864581650175e-05,0.47026516489378545,CM
,235560,Contig_420879.fasta,0.008506828652846625,1.3439563598864685e-05,0.43567396561388877,CM
,235560,Contig_1258176.fasta,0.017957865769380323,6.083371403444112e-05,0.46282278839695007,CM
,235560,Contig_499353.fasta,0.024391871455612134,0.000119834954174127,0.4743171201919073,CM
,235560,Contig_468.fasta,0.0,0.0,0.0,CM
,235560,Contig_993483.fasta,0.023746764176028994,0.00011179895040161292,0.47287906929693435,CM
,235560,Contig_988975.fasta,0.02063479476795156,8.529257981434006e-05,0.46932180448276484,CM
,235560,Contig_988930.fasta,0.018123183542084958,6.062701076897937e-05,0.464200237171941,CM
,235560,Contig_1198429.fasta,0.0011533180871748634,0.0,0.3104935892961623,CM
,235560,Contig_933290.fasta,0.022989005486825018,0.00010236193105704997,0.46979301111377164,CM
,235560,Contig_499052.fasta,0.018569759573281,7.094729802612229e-05,0.46512310046651745,CM
,235560,Contig_305495.fasta,0.022121857188520794,9.770480156899442e-05,0.47026516489378545,CM
,235560,Contig_985400.fasta,0.022982598158701895,0.00010816421925304812,0.4726402414841581,CM
,235560,Contig_985094.fasta,0.01751380227952299,5.65611918529914e-05,0.46054511719420915,CM
,235560,Contig_500018.fasta,0.010602476844807819,2.0015794289020685e-05,0.4439410237849303,CM
,235560,Contig_54766.fasta,0.012869278979278951,3.102502140661889e-05,0.4499171529512659,CM
,235560,Contig_1263528.fasta,0.006036828246043354,5.3616237921798085e-06,0.41610834955030374,CM
,235560,Contig_59228.fasta,0.0,0.0,0.0,CM
,235560,Contig_1065920.fasta,0.014098642027322654,4.054239515833782e-05,0.4585142960012901,CM
,235560,Contig_555509.fasta,0.005400796319828806,4.300649532621061e-06,0.40424521733850244,CM
,235560,Contig_139091.fasta,0.026730962866722732,0.0001440621293351412,0.47649067115001686,CM
,235560,Contig_706082.fasta,0.013913806308240798,3.336181897633373e-05,0.4527468205798902,CM
,235560,Contig_368629.fasta,0.017994569335133676,6.467066793906272e-05,0.46558590952170803,CM
,235560,Contig_625052.fasta,0.026812186911000093,0.0001470760468229615,0.4772196216923167,CM
,235560,Contig_368691.fasta,0.011748248422039198,2.411009403528812e-05,0.44733636622305595,CM
,235560,Contig_551706.fasta,0.002258050043790423,5.061722044513867e-07,0.35155059283945644,CM
,235560,Contig_61210.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_369691.fasta,0.021958118628587417,9.017413140238743e-05,0.46838222129060714,CM
,235560,Contig_498443.fasta,0.0010823318277995721,0.0,0.3047306018035275,CM
,235560,Contig_59641.fasta,0.022398652767112233,8.9998754951734e-05,0.4660496405072874,CM
,235560,Contig_370353.fasta,0.0199957855596809,8.193850754615712e-05,0.46861676421564,CM
,235560,Contig_24566591.fasta,0.010291959321463484,2.0454395837819477e-05,0.4428905244385391,CM
,235560,Contig_55467.fasta,0.0035880530157076217,2.1485065673161187e-06,0.3887942160941558,CM
,235560,Contig_543838.fasta,0.0,0.0,0.0,CM
,235560,Contig_988352.fasta,0.02053451870327607,8.357056037514824e-05,0.4669798793106951,CM
,235560,Contig_56962.fasta,0.017561410905180402,5.859688028803939e-05,0.4621371250067324,CM
,235560,Contig_549823.fasta,0.010715037108312985,2.17199625324116e-05,0.4452082198566285,CM
,235560,Contig_546289.fasta,0.022230663495929538,9.932350767584156e-05,0.4714497119086313,CM
,235560,Contig_5823.fasta,0.013686548093890227,3.4487812682932604e-05,0.45013356331824583,CM
,235560,Contig_304689.fasta,0.02085023919263895,8.28046106524886e-05,0.46791383906931655,CM
,235560,Contig_1062142.fasta,0.012534021426944377,2.8377884384916262e-05,0.4488382149345962,CM
,235560,Contig_62387.fasta,0.021433339573517812,8.963277275856253e-05,0.4688515421536238,CM
,235560,Contig_133647.fasta,0.02094886599790564,7.688650513835471e-05,0.46489204080408997,CM
,235560,Contig_550173.fasta,0.022706218540956596,9.767997360574335e-05,0.46861676421564,CM
,235560,Contig_542713.fasta,0.008389389425808193,1.1174084232456081e-05,0.4340573646283085,CM
,235560,Contig_131574.fasta,0.007278083378056274,9.413935855755339e-06,0.4290819248686993,CM
,235560,Contig_542387.fasta,0.004876548008525708,3.839291053222984e-06,0.4070585811825285,CM
,235560,Contig_306603.fasta,0.022812494654183165,0.00010258805834479013,0.47073826868140495,CM
,235560,Contig_137862.fasta,0.026871309811477194,0.00014581362312005486,0.4774631010911394,CM
,235560,Contig_553205.fasta,0.0057878683732976895,5.807034563431995e-06,0.41335144794109235,CM
,235560,Contig_53446.fasta,0.01968052284677537,7.258432678218301e-05,0.464200237171941,CM
,235560,Contig_61498.fasta,0.01987427292494189,7.839421817041227e-05,0.46791383906931655,CM
,235560,Contig_54950.fasta,0.016723506830474893,5.737840326425354e-05,0.4630517952195117,CM
,235560,Contig_55915.fasta,0.0025387261886498963,8.28157134126943e-07,0.37077166328788946,CM
,235560,Contig_55113.fasta,0.01751608777766515,6.332064629016595e-05,0.4632810287815015,CM
,235560,Contig_24574211.fasta,0.021810416785045222,9.657462294143669e-05,0.470501597857533,CM
,235560,Contig_55950.fasta,0.019842254704336443,7.53021157008249e-05,0.4669798793106951,CM
,235560,Contig_792106.fasta,0.013985974738181278,4.2648595998693786e-05,0.4582897542304766,CM
,235560,Contig_24569564.fasta,0.015464007948558815,4.4634635415691255e-05,0.45806543227539553,CM
,235560,Contig_499137.fasta,0.003223259340129124,1.207796133586533e-06,0.37674222147287967,CM
,235560,Contig_1065878.fasta,0.0072410330632254214,8.099497822620009e-06,0.42634518366224744,CM
,235560,Contig_500105.fasta,0.010637193492026301,2.1284548195984404e-05,0.44331012701972194,CM
,235560,Contig_990105.fasta,0.007873989686474193,1.2651516363771728e-05,0.4320534063428592,CM
,235560,Contig_213746.fasta,0.0,0.0,0.0,CM
,235560,Contig_308147.fasta,0.002463994323514918,6.93222226571851e-07,0.36641647538709204,CM
,235560,Contig_1064246.fasta,0.0,0.0,0.0,CM
,235560,Contig_500378.fasta,0.012070117330584301,2.689459266114011e-05,0.45013356331824583,CM
,235560,Contig_372001.fasta,0.020970871117620127,8.672081780313189e-05,0.46861676421564,CM
,235560,Contig_368549.fasta,0.00950107436033613,1.5221325013204582e-05,0.43832678132957054,CM
,235560,Contig_542593.fasta,0.020079758936024237,7.732201834636627e-05,0.466746971640216,CM
,235560,Contig_499422.fasta,0.01905615720943061,6.38817184711092e-05,0.46259400797757444,CM
,235560,Contig_134994.fasta,0.0023145287791062137,5.948092525352027e-07,0.35745900616448933,CM
,235560,Contig_62593.fasta,0.025655849465732856,0.00013266091526612528,0.4755221941761347,CM
,235560,Contig_1062838.fasta,0.0,0.0,0.0,CM
,235560,Contig_306052.fasta,0.0,0.0,0.0,CM
,235560,Contig_500079.fasta,0.013049602496996856,3.588913845706694e-05,0.45605637336190696,CM
,235560,Contig_1065904.fasta,0.021296053137176203,8.687584043731615e-05,0.46721301954000655,CM
,235560,Contig_552078.fasta,0.003775231289666001,2.773420949186851e-06,0.39721038970230604,CM
,235560,Contig_1065941.fasta,0.022831532827776595,0.0001052708804738332,0.47287906929693435,CM
,235560,Contig_55393.fasta,0.022025259887954982,9.142650116054885e-05,0.46838222129060714,CM
,235560,Contig_423779.fasta,0.0,0.0,0.0,CM
,235560,Contig_135642.fasta,0.02316993669967575,0.00010774023637466613,0.47097517772452596,CM
,235560,Contig_302535.fasta,0.010631299194952546,1.9908323289028255e-05,0.4428905244385391,CM
,235560,Contig_61135.fasta,0.009382768976375402,1.574435435388322e-05,0.4395620846118521,CM
,235560,Contig_134037.fasta,0.016594310485898066,5.3790236678375125e-05,0.46145349020642656,CM
,235560,Contig_131651.fasta,0.017200808463243792,6.567035862151212e-05,0.46535438992473055,CM
,235560,Contig_369755.fasta,0.026581592847842738,0.00013761055771796006,0.4745576461149255,CM
,235560,Contig_985251.fasta,0.005961383530261713,5.461841600856863e-06,0.41536958639087135,CM
,235560,Contig_305281.fasta,0.020891459741246673,8.109412941071358e-05,0.46767999906978164,CM
,235560,Contig_1264101.fasta,0.003633295217277064,1.1580175482004545e-06,0.3860675239845846,CM
,235560,Contig_53427.fasta,0.01723205249961068,5.657407339152528e-05,0.4616811436303074,CM
,235560,Contig_1063267.fasta,0.021155060693681955,8.918683166785673e-05,0.46932180448276484,CM
