Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_555358.fasta,0.006007089254358941,6.613451668653239e-06,0.41890227311487604,CM
,235560,Contig_368078.fasta,0.01692271322379961,5.240162970273685e-05,0.4594146677165602,CM
,235560,Contig_798280.fasta,0.014307115649961706,4.042208892000136e-05,0.4591892434438828,CM
,235560,Contig_57241.fasta,0.00869930071863461,1.4507495221818765e-05,0.43935571743597795,CM
,235560,Contig_550914.fasta,0.0011878434094677941,0.0,0.31403613360356813,CM
,235560,Contig_202130.fasta,0.0026056657174190903,4.1805732526370376e-07,0.3706248230252012,CM
,235560,Contig_792223.fasta,0.017309113056739406,5.797959167547495e-05,0.46054511719420915,CM
,235560,Contig_368085.fasta,0.01773073884672146,5.498929399920904e-05,0.46077187500671246,CM
,235560,Contig_713989.fasta,0.017608299075785705,5.874834251130393e-05,0.46145349020642656,CM
,235560,Contig_56628.fasta,0.020798863867999492,8.065275493870117e-05,0.4660496405072874,CM
,235560,Contig_369883.fasta,0.006693745708846675,7.393952255508977e-06,0.4177802134547469,CM
,235560,Contig_500548.fasta,0.0034989155418327813,1.252818791949872e-06,0.3796461168919404,CM
,235560,Contig_138155.fasta,0.017445297424650893,6.191050901826982e-05,0.46489204080408997,CM
,235560,Contig_307949.fasta,0.024323187589659966,0.00011436384327575916,0.4731181385938489,CM
,235560,Contig_135889.fasta,0.019712551226508546,7.430228476433801e-05,0.46581765960111154,CM
,235560,Contig_56903.fasta,0.009638653215257816,1.820259998280706e-05,0.4449965183731018,CM
,235560,Contig_134889.fasta,0.02107357199640931,9.247990233123404e-05,0.47097517772452596,CM
,235560,Contig_367996.fasta,0.011776132043528046,2.981818711326715e-05,0.4510012906692208,CM
,235560,Contig_57903.fasta,0.011610798004273582,2.7803575269905433e-05,0.4488382149345962,CM
,235560,Contig_139294.fasta,0.016732196641769052,5.334433493073431e-05,0.46145349020642656,CM
,235560,Contig_180.fasta,0.005988714152536373,6.1556719818485586e-06,0.4170355071919042,CM
,235560,Contig_1268736.fasta,0.026417600335929995,0.0001391993850126007,0.4755221941761347,CM
,235560,Contig_308022.fasta,0.023025529610925615,9.986271542887044e-05,0.46932180448276484,CM
,235560,Contig_985128.fasta,0.015379625063397715,4.339164251808708e-05,0.45806543227539553,CM
,235560,Contig_371212.fasta,0.023157316069332027,0.00010537006081086264,0.47026516489378545,CM
,235560,Contig_421597.fasta,0.009507467878354488,1.5176054891319954e-05,0.43669047043333326,CM
,235560,Contig_985291.fasta,0.020697466684409454,8.020741537202286e-05,0.4660496405072874,CM
,235560,Contig_59394.fasta,0.009235916755187413,1.370815552663025e-05,0.43466218213591873,CM
,235560,Contig_498502.fasta,0.016153170837692733,5.051906545449352e-05,0.45806543227539553,CM
,235560,Contig_423189.fasta,0.016460617519740504,5.460667919124863e-05,0.46122606118217496,CM
,235560,Contig_543062.fasta,0.001999467888612813,4.496769471199004e-07,0.33833249390406117,CM
,235560,Contig_543821.fasta,0.0,0.0,0.0,CM
,235560,Contig_429994.fasta,0.01995272794223291,7.669153671878273e-05,0.46721301954000655,CM
,235560,Contig_1065861.fasta,0.020192663502750154,7.666736242240764e-05,0.4669798793106951,CM
,235560,Contig_55662.fasta,0.0207166233442846,8.612136925978139e-05,0.46838222129060714,CM
,235560,Contig_1268437.fasta,0.007497723105893022,1.064876936354448e-05,0.433454227947491,CM
,235560,Contig_1065067.fasta,0.0,0.0,0.0,CM
,235560,Contig_135849.fasta,0.019794163897688545,7.997442849170222e-05,0.46791383906931655,CM
,235560,Contig_4084.fasta,0.016024979441920016,4.958136254898845e-05,0.4558342319233478,CM
,235560,Contig_424464.fasta,0.005761264970588497,5.8922802065422534e-06,0.4150011876446266,CM
,235560,Contig_371156.fasta,0.021966683014114582,0.00010008881519405491,0.47168733777148847,CM
,235560,Contig_502196.fasta,0.018441222587424647,6.889802050888015e-05,0.46581765960111154,CM
,235560,Contig_1260871.fasta,0.005988346389930252,6.113271442054892e-06,0.41610834955030374,CM
,235560,Contig_368806.fasta,0.004928162959142236,3.206505435508148e-06,0.4079458056402062,CM
,235560,Contig_58444.fasta,0.01495339799463515,4.476264314977931e-05,0.4571703361693371,CM
,235560,Contig_984996.fasta,0.012885280661537567,2.974755165422141e-05,0.4475503004010679,CM
,235560,Contig_990044.fasta,0.015300178999623087,4.617905402524481e-05,0.4582897542304766,CM
,235560,Contig_1274572.fasta,0.017550887770395793,5.743544932532817e-05,0.4609988562259276,CM
,235560,Contig_542553.fasta,0.019653739340476435,7.01065616552377e-05,0.46466121059515053,CM
,235560,Contig_131771.fasta,0.024531738445753983,0.00011781077676830187,0.4731181385938489,CM
,235560,Contig_499076.fasta,0.0127875530032636,2.703094435628517e-05,0.44584453460630447,CM
,235560,Contig_134152.fasta,0.017044365672451926,5.70984732464026e-05,0.4637401774720679,CM
,235560,Contig_131734.fasta,0.020723622283534172,8.69408607795012e-05,0.47097517772452596,CM
,235560,Contig_58559.fasta,0.013855760353199765,3.31241176399587e-05,0.4505670092145561,CM
,235560,Contig_55483.fasta,0.0042949421098438445,3.407676462170064e-06,0.3946974602018697,CM
,235560,Contig_55811.fasta,0.00945811567355135,1.4317740252519222e-05,0.43547123226553425,CM
,235560,Contig_985419.fasta,0.01770000541499787,6.382307823257403e-05,0.464200237171941,CM
,235560,Contig_213506.fasta,0.02759909469008687,0.0001481502201014511,0.47649067115001686,CM
,235560,Contig_135253.fasta,0.02602817807982956,0.00013715626687123248,0.47649067115001686,CM
,235560,Contig_24576898.fasta,0.004702734940205015,3.5143698664234054e-06,0.41027079269558664,CM
,235560,Contig_306742.fasta,0.019160567181535762,7.265726767412091e-05,0.466746971640216,CM
,235560,Contig_55353.fasta,0.008506670870486625,1.2310646843523274e-05,0.43914954394116995,CM
,235560,Contig_1063497.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_302609.fasta,0.0200845564032087,8.175497424568065e-05,0.46838222129060714,CM
,235560,Contig_1063840.fasta,0.009766417024146908,1.6453853002727246e-05,0.4418449849568617,CM
,235560,Contig_986139.fasta,0.015599157806043719,4.413741764837974e-05,0.4585142960012901,CM
,235560,Contig_370130.fasta,0.017800665471919372,6.276220915068681e-05,0.464200237171941,CM
,235560,Contig_54604.fasta,0.014879780931110908,4.2306775466972053e-05,0.45362466220971065,CM
,235560,Contig_554797.fasta,0.01522024959956023,4.410756674039136e-05,0.4573937820814434,CM
,235560,Contig_421549.fasta,0.004673176519999583,3.222351296883446e-06,0.40302656250587127,CM
,235560,Contig_61036.fasta,0.0254901242483041,0.00012426292728230607,0.4735970031065957,CM
,235560,Contig_303473.fasta,0.009414132184606341,1.4543352186656438e-05,0.43709840174620884,CM
,235560,Contig_501657.fasta,0.016141143993409112,4.900034849541122e-05,0.4585142960012901,CM
,235560,Contig_1062279.fasta,0.013044508222042603,3.0204194250677166e-05,0.45013356331824583,CM
,235560,Contig_58467.fasta,0.0011131115443328158,0.0,0.30713084284169123,CM
,235560,Contig_709008.fasta,0.0167982468098971,5.579412780460814e-05,0.4621371250067324,CM
,235560,Contig_306639.fasta,0.005020294718847777,4.005449070457602e-06,0.4111720905705769,CM
,235560,Contig_134328.fasta,0.022762746055998817,0.0001043297483842072,0.47073826868140495,CM
,235560,Contig_791908.fasta,0.0023092949504388556,6.334249299783623e-07,0.3560988120771055,CM
,235560,Contig_24572783.fasta,0.011831218907650529,2.719346923578155e-05,0.4484080872729435,CM
,235560,Contig_53481.fasta,0.0,0.0,0.0,CM
,235560,Contig_931044.fasta,0.020877538470142024,8.921632860003236e-05,0.47073826868140495,CM
,235560,Contig_369322.fasta,0.022446631320036086,9.856303236785984e-05,0.47073826868140495,CM
,235560,Contig_553512.fasta,0.00230095495380061,5.330437676977104e-07,0.3547489303027419,CM
,235560,Contig_368367.fasta,0.002349501493280903,6.136425013123358e-07,0.355557628472125,CM
,235560,Contig_986515.fasta,0.015001401907694296,4.0143101186700916e-05,0.4542852806498219,CM
,235560,Contig_61542.fasta,0.01252886900612118,2.8928511055046665e-05,0.4488382149345962,CM
,235560,Contig_137592.fasta,0.025712036836188532,0.00013336303265605717,0.47600594005016944,CM
,235560,Contig_498311.fasta,0.009555920948535988,1.4056367626883338e-05,0.4377117297187245,CM
,235560,Contig_369512.fasta,0.010791917364834319,2.3497354630092462e-05,0.44584453460630447,CM
,235560,Contig_135235.fasta,0.0034033774819250662,1.6359023441769034e-06,0.3796461168919404,CM
,235560,Contig_62671.fasta,0.008479336542817514,1.3473157937569533e-05,0.4375070959039893,CM
,235560,Contig_370401.fasta,0.020936555081974947,8.759267717674461e-05,0.46838222129060714,CM
,235560,Contig_2412.fasta,0.003689022201069863,2.080297729984346e-06,0.3925451670044602,CM
,235560,Contig_370444.fasta,0.025884455238089642,0.0001368318288408614,0.47649067115001686,CM
,235560,Contig_57800.fasta,0.027466044499705626,0.0001483214611069144,0.47649067115001686,CM
,235560,Contig_56006.fasta,0.017412465609693915,5.4310143026845304e-05,0.46145349020642656,CM
,235560,Contig_371401.fasta,0.006136488821405049,5.916101756922826e-06,0.4177802134547469,CM
,235560,Contig_56492.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_3412.fasta,0.0023149284621124897,6.557131009093439e-07,0.35938082877827693,CM
,235560,Contig_498484.fasta,0.0160490685481004,5.203243024605406e-05,0.46054511719420915,CM
,235560,Contig_303206.fasta,0.0151422471300673,3.9386192618846056e-05,0.45362466220971065,CM
,235560,Contig_368656.fasta,0.02315961303801204,0.00010456496440547364,0.4712123253467438,CM
,235560,Contig_552825.fasta,0.02754120700083807,0.00014907980504789698,0.47649067115001686,CM
,235560,Contig_55071.fasta,0.02647907683393286,0.00013686342052001834,0.47479841610280726,CM
,235560,Contig_993479.fasta,0.024395402320871583,0.00011955189294620973,0.47383679905753573,CM
,235560,Contig_499778.fasta,0.012084903819380906,2.605951967087805e-05,0.4488382149345962,CM
,235560,Contig_5203.fasta,0.002447327219749542,7.931001905924349e-07,0.36441887777984155,CM
,235560,Contig_139312.fasta,0.01968397156012915,7.491493594703067e-05,0.46581765960111154,CM
,235560,Contig_132309.fasta,0.016271885812915804,5.142393594905822e-05,0.4578413298134213,CM
,235560,Contig_1064674.fasta,0.004368807283075446,3.126034913809589e-06,0.3932049067809382,CM
,235560,Contig_551478.fasta,0.009264370701085418,1.530296331557308e-05,0.4348641627038258,CM
,235560,Contig_549697.fasta,0.0024352070851329627,5.548937275573251e-07,0.3616026577042632,CM
,235560,Contig_424567.fasta,0.009284585774436863,1.5307008221162816e-05,0.43935571743597795,CM
,235560,Contig_549556.fasta,0.008106312557130886,1.3665425958243352e-05,0.4314558221017211,CM
,235560,Contig_1064927.fasta,0.02293077995719222,0.00010384832293069386,0.4714497119086313,CM
,235560,Contig_134109.fasta,0.00432316968748763,3.2484580693196763e-06,0.39436480326111806,CM
,235560,Contig_550094.fasta,0.02104804447049055,8.205700222608e-05,0.4660496405072874,CM
,235560,Contig_136183.fasta,0.024682762555649704,0.0001188206760135246,0.4735970031065957,CM
,235560,Contig_499700.fasta,0.02088856656806907,8.466325110829476e-05,0.4669798793106951,CM
,235560,Contig_131801.fasta,0.01346145542295715,3.662786582274759e-05,0.45605637336190696,CM
,235560,Contig_303182.fasta,0.0,0.0,0.0,CM
,235560,Contig_502444.fasta,0.025909647831886158,0.00013796116836375114,0.47673340710067913,CM
,235560,Contig_203422.fasta,0.006109838870979266,6.454856682077514e-06,0.4190898692962978,CM
,235560,Contig_61582.fasta,0.020920964631467365,8.989855132851932e-05,0.4712123253467438,CM
,235560,Contig_204934.fasta,0.013002608721824077,2.868063623952872e-05,0.45013356331824583,CM
,235560,Contig_302553.fasta,0.012983172760000923,3.346458112200982e-05,0.45494782602753187,CM
,235560,Contig_308121.fasta,0.02402399423962829,0.00010534624868791132,0.4700289694317595,CM
,235560,Contig_502068.fasta,0.002045891515983725,3.86961403752322e-07,0.3362657844551322,CM
,235560,Contig_134208.fasta,0.022463158847814704,9.800175044855024e-05,0.470501597857533,CM
,235560,Contig_372022.fasta,0.020939822235587872,8.230744648379694e-05,0.46721301954000655,CM
,235560,Contig_542609.fasta,0.02099572340707586,9.494807403959103e-05,0.471925203297344,CM
,235560,Contig_60217.fasta,0.014574980632782971,4.131938886906689e-05,0.45986618090350523,CM
,235560,Contig_993700.fasta,0.020399486680283282,8.301140522653334e-05,0.4669798793106951,CM
,235560,Contig_58603.fasta,0.018729891278146504,7.065881248070247e-05,0.46558590952170803,CM
,235560,Contig_62124.fasta,0.02655001113859953,0.0001406061121985448,0.47576394414775447,CM
,235560,Contig_428405.fasta,0.00825531251678491,1.1931798243616831e-05,0.4310583501329494,CM
,235560,Contig_498444.fasta,0.013857580289961155,3.656578013417128e-05,0.4520906657674556,CM
,235560,Contig_543124.fasta,0.0037921296144699185,1.7637557618637041e-06,0.39536446055709046,CM
,235560,Contig_502700.fasta,0.007710182275049797,1.0537308867726401e-05,0.4255696580894193,CM
,235560,Contig_547137.fasta,0.0,0.0,0.0,CM
,235560,Contig_303062.fasta,0.023194694897583853,0.00011169090676214495,0.4731181385938489,CM
,235560,Contig_986691.fasta,0.0071691081234901794,8.259607126013309e-06,0.4281004932015705,CM
,235560,Contig_930711.fasta,0.02295463961637826,0.00010338419209802458,0.47073826868140495,CM
,235560,Contig_550174.fasta,0.015191883046193242,4.2145930861350346e-05,0.4578413298134213,CM
,235560,Contig_132605.fasta,0.009370888478022709,1.3908163042856954e-05,0.4340573646283085,CM
,235560,Contig_985136.fasta,0.006005857411901154,5.766839106185773e-06,0.41481723321747915,CM
,235560,Contig_135781.fasta,0.02105481334787322,8.430422933195322e-05,0.4688515421536238,CM
,235560,Contig_135350.fasta,0.019609050378599276,7.203874206639881e-05,0.46558590952170803,CM
,235560,Contig_24572895.fasta,0.016695516186294643,5.805517348353069e-05,0.4639700932764666,CM
,235560,Contig_549067.fasta,0.0035510451337237266,2.321856703640335e-06,0.3905791644985948,CM
,235560,Contig_201548.fasta,0.0011533180871748634,0.0,0.3104935892961623,CM
,235560,Contig_423546.fasta,0.0023285843594284855,6.069558974874325e-07,0.35704985812233236,CM
,235560,Contig_56965.fasta,0.02333951792575297,0.0001021394800722968,0.4700289694317595,CM
,235560,Contig_989310.fasta,0.01947267998794074,7.457797728876908e-05,0.46558590952170803,CM
,235560,Contig_1268491.fasta,0.0012319898638812647,0.0,0.31830873406075955,CM
,235560,Contig_306129.fasta,0.014441205878152188,3.97908094426203e-05,0.4562787314181536,CM
,235560,Contig_420630.fasta,0.0,0.0,0.0,CM
,235560,Contig_133996.fasta,0.025384442210756305,0.00013018886713732212,0.47576394414775447,CM
,235560,Contig_932723.fasta,0.013152449749637774,3.645086756001286e-05,0.4551691041530317,CM
,235560,Contig_501147.fasta,0.009766820799122713,1.7026546388729653e-05,0.4410121009135877,CM
,235560,Contig_303326.fasta,0.01506446877323082,4.0002266866547064e-05,0.4551691041530317,CM
,235560,Contig_131637.fasta,0.016606590968394553,5.4827300913975956e-05,0.46054511719420915,CM
,235560,Contig_309378.fasta,0.00912860568920229,1.590785220566811e-05,0.43506633107328363,CM
,235560,Contig_987947.fasta,0.004412629399967723,3.2417616588031033e-06,0.3965371517536581,CM
,235560,Contig_794883.fasta,0.021642646208490168,9.547999770940463e-05,0.47026516489378545,CM
,235560,Contig_500102.fasta,0.02564361340588499,0.0001303316035320678,0.47528068976060595,CM
,235560,Contig_371148.fasta,0.011703728240298587,2.4099097517904743e-05,0.44584453460630447,CM
,235560,Contig_429171.fasta,0.02385753163403502,0.00011340173980849321,0.4726402414841581,CM
,235560,Contig_543887.fasta,0.002602026592825604,9.232820545014004e-07,0.3734348276690475,CM
,235560,Contig_53404.fasta,0.021923863136486595,9.2930190800194e-05,0.46932180448276484,CM
,235560,Contig_53441.fasta,0.007004537963583347,7.399914229756898e-06,0.421924110973234,CM
,235560,Contig_542338.fasta,0.018011065753362338,6.669626442197374e-05,0.4662818525852681,CM
,235560,Contig_1065711.fasta,0.01072864253793141,2.1439310013754386e-05,0.44478501812672677,CM
,235560,Contig_984988.fasta,0.019736547569805005,8.061062534690191e-05,0.46908655545796146,CM
,235560,Contig_368263.fasta,0.01947026149726765,7.503465465296269e-05,0.46581765960111154,CM
,235560,Contig_993761.fasta,0.014202408463956063,3.448069063650918e-05,0.45406486081447506,CM
,235560,Contig_542943.fasta,0.011482291123128683,2.6806423703806694e-05,0.4505670092145561,CM
,235560,Contig_133011.fasta,0.011726245130470622,2.778238816290179e-05,0.449484955878306,CM
,235560,Contig_542594.fasta,0.00681814330723629,8.557047391480474e-06,0.4202189843460409,CM
,235560,Contig_548958.fasta,0.019101519327033686,7.114829207364931e-05,0.46466121059515053,CM
,235560,Contig_931946.fasta,0.01547236213078275,4.158806442379159e-05,0.4558342319233478,CM
,235560,Contig_1063039.fasta,0.013466534872156984,3.47466836390894e-05,0.45561230678609205,CM
,235560,Contig_502009.fasta,0.02208657824873004,9.327237088831298e-05,0.46979301111377164,CM
,235560,Contig_498308.fasta,0.0173521482715532,6.094948152614175e-05,0.46351048941982814,CM
,235560,Contig_53952.fasta,0.02172410670365352,9.513093520311549e-05,0.47026516489378545,CM
,235560,Contig_929016.fasta,0.012164693979485011,2.7226468917794693e-05,0.45035018197239324,CM
,235560,Contig_55444.fasta,0.015119681533947585,4.761438296135676e-05,0.45806543227539553,CM
,235560,Contig_58949.fasta,0.010287450082097438,1.7482541286427833e-05,0.4397686457418388,CM
,235560,Contig_1065204.fasta,0.019601167964707508,8.049849268689883e-05,0.46791383906931655,CM
,235560,Contig_55095.fasta,0.020851942742594727,7.896246662165288e-05,0.46558590952170803,CM
,235560,Contig_986384.fasta,0.022079654477992358,0.00010359289435860067,0.4731181385938489,CM
,235560,Contig_420408.fasta,0.02098233710874611,8.707950093417669e-05,0.4688515421536238,CM
,235560,Contig_137576.fasta,0.025205183739053172,0.00012636949780662102,0.4745576461149255,CM
,235560,Contig_53578.fasta,0.014904240675733822,4.1100055563723466e-05,0.4558342319233478,CM
,235560,Contig_56433.fasta,0.011485570668782944,2.4364715380402437e-05,0.4460570439173656,CM
,235560,Contig_24577731.fasta,0.018668750515698117,6.60908691955042e-05,0.464200237171941,CM
,235560,Contig_56476.fasta,0.021778432185136847,9.83939796383348e-05,0.47168733777148847,CM
,235560,Contig_54700.fasta,0.017492731108414206,5.742927977241964e-05,0.4616811436303074,CM
,235560,Contig_1064903.fasta,0.0185712325533446,6.486310177020079e-05,0.464200237171941,CM
,235560,Contig_542569.fasta,0.0033979114258509352,1.924989628309894e-06,0.38574924902664187,CM
,235560,Contig_1062081.fasta,0.0036909101069838106,1.8932118828904968e-06,0.3933701883726915,CM
,235560,Contig_24576774.fasta,0.003369664467559691,1.4307412398104889e-06,0.3801087238580963,CM
,235560,Contig_138216.fasta,0.018900262621504935,6.94534786673272e-05,0.4660496405072874,CM
,235560,Contig_799287.fasta,0.009165124830320533,1.6474193108065934e-05,0.4368943408677092,CM
,235560,Contig_1066406.fasta,0.02461702542905479,0.00012308147582524155,0.4743171201919073,CM
,235560,Contig_371290.fasta,0.009737877250946733,1.6668473758730245e-05,0.4422626078159892,CM
,235560,Contig_498639.fasta,0.0124696431908409,2.8111434465757342e-05,0.4462697559077888,CM
,235560,Contig_542359.fasta,0.007985252136991751,1.0572490414365128e-05,0.4275137862670777,CM
,235560,Contig_991920.fasta,0.01843332144629296,6.513710490364044e-05,0.4639700932764666,CM
,235560,Contig_306564.fasta,0.006098776050178008,6.795344239948145e-06,0.41946556617598973,CM
,235560,Contig_550251.fasta,0.0012597468136210702,0.0,0.3222547101028351,CM
,235560,Contig_131613.fasta,0.0133787886859155,3.454493160486436e-05,0.4518723699365684,CM
,235560,Contig_423948.fasta,0.0,0.0,0.0,CM
,235560,Contig_56904.fasta,0.008197838654621961,1.2858603884377928e-05,0.43265264823792565,CM
,235560,Contig_135088.fasta,0.02155069349676897,8.87012938339796e-05,0.46955728958285653,CM
,235560,Contig_427790.fasta,0.024326372378186606,0.0001159653467550296,0.4735970031065957,CM
,235560,Contig_246.fasta,0.007295563939856676,8.460753153488174e-06,0.4284925266202533,CM
,235560,Contig_139152.fasta,0.018871550832743993,6.699116614630316e-05,0.46512310046651745,CM
,235560,Contig_60097.fasta,0.0047294115183316825,4.486010539944291e-06,0.4063515753967143,CM
,235560,Contig_309018.fasta,0.02385143728520754,0.00011207314547071911,0.4726402414841581,CM
,235560,Contig_368416.fasta,0.008661373462964493,1.1836005354691569e-05,0.4284925266202533,CM
,235560,Contig_305513.fasta,0.0269126607493325,0.0001472008474820226,0.4769763904885999,CM
,235560,Contig_137002.fasta,0.00840709152731668,1.2789516924514983e-05,0.4340573646283085,CM
,235560,Contig_421629.fasta,0.0,0.0,0.0,CM
,235560,Contig_625912.fasta,0.0,0.0,0.0,CM
,235560,Contig_131696.fasta,0.01164591367931724,2.5183474529793768e-05,0.4449965183731018,CM
,235560,Contig_304203.fasta,0.02677083750021022,0.0001402647595804685,0.4755221941761347,CM
,235560,Contig_420590.fasta,0.0130583286905714,3.122218619858883e-05,0.4516542848159426,CM
,235560,Contig_370681.fasta,0.02199020309756072,9.465315471477448e-05,0.47026516489378545,CM
,235560,Contig_548716.fasta,0.009240534258454162,1.5327281684802187e-05,0.4375070959039893,CM
,235560,Contig_212088.fasta,0.018691114365667387,7.008507897221117e-05,0.464200237171941,CM
,235560,Contig_985929.fasta,0.013982889081367215,3.5876731313347404e-05,0.45406486081447506,CM
,235560,Contig_1124471.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_24578704.fasta,0.024170761356794183,0.00011488299411080614,0.4726402414841581,CM
,235560,Contig_53458.fasta,0.01539050955933546,4.682215634134051e-05,0.4596403134276194,CM
,235560,Contig_369801.fasta,0.010887293610471045,1.8943351833652698e-05,0.442681020879202,CM
,235560,Contig_498641.fasta,0.017416851367889997,6.05329198042802e-05,0.4632810287815015,CM
,235560,Contig_984991.fasta,0.019873600218987892,7.41752524205153e-05,0.466746971640216,CM
,235560,Contig_501958.fasta,0.007796312774036451,9.81462522449995e-06,0.42518295235739806,CM
,235560,Contig_133189.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_62449.fasta,0.021742899954929975,9.883955692662958e-05,0.47168733777148847,CM
,235560,Contig_370912.fasta,0.02635927672481636,0.00013845829138919586,0.4755221941761347,CM
,235560,Contig_542449.fasta,0.0010177089436524934,0.0,0.2994648570043626,CM
,235560,Contig_548885.fasta,0.0024292207887761665,4.691529508930879e-07,0.35993372236101273,CM
,235560,Contig_367951.fasta,0.016335228223039518,5.113587102321748e-05,0.4596403134276194,CM
,235560,Contig_1234.fasta,0.021204421942201585,8.320553017133038e-05,0.4674463926766399,CM
,235560,Contig_53375.fasta,0.008655408125919159,1.5538052952908503e-05,0.44163646915461685,CM
,235560,Contig_1064866.fasta,0.002270975135735081,4.1477923044287475e-07,0.35049725772982515,CM
,235560,Contig_55484.fasta,0.020959079824242877,8.651070224711546e-05,0.46861676421564,CM
,235560,Contig_309986.fasta,0.021131210269915116,8.957639000470686e-05,0.46838222129060714,CM
,235560,Contig_2772.fasta,0.0010298849394125636,0.0,0.299656637252204,CM
,235560,Contig_133368.fasta,0.022219053068976938,9.605289925167456e-05,0.47073826868140495,CM
,235560,Contig_1062791.fasta,0.006231649724595018,5.283899138842799e-06,0.42230490890732536,CM
,235560,Contig_802396.fasta,0.002341415060904749,4.977181174834907e-07,0.35800599775770203,CM
,235560,Contig_1063340.fasta,0.01447720875314902,3.765165255190289e-05,0.45561230678609205,CM
