Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_500006.fasta,0.023115921232568924,0.00010159709873637072,0.4700289694317595,CM
,235560,Contig_132445.fasta,0.018274547161086074,5.9516755245167855e-05,0.4616811436303074,CM
,235560,Contig_992335.fasta,0.02308463555343797,0.00010428143588855844,0.4714497119086313,CM
,235560,Contig_500492.fasta,0.021088679661308507,8.903040445756054e-05,0.46932180448276484,CM
,235560,Contig_304732.fasta,0.014127437812563095,3.390070606277825e-05,0.4520906657674556,CM
,235560,Contig_545842.fasta,0.007029225600164708,9.701626021271262e-06,0.4246042096817754,CM
,235560,Contig_552844.fasta,0.0023411614966426576,5.719990902076459e-07,0.3582801217988641,CM
,235560,Contig_57067.fasta,0.0033474206310878537,1.4726546979170398e-06,0.3830649521648109,CM
,235560,Contig_2436.fasta,0.004989464672492128,4.832312804404449e-06,0.4128044455838699,CM
,235560,Contig_133069.fasta,0.0012390236790269227,0.0,0.31841703917612557,CM
,235560,Contig_420771.fasta,0.01922438413627019,7.003228767421646e-05,0.46466121059515053,CM
,235560,Contig_56861.fasta,0.013121566853969913,3.347232852426899e-05,0.45494782602753187,CM
,235560,Contig_132069.fasta,0.01763195809867366,5.627415899793237e-05,0.4616811436303074,CM
,235560,Contig_551070.fasta,0.009644868888095964,1.4256834650466331e-05,0.43709840174620884,CM
,235560,Contig_985077.fasta,0.00605227769260103,5.419897342461943e-06,0.4170355071919042,CM
,235560,Contig_551035.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_545300.fasta,0.0,0.0,0.0,CM
,235560,Contig_542610.fasta,0.0026558781646781318,7.183376890088416e-07,0.37538214125095587,CM
,235560,Contig_1065239.fasta,0.017287192710363494,5.720903494926434e-05,0.46282278839695007,CM
,235560,Contig_370582.fasta,0.012576532494830695,2.8936111335757825e-05,0.4512187454863226,CM
,235560,Contig_57185.fasta,0.008251344263048221,1.0497899608701883e-05,0.43305306716271774,CM
,235560,Contig_131669.fasta,0.01986783449621474,7.634255371499864e-05,0.4665142961807742,CM
,235560,Contig_136379.fasta,0.01880211542172631,6.380430696222836e-05,0.46259400797757444,CM
,235560,Contig_986919.fasta,0.013722774122571103,3.166722436080338e-05,0.45013356331824583,CM
,235560,Contig_61778.fasta,0.023435288939678472,0.00011008916279108826,0.4735970031065957,CM
,235560,Contig_53377.fasta,0.003552631654457916,1.3172563585962762e-06,0.3854314984096512,CM
,235560,Contig_61055.fasta,0.018782223554751332,6.716266556613106e-05,0.46558590952170803,CM
,235560,Contig_932015.fasta,0.015497807698984593,4.416866281136285e-05,0.45873905791109465,CM
,235560,Contig_304943.fasta,0.003618140832404226,1.7410737428407107e-06,0.38976579680909335,CM
,235560,Contig_303410.fasta,0.01749275774611688,6.341238072069341e-05,0.46535438992473055,CM
,235560,Contig_797051.fasta,0.010930666941256696,2.1131478409928977e-05,0.4460570439173656,CM
,235560,Contig_368429.fasta,0.020401477948126776,8.250188685690333e-05,0.46861676421564,CM
,235560,Contig_369429.fasta,0.010363018962852803,1.619917745874215e-05,0.43607999913263423,CM
,235560,Contig_498995.fasta,0.022208505606196513,0.0001024479034711132,0.4726402414841581,CM
,235560,Contig_132970.fasta,0.009322642180092062,1.730562567314425e-05,0.4410121009135877,CM
,235560,Contig_369790.fasta,0.013668294185113502,3.563758675092522e-05,0.4507840453461624,CM
,235560,Contig_498542.fasta,0.003431779117010463,1.1526238657090755e-06,0.3821264508528514,CM
,235560,Contig_369341.fasta,0.02139498101196285,8.912388566845975e-05,0.47026516489378545,CM
,235560,Contig_60785.fasta,0.0068071331436912255,8.298051868174495e-06,0.4253762173357423,CM
,235560,Contig_24569917.fasta,0.009574684285674968,1.8032451111304788e-05,0.4435202266059872,CM
,235560,Contig_501535.fasta,0.007631368656768418,1.0037759639823084e-05,0.42615103740374916,CM
,235560,Contig_56399.fasta,0.015122773500700955,4.2349039663282286e-05,0.4558342319233478,CM
,235560,Contig_498337.fasta,0.027104849394020802,0.00014816687221656027,0.4772196216923167,CM
,235560,Contig_137165.fasta,0.02177331912693441,9.090137354822285e-05,0.4681479130258295,CM
,235560,Contig_992875.fasta,0.010547141154678703,1.8732818697470233e-05,0.4422626078159892,CM
,235560,Contig_136120.fasta,0.028616979333936705,0.00016437637009675203,0.4781950322629704,CM
,235560,Contig_425638.fasta,0.0,0.0,0.0,CM
,235560,Contig_1267810.fasta,0.025680756014856216,0.0001359112096918538,0.47649067115001686,CM
,235560,Contig_370427.fasta,0.0023911777097649425,4.661832881554816e-07,0.3606272362769299,CM
,235560,Contig_131789.fasta,0.0213648567729099,8.946462459469404e-05,0.4700289694317595,CM
,235560,Contig_2471.fasta,0.01979393300836852,7.936456907331177e-05,0.46838222129060714,CM
,235560,Contig_1062006.fasta,0.01507762394742066,4.433550302827062e-05,0.45694710846612946,CM
,235560,Contig_1125243.fasta,0.023918665603052128,0.00011123439591907796,0.4726402414841581,CM
,235560,Contig_57065.fasta,0.008575349137904377,1.1744716790521084e-05,0.43506633107328363,CM
,235560,Contig_61698.fasta,0.015283855892903172,4.493766355577071e-05,0.45806543227539553,CM
,235560,Contig_302649.fasta,0.018937816183167745,7.065576392817954e-05,0.46721301954000655,CM
,235560,Contig_423091.fasta,0.0161624452488353,4.856732523368116e-05,0.46054511719420915,CM
,235560,Contig_54356.fasta,0.006868707059015341,9.071783579782054e-06,0.4230685705870855,CM
,235560,Contig_546759.fasta,0.007291244117616923,8.36324262361419e-06,0.4246042096817754,CM
,235560,Contig_307829.fasta,0.020858133475051943,8.672864233068964e-05,0.46979301111377164,CM
,235560,Contig_56065.fasta,0.018293335678734868,6.101206599228042e-05,0.45986618090350523,CM
,235560,Contig_793801.fasta,0.017115307280308398,5.267395341979841e-05,0.4594146677165602,CM
,235560,Contig_809830.fasta,0.008674166716741925,1.3226959341417809e-05,0.44059683528184235,CM
,235560,Contig_57449.fasta,0.013055663558775858,3.335471530257898e-05,0.45406486081447506,CM
,235560,Contig_55851.fasta,0.008794950918495094,1.277101819631512e-05,0.43914954394116995,CM
,235560,Contig_54486.fasta,0.013088254435170636,3.136365259589789e-05,0.4520906657674556,CM
,235560,Contig_371875.fasta,0.018950294003523948,7.45995661159295e-05,0.4681479130258295,CM
,235560,Contig_308206.fasta,0.0,0.0,0.0,CM
,235560,Contig_56474.fasta,0.020604264382698568,8.438917965731716e-05,0.4674463926766399,CM
,235560,Contig_54702.fasta,0.0009277316729104481,0.0,0.29217223794524916,CM
,235560,Contig_131749.fasta,0.012470690263220204,2.6540022999227543e-05,0.4462697559077888,CM
,235560,Contig_370036.fasta,0.025558763368092603,0.00013173803261967205,0.4755221941761347,CM
,235560,Contig_986386.fasta,0.012723157396043749,2.8768216648364697e-05,0.4481933324418741,CM
,235560,Contig_62203.fasta,0.0185304073813893,6.701244987389585e-05,0.46489204080408997,CM
,235560,Contig_499726.fasta,0.023204214607542822,0.00010982362777349575,0.47383679905753573,CM
,235560,Contig_704029.fasta,0.007053878487267847,8.61120861874807e-06,0.4281004932015705,CM
,235560,Contig_1275222.fasta,0.014654616674520421,3.735957529486917e-05,0.4520906657674556,CM
,235560,Contig_202090.fasta,0.00933295888853948,1.5824245801153624e-05,0.4385321828203529,CM
,235560,Contig_134602.fasta,0.014351039328912907,3.8117837413776114e-05,0.45605637336190696,CM
,235560,Contig_708522.fasta,0.015155701997159177,4.5165880408212356e-05,0.45806543227539553,CM
,235560,Contig_553715.fasta,0.00706275392021077,9.665379442953733e-06,0.4271235409122013,CM
,235560,Contig_56788.fasta,0.017287058438285468,5.7873041769169517e-05,0.46259400797757444,CM
,235560,Contig_543246.fasta,0.0,0.0,0.0,CM
,235560,Contig_1064243.fasta,0.015465974877055661,4.726816334136402e-05,0.45873905791109465,CM
,235560,Contig_1064692.fasta,0.002589906458209025,6.743828476485732e-07,0.37313703275065113,CM
,235560,Contig_58108.fasta,0.002178375691190441,4.118221264686515e-07,0.3495807538806997,CM
,235560,Contig_133815.fasta,0.003553552458133136,1.5082158629646712e-06,0.38670565212340213,CM
,235560,Contig_62147.fasta,0.022417036552695,0.00010254578779844249,0.4714497119086313,CM
,235560,Contig_501081.fasta,0.00890531105437295,1.4251991087081032e-05,0.4332535546938116,CM
,235560,Contig_61231.fasta,0.01846049019594516,6.51506329618188e-05,0.46512310046651745,CM
,235560,Contig_24568074.fasta,0.013843665570192645,3.704974574595838e-05,0.45450591458894274,CM
,235560,Contig_546764.fasta,0.015369657038240071,4.465867961466941e-05,0.45806543227539553,CM
,235560,Contig_137630.fasta,0.02179530978802602,9.116163170534345e-05,0.46838222129060714,CM
,235560,Contig_498427.fasta,0.008214073928438415,1.0309756737746729e-05,0.42987031609491644,CM
,235560,Contig_24578527.fasta,0.019700572268927925,7.324429337603404e-05,0.46466121059515053,CM
,235560,Contig_132013.fasta,0.02315523223394516,0.00010359306872660548,0.47026516489378545,CM
,235560,Contig_62777.fasta,0.024302678278662997,0.00011561652668536114,0.4726402414841581,CM
,235560,Contig_550583.fasta,0.022915313276760968,0.0001047676130478673,0.471925203297344,CM
,235560,Contig_53808.fasta,0.008464172507206191,1.4219855284608846e-05,0.4362832998315306,CM
,235560,Contig_802698.fasta,0.022141020806120196,9.757700328035535e-05,0.47097517772452596,CM
,235560,Contig_369414.fasta,0.021697420554204934,9.089513512217738e-05,0.46861676421564,CM
,235560,Contig_621060.fasta,0.02057815326244054,7.915759200166195e-05,0.46581765960111154,CM
,235560,Contig_992910.fasta,0.009425894764835878,1.4749617727935141e-05,0.43547123226553425,CM
,235560,Contig_4802.fasta,0.0212408167901927,9.092094842676192e-05,0.46955728958285653,CM
,235560,Contig_53766.fasta,0.013392835914068495,3.2366809952947866e-05,0.45252789078270456,CM
,235560,Contig_201.fasta,0.00721644294111094,8.738329177431507e-06,0.4271235409122013,CM
,235560,Contig_425070.fasta,0.018095361629031997,6.504770323745801e-05,0.4665142961807742,CM
,235560,Contig_425833.fasta,0.009489578014900118,1.7941139123683497e-05,0.4422626078159892,CM
,235560,Contig_797704.fasta,0.012233421726318671,2.824226937532517e-05,0.4516542848159426,CM
,235560,Contig_627634.fasta,0.025083581943607162,0.0001300779289655535,0.4755221941761347,CM
,235560,Contig_991161.fasta,0.023540197702334866,0.00010877990534051912,0.4726402414841581,CM
,235560,Contig_545925.fasta,0.0011592729752886643,0.0,0.3116309284510933,CM
,235560,Contig_131611.fasta,0.004218632717646167,2.766455915707804e-06,0.39155969796595524,CM
,235560,Contig_552125.fasta,0.016509513445525165,5.310026313300366e-05,0.46145349020642656,CM
,235560,Contig_138251.fasta,0.00562604968250876,4.93153968115688e-06,0.4084799991875308,CM
,235560,Contig_55132.fasta,0.013037979840332094,3.262260320249049e-05,0.45252789078270456,CM
,235560,Contig_139680.fasta,0.0196820413499797,7.469961886196505e-05,0.46581765960111154,CM
,235560,Contig_55177.fasta,0.005127011532657184,4.883968501805909e-06,0.41684974527333324,CM
,235560,Contig_1067090.fasta,0.01872845466719283,6.800836457684922e-05,0.46489204080408997,CM
,235560,Contig_501431.fasta,0.014667910081061043,4.20452477138194e-05,0.4578413298134213,CM
,235560,Contig_499446.fasta,0.019559727528120557,7.907415822225822e-05,0.46767999906978164,CM
,235560,Contig_136280.fasta,0.01645745193369883,4.981495086592371e-05,0.45806543227539553,CM
,235560,Contig_425598.fasta,0.0,0.0,0.0,CM
,235560,Contig_56039.fasta,0.010665962191443326,2.2890284671372408e-05,0.44797878321619583,CM
,235560,Contig_59601.fasta,0.012669069576104778,2.8590689517977077e-05,0.44862304800509734,CM
,235560,Contig_502702.fasta,0.017822341440124633,6.327734854931692e-05,0.46558590952170803,CM
,235560,Contig_544473.fasta,0.021856729474013657,9.636827892957721e-05,0.470501597857533,CM
,235560,Contig_551703.fasta,0.02455965814521328,0.00012110967267711001,0.4745576461149255,CM
,235560,Contig_988522.fasta,0.014165992559177474,3.805067172337152e-05,0.4567240986523344,CM
,235560,Contig_371356.fasta,0.014702759657384046,3.721602271929039e-05,0.45296596231298797,CM
,235560,Contig_626449.fasta,0.01934191159784004,7.871517743092406e-05,0.46861676421564,CM
,235560,Contig_548610.fasta,0.01751913053012575,6.128816981818175e-05,0.4637401774720679,CM
,235560,Contig_425664.fasta,0.008354268875055085,1.1311296591261291e-05,0.43225296911715155,CM
,235560,Contig_24566569.fasta,0.0,0.0,0.0,CM
,235560,Contig_548279.fasta,0.0011131115443328158,0.0,0.30713084284169123,CM
,235560,Contig_58194.fasta,0.020994965073175813,8.854511054862227e-05,0.46979301111377164,CM
,235560,Contig_368907.fasta,0.017634499122230998,6.0557011577372975e-05,0.4621371250067324,CM
,235560,Contig_131846.fasta,0.0010177089436524934,0.0,0.2994648570043626,CM
,235560,Contig_991730.fasta,0.025528672657721945,0.00012621531690854977,0.4745576461149255,CM
,235560,Contig_368942.fasta,0.0012597468136210702,0.0,0.3222547101028351,CM
,235560,Contig_501775.fasta,0.015231612818972829,4.28711930872132e-05,0.4567240986523344,CM
,235560,Contig_368101.fasta,0.02337569819873785,0.0001050056558207315,0.4714497119086313,CM
,235560,Contig_24.fasta,0.0022177283488803577,4.4442831280845767e-07,0.34711709129771257,CM
,235560,Contig_1066255.fasta,0.02651239616617866,0.0001355459136674626,0.4750394305272249,CM
,235560,Contig_929331.fasta,0.018839722003932993,7.121056850800408e-05,0.4665142961807742,CM
,235560,Contig_987858.fasta,0.022321438787907356,0.00010188016632516913,0.47097517772452596,CM
,235560,Contig_55763.fasta,0.015267777265511482,4.544564492110478e-05,0.4594146677165602,CM
,235560,Contig_420346.fasta,0.00926885173387799,1.4212040834024706e-05,0.43648679017660125,CM
,235560,Contig_370486.fasta,0.01642687632702731,5.383146824866919e-05,0.4609988562259276,CM
,235560,Contig_420797.fasta,0.005940362731302361,5.719774303175255e-06,0.4150011876446266,CM
,235560,Contig_2842.fasta,0.0034898431455312098,1.650512688667146e-06,0.3851142708389437,CM
,235560,Contig_54955.fasta,0.022070487431066058,9.910989859629945e-05,0.47168733777148847,CM
,235560,Contig_53894.fasta,0.01894043661289582,7.311490950666202e-05,0.4665142961807742,CM
,235560,Contig_54153.fasta,0.01912631762214598,7.541106212692494e-05,0.46581765960111154,CM
,235560,Contig_1061936.fasta,0.011910830925758956,2.5176288054444884e-05,0.4475503004010679,CM
,235560,Contig_55116.fasta,0.02429173206681438,0.00011654121110146386,0.473357449741342,CM
,235560,Contig_922.fasta,0.0,0.0,0.0,CM
,235560,Contig_552669.fasta,0.005212942992795716,4.0727126461089e-06,0.39975552248553314,CM
,235560,Contig_1270681.fasta,0.0169464065589597,5.2603987820336926e-05,0.46077187500671246,CM
,235560,Contig_986945.fasta,0.01972669723802631,7.213663629784836e-05,0.46489204080408997,CM
,235560,Contig_137360.fasta,0.022956250519837285,9.746195078490723e-05,0.46861676421564,CM
,235560,Contig_985270.fasta,0.012226100711099511,2.6470123720877065e-05,0.44733636622305595,CM
,235560,Contig_59388.fasta,0.012659110894403629,2.944914573128282e-05,0.449484955878306,CM
,235560,Contig_138131.fasta,0.022417043682138774,9.908326549076625e-05,0.47097517772452596,CM
,235560,Contig_4065.fasta,0.023099159411798114,0.0001081387113577485,0.471925203297344,CM
,235560,Contig_53742.fasta,0.0013049953854960294,0.0,0.32595878723045385,CM
,235560,Contig_371523.fasta,0.015049822666839834,4.536267738642864e-05,0.46009227047130435,CM
,235560,Contig_24574115.fasta,0.020494561350474092,7.806034746675292e-05,0.46581765960111154,CM
,235560,Contig_422544.fasta,0.008580660523248355,1.1765097739930973e-05,0.43648679017660125,CM
,235560,Contig_499233.fasta,0.02056661452268033,8.251491805015246e-05,0.4674463926766399,CM
,235560,Contig_542382.fasta,0.0,0.0,0.0,CM
,235560,Contig_542716.fasta,0.013644943285277912,3.810982440764117e-05,0.453185316289895,CM
,235560,Contig_131534.fasta,0.004692932562033267,2.6284737910986923e-06,0.39992635817890304,CM
,235560,Contig_1066498.fasta,0.02440027247876254,0.00011787925245244191,0.473357449741342,CM
,235560,Contig_137822.fasta,0.004928273825513157,3.5345880341689352e-06,0.40688159919071004,CM
,235560,Contig_59872.fasta,0.022816155470243484,0.00010212627754141896,0.4700289694317595,CM
,235560,Contig_498523.fasta,0.0065121428613229984,8.04123969488931e-06,0.4196536673267413,CM
,235560,Contig_57119.fasta,0.023256406484413895,0.00010794120655102756,0.4724016547898198,CM
,235560,Contig_1067031.fasta,0.008154788205157892,1.169435294854464e-05,0.43305306716271774,CM
,235560,Contig_372145.fasta,0.007038187523925957,9.825780963007665e-06,0.42402704038904987,CM
,235560,Contig_1062612.fasta,0.008629139746968807,1.4672320821768658e-05,0.43185402775202264,CM
,235560,Contig_422254.fasta,0.027680369916344504,0.00015140674286677838,0.47649067115001686,CM
,235560,Contig_1123102.fasta,0.016469491996087743,5.3979008708711364e-05,0.46054511719420915,CM
,235560,Contig_59049.fasta,0.019550555263416845,8.066458714954377e-05,0.46721301954000655,CM
,235560,Contig_209172.fasta,0.025408518716164365,0.0001331152208922182,0.47624818225884635,CM
,235560,Contig_56634.fasta,0.0036979991639385606,2.10821340778393e-06,0.39172359905342535,CM
,235560,Contig_3298.fasta,0.0,0.0,0.0,CM
,235560,Contig_369021.fasta,0.019116151756722256,7.400965740883161e-05,0.4681479130258295,CM
,235560,Contig_304922.fasta,0.01742531552786275,5.504880095250732e-05,0.4603185824587472,CM
,235560,Contig_930796.fasta,0.017764785095676684,5.933228287567533e-05,0.46259400797757444,CM
,235560,Contig_368021.fasta,0.016210450401214667,4.983634807856348e-05,0.4585142960012901,CM
,235560,Contig_545617.fasta,0.0,0.0,0.0,CM
,235560,Contig_131608.fasta,0.003403433343068557,1.0408477284061474e-06,0.37659061494512397,CM
,235560,Contig_370934.fasta,0.024071691077523133,0.00011071301708158941,0.4712123253467438,CM
,235560,Contig_369398.fasta,0.023304306679284674,0.00010350040726315222,0.4712123253467438,CM
,235560,Contig_1064046.fasta,0.01663666796536181,5.350610071343961e-05,0.4619090217860973,CM
,235560,Contig_991399.fasta,0.024544892219596763,0.00012215281504360386,0.47479841610280726,CM
,235560,Contig_55830.fasta,0.023402233291027533,0.0001055868432917774,0.4714497119086313,CM
,235560,Contig_57305.fasta,0.0031282233437832973,1.3646509534359277e-06,0.36541494655940376,CM
,235560,Contig_1063323.fasta,0.025537373432599122,0.00012926618970413394,0.4745576461149255,CM
,235560,Contig_554259.fasta,0.0,0.0,0.0,CM
,235560,Contig_1066500.fasta,0.013586069955329272,3.362156042896677e-05,0.4507840453461624,CM
,235560,Contig_59255.fasta,0.002256732622679416,4.925898281639881e-07,0.35314252005231433,CM
,235560,Contig_371829.fasta,0.023750421177799366,0.00011202571179671053,0.473357449741342,CM
,235560,Contig_500065.fasta,0.008302616921577617,1.2322957011393555e-05,0.4340573646283085,CM
,235560,Contig_368285.fasta,0.007240636942560314,8.69298698277585e-06,0.4267340073591578,CM
,235560,Contig_542537.fasta,0.003571425017003709,1.5748081818679683e-06,0.38798825793475666,CM
,235560,Contig_986865.fasta,0.01733965285877447,5.959613110417552e-05,0.4621371250067324,CM
,235560,Contig_60641.fasta,0.01833712188836626,6.797815944129737e-05,0.46466121059515053,CM
,235560,Contig_425558.fasta,0.006961259156694278,8.305321999280818e-06,0.4249898629149106,CM
,235560,Contig_1262982.fasta,0.00860331638047111,1.5543659552641703e-05,0.43832678132957054,CM
,235560,Contig_305.fasta,0.0025358435144806433,4.2081678226548046e-07,0.3675678233066116,CM
,235560,Contig_420386.fasta,0.0231776478062623,0.00010032331703940345,0.46979301111377164,CM
,235560,Contig_553448.fasta,0.0010177089436524934,0.0,0.2994648570043626,CM
,235560,Contig_138817.fasta,0.006786799060836273,7.619210469197127e-06,0.4209751138725295,CM
,235560,Contig_371446.fasta,0.008355551405785196,1.0257564205288558e-05,0.4296729468037801,CM
,235560,Contig_994196.fasta,0.019904299364621552,8.066138939256818e-05,0.4681479130258295,CM
,235560,Contig_501364.fasta,0.02533076920487666,0.00012508938898410938,0.473357449741342,CM
,235560,Contig_546659.fasta,0.015967508588197572,4.8163950312897526e-05,0.4565013064090893,CM
,235560,Contig_990528.fasta,0.02531183666101543,0.0001324970817423751,0.47673340710067913,CM
,235560,Contig_371562.fasta,0.025188797740208557,0.00012987410403992222,0.47528068976060595,CM
,235560,Contig_423997.fasta,0.02764451896215917,0.0001504026099513652,0.47673340710067913,CM
,235560,Contig_57926.fasta,0.004909391797002721,3.160030912694561e-06,0.4075904521509726,CM
,235560,Contig_309752.fasta,0.004004109038313508,2.210660426509063e-06,0.38103732823234243,CM
,235560,Contig_57120.fasta,0.013889680597687339,3.410975706402988e-05,0.4520906657674556,CM
,235560,Contig_200999.fasta,0.010593364298083274,2.3049396555275283e-05,0.44457371883070457,CM
,235560,Contig_499237.fasta,0.007178331360643944,1.0531539281132269e-05,0.42888527870698123,CM
,235560,Contig_542386.fasta,0.002438987223111296,6.585616413321818e-07,0.3621624141403379,CM
,235560,Contig_131530.fasta,0.011373393008407692,2.485548813604061e-05,0.44584453460630447,CM
,235560,Contig_501205.fasta,0.027569839496073,0.00015404078118147767,0.4779508059952161,CM
,235560,Contig_2219.fasta,0.0,0.0,0.0,CM
,235560,Contig_139618.fasta,0.02773281680473151,0.0001536194130555511,0.4769763904885999,CM
,235560,Contig_549709.fasta,0.006189434416416595,5.10549175939774e-06,0.4170355071919042,CM
,235560,Contig_502136.fasta,0.02505508402406884,0.00012283863780047954,0.473357449741342,CM
,235560,Contig_132297.fasta,0.014611564738474036,3.943218177388201e-05,0.4518723699365684,CM
,235560,Contig_305531.fasta,0.0287257913133267,0.0001615558532221913,0.47770682906515216,CM
,235560,Contig_61421.fasta,0.026617111288416265,0.0001412031348293687,0.47624818225884635,CM
,235560,Contig_500205.fasta,0.006084600611768233,5.040263188459729e-06,0.41610834955030374,CM
,235560,Contig_59070.fasta,0.02642750328182599,0.0001380732592596023,0.47528068976060595,CM
,235560,Contig_929505.fasta,0.01755012391039442,6.142848235008337e-05,0.4637401774720679,CM
,235560,Contig_24570476.fasta,0.018321984154152128,6.433260027728706e-05,0.46259400797757444,CM
,235560,Contig_53402.fasta,0.018330193451532327,6.49998683444999e-05,0.4639700932764666,CM
,235560,Contig_53447.fasta,0.019946981865222486,7.934488993231352e-05,0.46721301954000655,CM
,235560,Contig_137449.fasta,0.008288778229696186,1.1508862894134408e-05,0.4312569945339323,CM
,235560,Contig_133990.fasta,0.0,0.0,0.0,CM
,235560,Contig_134851.fasta,0.02304368604930703,0.00010454281839890152,0.4724016547898198,CM
,235560,Contig_425439.fasta,0.019119038619461296,7.331280535436828e-05,0.46767999906978164,CM
,235560,Contig_131631.fasta,0.004831293562774814,4.5165564720376775e-06,0.41045073602571625,CM
,235560,Contig_1261393.fasta,0.013403219844845628,3.3520316208578836e-05,0.45450591458894274,CM
,235560,Contig_369735.fasta,0.011284058820711604,1.9523822442337354e-05,0.4418449849568617,CM
,235560,Contig_56198.fasta,0.024448559063549577,0.00012352463412730553,0.4755221941761347,CM
,235560,Contig_307546.fasta,0.004891130110801013,3.917389713063686e-06,0.40776805147652856,CM
,235560,Contig_303510.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_372408.fasta,0.0036293980130877135,2.366828243009784e-06,0.3902534103997636,CM
,235560,Contig_131842.fasta,0.005628342658753318,5.478022777828818e-06,0.41027079269558664,CM
,235560,Contig_368140.fasta,0.016292147268826242,5.237339054908132e-05,0.46122606118217496,CM
,235560,Contig_986732.fasta,0.016587322044731286,5.413358836668005e-05,0.46077187500671246,CM
,235560,Contig_302982.fasta,0.007253299679180169,9.407697510822246e-06,0.4277091764801797,CM
