Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_988949.fasta,0.015327215179412056,4.3147678152249354e-05,0.4562787314181536,CM
,235560,Contig_61678.fasta,0.026844737657463452,0.0001451368344221879,0.47673340710067913,CM
,235560,Contig_498868.fasta,0.014917533039975232,4.117247470438884e-05,0.45539059763437134,CM
,235560,Contig_1065964.fasta,0.0,0.0,0.0,CM
,235560,Contig_57454.fasta,0.024404248510118205,0.00012226498055341323,0.47479841610280726,CM
,235560,Contig_370810.fasta,0.01617875164362745,5.2740705195358475e-05,0.46054511719420915,CM
,235560,Contig_372325.fasta,0.02751155793050057,0.0001485737104191761,0.47624818225884635,CM
,235560,Contig_542961.fasta,0.0034664578615603444,1.9491871182946865e-06,0.38863275670209013,CM
,235560,Contig_58291.fasta,0.011820594872315718,3.0223524434597415e-05,0.45013356331824583,CM
,235560,Contig_555161.fasta,0.01709583642854864,5.8289705964571026e-05,0.46122606118217496,CM
,235560,Contig_711078.fasta,0.02339862567133391,0.00010580851549481994,0.4714497119086313,CM
,235560,Contig_502392.fasta,0.01432479532882302,4.044149223780028e-05,0.45806543227539553,CM
,235560,Contig_553434.fasta,0.014498130059623368,3.4555085953198034e-05,0.45406486081447506,CM
,235560,Contig_135566.fasta,0.0200359478535876,8.554612469062332e-05,0.47026516489378545,CM
,235560,Contig_201082.fasta,0.0166257328182713,5.5073450567841466e-05,0.4630517952195117,CM
,235560,Contig_544432.fasta,0.014238658115981562,3.990608954531918e-05,0.4551691041530317,CM
,235560,Contig_132870.fasta,0.010548654285457542,1.975250609432271e-05,0.44331012701972194,CM
,235560,Contig_553471.fasta,0.02104234934889444,9.368587420657053e-05,0.47073826868140495,CM
,235560,Contig_1037.fasta,0.0,0.0,0.0,CM
,235560,Contig_702135.fasta,0.015795115951943856,5.004851575543311e-05,0.4603185824587472,CM
,235560,Contig_61579.fasta,0.012383436838938224,2.796629956156606e-05,0.4484080872729435,CM
,235560,Contig_56384.fasta,0.023549011243384977,0.00010558566800250593,0.471925203297344,CM
,235560,Contig_371783.fasta,0.008867044160831242,1.551942691187763e-05,0.433454227947491,CM
,235560,Contig_303179.fasta,0.004809395505964709,3.3714998103387634e-06,0.40337399919768663,CM
,235560,Contig_370352.fasta,0.0163210817304348,5.0461102999999626e-05,0.46009227047130435,CM
,235560,Contig_422425.fasta,0.012818060944272933,3.146096928269492e-05,0.4510012906692208,CM
,235560,Contig_1063026.fasta,0.015143003762735776,4.437590444218301e-05,0.4562787314181536,CM
,235560,Contig_371407.fasta,0.02876865663225787,0.0001652866961881211,0.4781950322629704,CM
,235560,Contig_4902.fasta,0.02143946817039764,8.51368561640194e-05,0.4662818525852681,CM
,235560,Contig_4141.fasta,0.019631520309256266,7.558580878422186e-05,0.466746971640216,CM
,235560,Contig_53623.fasta,0.01734306955897139,5.6309677130719984e-05,0.4609988562259276,CM
,235560,Contig_992810.fasta,0.011514133693992446,2.4987049748515898e-05,0.44584453460630447,CM
,235560,Contig_544367.fasta,0.0013049953854960294,0.0,0.32595878723045385,CM
,235560,Contig_58581.fasta,0.01890144746739436,7.125090487925515e-05,0.46581765960111154,CM
,235560,Contig_58115.fasta,0.02184198119421624,9.318171569982003e-05,0.46955728958285653,CM
,235560,Contig_550017.fasta,0.004955167210699995,3.336107636465799e-06,0.4072357172056715,CM
,235560,Contig_368514.fasta,0.007027065580330311,7.520836110648254e-06,0.4249898629149106,CM
,235560,Contig_370392.fasta,0.02203339054155634,9.168555460883997e-05,0.4688515421536238,CM
,235560,Contig_208096.fasta,0.00482032103693082,3.532298366276283e-06,0.40547126435815994,CM
,235560,Contig_4205.fasta,0.0022999013200802236,7.332677034172484e-07,0.3577322928664499,CM
,235560,Contig_1064672.fasta,0.018165596407336962,6.767786492756406e-05,0.46512310046651745,CM
,235560,Contig_59251.fasta,0.0093703528839453,1.549458503288099e-05,0.43935571743597795,CM
,235560,Contig_3038.fasta,0.012995259016891544,3.119419797630037e-05,0.45296596231298797,CM
,235560,Contig_135971.fasta,0.02223623755814674,9.546847256038034e-05,0.47073826868140495,CM
,235560,Contig_502317.fasta,0.01030249740372443,2.1445605654246928e-05,0.44331012701972194,CM
,235560,Contig_61645.fasta,0.011757096970748943,2.6670749543154053e-05,0.44776443930078136,CM
,235560,Contig_62576.fasta,0.020810078605204237,8.314846235539336e-05,0.4669798793106951,CM
,235560,Contig_542533.fasta,0.0038197365092299436,1.7690389414481664e-06,0.3977168202884119,CM
,235560,Contig_131711.fasta,0.00963875249783282,1.6644188821705777e-05,0.43914954394116995,CM
,235560,Contig_422009.fasta,0.008384532760850086,1.3223516204410756e-05,0.43607999913263423,CM
,235560,Contig_62533.fasta,0.019616792685348824,7.022429753367203e-05,0.46512310046651745,CM
,235560,Contig_993317.fasta,0.027650999583697655,0.00015431612188773948,0.4774631010911394,CM
,235560,Contig_985521.fasta,0.0024195097974611737,6.799212413980191e-07,0.35924287068661537,CM
,235560,Contig_543303.fasta,0.013192697333994892,3.4491025649404156e-05,0.4534048828191052,CM
,235560,Contig_929538.fasta,0.01146327188554459,2.6513704110006657e-05,0.4471226364733077,CM
,235560,Contig_542346.fasta,0.0,0.0,0.0,CM
,235560,Contig_58424.fasta,0.006049231286436772,7.223462382761982e-06,0.42003037618430566,CM
,235560,Contig_797832.fasta,0.01996640393453432,7.903245666082666e-05,0.4681479130258295,CM
,235560,Contig_368823.fasta,0.024292524469282192,0.0001145428667522503,0.4724016547898198,CM
,235560,Contig_548470.fasta,0.004659098799871359,3.1390697174879082e-06,0.4045947592471392,CM
,235560,Contig_57574.fasta,0.027834970071233624,0.00015382315617994195,0.4772196216923167,CM
,235560,Contig_988707.fasta,0.024058583170245534,0.00011923877431299034,0.47407683796283334,CM
,235560,Contig_421262.fasta,0.02141870187083721,9.150821303571361e-05,0.47073826868140495,CM
,235560,Contig_985249.fasta,0.013320390308905201,3.608437935257972e-05,0.4562787314181536,CM
,235560,Contig_371975.fasta,0.014932003831366678,3.937768610700027e-05,0.4518723699365684,CM
,235560,Contig_56531.fasta,0.02160340599664204,9.656826923400251e-05,0.471925203297344,CM
,235560,Contig_1063517.fasta,0.01631427784057304,4.8007907054426384e-05,0.4582897542304766,CM
,235560,Contig_990987.fasta,0.020883654575727825,8.513211014298543e-05,0.46838222129060714,CM
,235560,Contig_993626.fasta,0.014636719337254836,4.222551350831694e-05,0.45561230678609205,CM
,235560,Contig_542496.fasta,0.004723842647476456,4.041015191381103e-06,0.4011263086749392,CM
,235560,Contig_372104.fasta,0.025227371817937754,0.0001247300160056504,0.4735970031065957,CM
,235560,Contig_131548.fasta,0.013248661583128226,3.468039969790439e-05,0.453185316289895,CM
,235560,Contig_308042.fasta,0.011722645096450702,2.487230238526466e-05,0.44776443930078136,CM
,235560,Contig_421163.fasta,0.004547667248021727,2.998120169385035e-06,0.39636919870336007,CM
,235560,Contig_54197.fasta,0.015276680716079873,4.2563735494112316e-05,0.45605637336190696,CM
,235560,Contig_990000.fasta,0.022494625719579865,9.630699141803946e-05,0.4700289694317595,CM
,235560,Contig_369631.fasta,0.019619977338077618,7.191504765160203e-05,0.4660496405072874,CM
,235560,Contig_543552.fasta,0.0173877963512722,5.7401182545659335e-05,0.4616811436303074,CM
,235560,Contig_542517.fasta,0.018933358588190945,6.594109985596989e-05,0.46351048941982814,CM
,235560,Contig_131735.fasta,0.011964931399017473,2.707544027656781e-05,0.4497009505711836,CM
,235560,Contig_5549.fasta,0.010300006161836479,2.2224051681115356e-05,0.442681020879202,CM
,235560,Contig_501494.fasta,0.013803300930195989,3.667101036624065e-05,0.45384465477140307,CM
,235560,Contig_1062303.fasta,0.020846751093195146,8.311217953065323e-05,0.46791383906931655,CM
,235560,Contig_368159.fasta,0.008815859309983555,1.1905256220462467e-05,0.43567396561388877,CM
,235560,Contig_1199449.fasta,0.013059916899042191,3.154829569139391e-05,0.45035018197239324,CM
,235560,Contig_704055.fasta,0.015507252418186826,4.924847212081204e-05,0.46145349020642656,CM
,235560,Contig_55016.fasta,0.008352192058659686,1.1902565023835828e-05,0.43026559914419915,CM
,235560,Contig_54053.fasta,0.007133542901890435,7.816379595996933e-06,0.4255696580894193,CM
,235560,Contig_546419.fasta,0.010172434764418797,1.6618280571808912e-05,0.4379165550484947,CM
,235560,Contig_59189.fasta,0.024059959270123516,0.00010798812581414729,0.47168733777148847,CM
,235560,Contig_59558.fasta,0.007282896354113064,9.43590905208768e-06,0.4271235409122013,CM
,235560,Contig_546876.fasta,0.0038617734064466747,2.3600311241840845e-06,0.3995848326808852,CM
,235560,Contig_548299.fasta,0.019864826153244548,7.991028916181831e-05,0.4688515421536238,CM
,235560,Contig_60525.fasta,0.010210598620562039,1.90948164797099e-05,0.44080437029610603,CM
,235560,Contig_550033.fasta,0.0010177089436524934,0.0,0.2994648570043626,CM
,235560,Contig_208849.fasta,0.0196014934503596,7.725825746605885e-05,0.4660496405072874,CM
,235560,Contig_57061.fasta,0.02100278032315884,9.235003824064417e-05,0.47026516489378545,CM
,235560,Contig_1062496.fasta,0.01799901165927785,6.211126234860988e-05,0.4639700932764666,CM
,235560,Contig_303608.fasta,0.014412724019900085,3.9432451477981375e-05,0.4567240986523344,CM
,235560,Contig_420777.fasta,0.019789222085291585,7.711894424305216e-05,0.46767999906978164,CM
,235560,Contig_1063002.fasta,0.01947601288650669,8.066743688284428e-05,0.4681479130258295,CM
,235560,Contig_54352.fasta,0.002258050043790423,5.061722044513867e-07,0.35155059283945644,CM
,235560,Contig_1063047.fasta,0.004925729926057613,4.572322935625943e-06,0.4100910070721442,CM
,235560,Contig_53607.fasta,0.021940559508092806,9.940660706625934e-05,0.471925203297344,CM
,235560,Contig_372120.fasta,0.02191505351571993,9.403332095083615e-05,0.470501597857533,CM
,235560,Contig_549384.fasta,0.022298027979807254,9.975688417533833e-05,0.47168733777148847,CM
,235560,Contig_1061993.fasta,0.01996871192168966,8.056720524580012e-05,0.46767999906978164,CM
,235560,Contig_553689.fasta,0.0070855623292202475,1.0632739220709363e-05,0.429475758668487,CM
,235560,Contig_990531.fasta,0.024034831180484093,0.00011279640165122574,0.4721633088489572,CM
,235560,Contig_554020.fasta,0.014066002888258744,3.52153520114644e-05,0.4527468205798902,CM
,235560,Contig_502647.fasta,0.013117494994224831,2.8769650106838715e-05,0.44905358835826925,CM
,235560,Contig_135462.fasta,0.009294386906304882,1.4412345228869841e-05,0.43506633107328363,CM
,235560,Contig_1063919.fasta,0.014173307643164712,3.9398029918040984e-05,0.4542852806498219,CM
,235560,Contig_372299.fasta,0.011853726312309649,2.647493852761806e-05,0.4492691685735156,CM
,235560,Contig_622402.fasta,0.022125919901320897,9.352197677610373e-05,0.4700289694317595,CM
,235560,Contig_1065023.fasta,0.021030761254503445,8.658024895503817e-05,0.46932180448276484,CM
,235560,Contig_552588.fasta,0.008305175417935634,1.195490487048277e-05,0.4296729468037801,CM
,235560,Contig_367957.fasta,0.014394026902756808,4.542722924464771e-05,0.46145349020642656,CM
,235560,Contig_308367.fasta,0.02354802580372411,0.0001057779771454103,0.47097517772452596,CM
,235560,Contig_59368.fasta,0.025014017614644113,0.00012808212083436466,0.4750394305272249,CM
,235560,Contig_705620.fasta,0.02006416622911999,8.176546494352132e-05,0.46908655545796146,CM
,235560,Contig_305590.fasta,0.022587893221204233,9.857079570162383e-05,0.47073826868140495,CM
,235560,Contig_554364.fasta,0.012698476007101564,2.9896151950694133e-05,0.44862304800509734,CM
,235560,Contig_502546.fasta,0.013954237832396342,3.750829227589091e-05,0.45384465477140307,CM
,235560,Contig_985191.fasta,0.015937709048874857,4.6348460802382116e-05,0.45986618090350523,CM
,235560,Contig_425799.fasta,0.025487389818123735,0.00013075461087666367,0.47528068976060595,CM
,235560,Contig_368001.fasta,0.01753545001230459,5.691021198222431e-05,0.4632810287815015,CM
,235560,Contig_501675.fasta,0.020658752925709626,8.026253328412972e-05,0.46581765960111154,CM
,235560,Contig_62362.fasta,0.013983455939930235,4.027997074543089e-05,0.45806543227539553,CM
,235560,Contig_60857.fasta,0.014700114775983559,4.063122636371172e-05,0.45806543227539553,CM
,235560,Contig_202275.fasta,0.012338978230543437,2.765131504819027e-05,0.4469091108589461,CM
,235560,Contig_131650.fasta,0.022137613781562576,9.300352837499541e-05,0.46979301111377164,CM
,235560,Contig_542472.fasta,0.006145433149221736,6.693784430005764e-06,0.42040776196704094,CM
,235560,Contig_547680.fasta,0.009744432638247135,1.606321547769796e-05,0.44018235095890546,CM
,235560,Contig_499586.fasta,0.006049303731122716,5.343419076161893e-06,0.41815356485193617,CM
,235560,Contig_136305.fasta,0.02257075512502059,0.00010189836112799638,0.47168733777148847,CM
,235560,Contig_369711.fasta,0.013905785959479217,3.8285376661393275e-05,0.4562787314181536,CM
,235560,Contig_61741.fasta,0.02210022027936142,9.570980834041269e-05,0.46979301111377164,CM
,235560,Contig_498586.fasta,0.02342468773804619,0.00010851952080964072,0.4721633088489572,CM
,235560,Contig_138210.fasta,0.0025042008663569656,7.327479536941389e-07,0.36699124632887575,CM
,235560,Contig_1522.fasta,0.004418378351013788,3.3220761899685172e-06,0.3938668679034651,CM
,235560,Contig_54173.fasta,0.0021788754865539506,5.389810580904752e-07,0.3512866659679553,CM
,235560,Contig_58478.fasta,0.011248428231402754,2.4076822049510217e-05,0.4420536977508895,CM
,235560,Contig_2611.fasta,0.021026577468522607,8.87831510549468e-05,0.46908655545796146,CM
,235560,Contig_547115.fasta,0.02433579233298578,0.00012141206328768828,0.4735970031065957,CM
,235560,Contig_368410.fasta,0.01987039495755632,7.776019797393526e-05,0.46721301954000655,CM
,235560,Contig_547150.fasta,0.010892287062692454,2.2924950136456647e-05,0.4481933324418741,CM
,235560,Contig_550156.fasta,0.01840257612487849,6.95831099616212e-05,0.4660496405072874,CM
,235560,Contig_60405.fasta,0.019348517112823715,7.148837131317414e-05,0.4639700932764666,CM
,235560,Contig_59852.fasta,0.028892089780020173,0.00016695002795587204,0.478439508250835,CM
,235560,Contig_985114.fasta,0.015521361750688198,4.5788678487931084e-05,0.4585142960012901,CM
,235560,Contig_502586.fasta,0.018696638788255848,6.431553481185795e-05,0.46145349020642656,CM
,235560,Contig_201696.fasta,0.006950235014245983,7.371364760941031e-06,0.4230685705870855,CM
,235560,Contig_56590.fasta,0.011658657659622835,2.723058707575943e-05,0.449484955878306,CM
,235560,Contig_369378.fasta,0.022548901341753247,9.851684042721575e-05,0.47097517772452596,CM
,235560,Contig_424031.fasta,0.025328984286645925,0.00012209501967125824,0.4731181385938489,CM
,235560,Contig_549045.fasta,0.0,0.0,0.0,CM
,235560,Contig_138952.fasta,0.018777184134240444,6.94930284598111e-05,0.46581765960111154,CM
,235560,Contig_500549.fasta,0.016295504319191658,4.955352540095345e-05,0.4594146677165602,CM
,235560,Contig_54272.fasta,0.019640083999396377,7.373178637983285e-05,0.46535438992473055,CM
,235560,Contig_53762.fasta,0.020939397529087043,8.198073598723707e-05,0.46791383906931655,CM
,235560,Contig_57141.fasta,0.003756436105054235,1.5468222382484658e-06,0.39370116875836475,CM
,235560,Contig_420657.fasta,0.0,0.0,0.0,CM
,235560,Contig_804876.fasta,0.020289860116456056,8.200837907012496e-05,0.46767999906978164,CM
,235560,Contig_367997.fasta,0.00958246406228735,1.7173858026738577e-05,0.4381215721622814,CM
,235560,Contig_54093.fasta,0.021299312435851217,8.41082334030521e-05,0.46838222129060714,CM
,235560,Contig_985009.fasta,0.0036607699043002214,2.1500573366043874e-06,0.39041621949880395,CM
,235560,Contig_209831.fasta,0.018007861176879306,6.45230573453913e-05,0.46512310046651745,CM
,235560,Contig_59149.fasta,0.028689378085119822,0.000162125963212572,0.4779508059952161,CM
,235560,Contig_54407.fasta,0.016501512397935725,5.282216823185478e-05,0.4623654536258069,CM
,235560,Contig_305408.fasta,0.011236700029128287,2.241755497237777e-05,0.44163646915461685,CM
,235560,Contig_501379.fasta,0.017713031521543333,6.19988900718375e-05,0.4632810287815015,CM
,235560,Contig_55093.fasta,0.01855203359512484,6.506789526122741e-05,0.46259400797757444,CM
,235560,Contig_806573.fasta,0.013015232711328682,3.4019964839437e-05,0.45384465477140307,CM
,235560,Contig_60235.fasta,0.028044757062691317,0.00015570317269585394,0.4774631010911394,CM
,235560,Contig_501085.fasta,0.0011592729752886643,0.0,0.3116309284510933,CM
,235560,Contig_302635.fasta,0.017882849582130333,6.082162992634976e-05,0.4621371250067324,CM
,235560,Contig_213217.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_204678.fasta,0.0012968198354537204,0.0,0.3243770114865279,CM
,235560,Contig_498809.fasta,0.026429925810879936,0.00014274973512695918,0.47673340710067913,CM
,235560,Contig_134968.fasta,0.011616328066274205,2.4187722668271278e-05,0.44776443930078136,CM
,235560,Contig_555569.fasta,0.005572731081062847,4.502133687581194e-06,0.40883690613308565,CM
,235560,Contig_420323.fasta,0.0037699025680918365,1.979134896472723e-06,0.394531061609879,CM
,235560,Contig_7.fasta,0.0011878434094677941,0.0,0.31403613360356813,CM
,235560,Contig_370077.fasta,0.02443683438768174,0.00011626921205694967,0.473357449741342,CM
,235560,Contig_24574329.fasta,0.015464647975556023,4.8920793066167946e-05,0.46077187500671246,CM
,235560,Contig_207266.fasta,0.023263308986441713,0.00010455858594875162,0.47168733777148847,CM
,235560,Contig_499722.fasta,0.015202865518330418,4.943420483297279e-05,0.4594146677165602,CM
,235560,Contig_1201189.fasta,0.023110458891672365,0.0001100614363244649,0.473357449741342,CM
,235560,Contig_500710.fasta,0.023152836001932423,0.00010247476650093623,0.47097517772452596,CM
,235560,Contig_135292.fasta,0.01931201148817363,7.364718998335303e-05,0.46558590952170803,CM
,235560,Contig_204110.fasta,0.0,0.0,0.0,CM
,235560,Contig_500384.fasta,0.02876270174414407,0.0001647015703070411,0.4779508059952161,CM
,235560,Contig_4002.fasta,0.0012325966343129174,0.0,0.31939511199270754,CM
,235560,Contig_421610.fasta,0.005833509065398023,4.642374684162041e-06,0.4137169222540376,CM
,235560,Contig_138156.fasta,0.02114610394547056,9.283780580964527e-05,0.4714497119086313,CM
,235560,Contig_792548.fasta,0.014109025427222829,3.919824950155569e-05,0.45806543227539553,CM
,235560,Contig_131553.fasta,0.004426757938731045,3.0864173623737252e-06,0.3956988068239463,CM
,235560,Contig_368086.fasta,0.007194248205730268,8.411291257946363e-06,0.4273185744925265,CM
,235560,Contig_544261.fasta,0.004576220628390372,3.01404243717869e-06,0.3992438899908844,CM
,235560,Contig_796891.fasta,0.01772755284429878,6.0298064330531785e-05,0.4644306094980809,CM
,235560,Contig_137006.fasta,0.0024560928107423847,5.005296560487006e-07,0.3621624141403379,CM
,235560,Contig_546911.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_369838.fasta,0.010168436482568967,1.939042406234295e-05,0.4381215721622814,CM
,235560,Contig_426807.fasta,0.022362971462462758,9.948386281932172e-05,0.47097517772452596,CM
,235560,Contig_54932.fasta,0.021666546506467977,9.421169317635645e-05,0.4700289694317595,CM
,235560,Contig_931789.fasta,0.004821562554977952,2.7905270137009933e-06,0.40233348157292914,CM
,235560,Contig_1064731.fasta,0.008931201859715064,1.4335959704086143e-05,0.43285276509650006,CM
,235560,Contig_135719.fasta,0.01633857936174591,5.2221902113950205e-05,0.4591892434438828,CM
,235560,Contig_499678.fasta,0.0,0.0,0.0,CM
,235560,Contig_542470.fasta,0.02082645165287852,8.337545770588268e-05,0.4681479130258295,CM
,235560,Contig_368756.fasta,0.0070915851403688486,9.38819694907845e-06,0.4290819248686993,CM
,235560,Contig_420279.fasta,0.009602576346497459,1.8801894616693326e-05,0.4410121009135877,CM
,235560,Contig_993254.fasta,0.022496653295828988,9.934944026368013e-05,0.4714497119086313,CM
,235560,Contig_985217.fasta,0.01919495988894365,7.243131659682213e-05,0.46721301954000655,CM
,235560,Contig_61392.fasta,0.010849354477822013,2.1680574815865383e-05,0.43935571743597795,CM
,235560,Contig_502254.fasta,0.01675994251249927,5.430841068607145e-05,0.4616811436303074,CM
,235560,Contig_500961.fasta,0.02559936645994957,0.00012906962778610985,0.4745576461149255,CM
,235560,Contig_544966.fasta,0.0038068129989092116,2.39720745406949e-06,0.39754786666891806,CM
,235560,Contig_133780.fasta,0.015911914101492987,4.8224405560980575e-05,0.457617446522559,CM
,235560,Contig_62691.fasta,0.01292153409255077,3.244304561717327e-05,0.45143641010064306,CM
,235560,Contig_368166.fasta,0.014515756028347286,4.136448741031537e-05,0.4567240986523344,CM
,235560,Contig_429761.fasta,0.0024621639691402336,4.5794791876139295e-07,0.3651298002881908,CM
,235560,Contig_302536.fasta,0.017942232872124743,5.83627451990742e-05,0.45986618090350523,CM
,235560,Contig_987380.fasta,0.019909791483047327,7.612099328817935e-05,0.4669798793106951,CM
,235560,Contig_554697.fasta,0.0,0.0,0.0,CM
,235560,Contig_549533.fasta,0.01995877970557522,7.884283124534808e-05,0.4681479130258295,CM
,235560,Contig_3825.fasta,0.0022618748032938282,4.475460678542075e-07,0.35300930899231725,CM
,235560,Contig_43.fasta,0.0023043328500152818,6.432583089972504e-07,0.3559633617872321,CM
,235560,Contig_542528.fasta,0.012754730573563165,3.2760801899403886e-05,0.45013356331824583,CM
,235560,Contig_993798.fasta,0.024238560411044482,0.00011684835013949765,0.473357449741342,CM
,235560,Contig_24569072.fasta,0.007339441082552989,8.689575892224568e-06,0.4292787514397399,CM
,235560,Contig_545414.fasta,0.0024044619008183657,6.336895616628924e-07,0.36048831977605283,CM
,235560,Contig_53638.fasta,0.01613482264864825,5.059825341924108e-05,0.4585142960012901,CM
,235560,Contig_137636.fasta,0.009159507076785997,1.3112175593209297e-05,0.43225296911715155,CM
,235560,Contig_59666.fasta,0.0035836098375885794,1.8078379691770145e-06,0.3894413974775835,CM
,235560,Contig_302672.fasta,0.019200997848056678,7.713538328303475e-05,0.46838222129060714,CM
,235560,Contig_310012.fasta,0.0037070740333706126,2.2051149307586912e-06,0.39436480326111806,CM
,235560,Contig_795668.fasta,0.016424208200754103,5.281262280639001e-05,0.46009227047130435,CM
,235560,Contig_372002.fasta,0.010286756870533192,2.035976117169628e-05,0.4420536977508895,CM
,235560,Contig_309907.fasta,0.025040790961382765,0.00012820047166162816,0.4745576461149255,CM
,235560,Contig_2477.fasta,0.012121640067899106,2.4618448910271505e-05,0.44776443930078136,CM
,235560,Contig_327.fasta,0.007236400330595781,9.732232389870064e-06,0.43006786679165127,CM
,235560,Contig_139033.fasta,0.020487409850015226,8.696926522382794e-05,0.47026516489378545,CM
,235560,Contig_993758.fasta,0.026695792522735653,0.00014265212410950154,0.47600594005016944,CM
,235560,Contig_56026.fasta,0.010294310380372915,1.4811733658451957e-05,0.43607999913263423,CM
,235560,Contig_1395.fasta,0.0034458934532582168,1.7005935571931636e-06,0.38041775534090777,CM
,235560,Contig_543139.fasta,0.011676400388262505,2.8114483337583785e-05,0.4497009505711836,CM
,235560,Contig_626881.fasta,0.00820736607087337,1.2604871434731999e-05,0.433454227947491,CM
,235560,Contig_1270016.fasta,0.0,0.0,0.0,CM
,235560,Contig_55438.fasta,0.014127685442112866,3.807481718610254e-05,0.45035018197239324,CM
,235560,Contig_501797.fasta,0.011054343035846419,2.3896617918202533e-05,0.449484955878306,CM
,235560,Contig_5266.fasta,0.022167697108910416,9.582400008980641e-05,0.4700289694317595,CM
,235560,Contig_1065654.fasta,0.0023285843594284855,6.069558974874325e-07,0.35704985812233236,CM
,235560,Contig_420474.fasta,0.0025834794134950195,9.162936804549132e-07,0.37298831332747434,CM
,235560,Contig_53541.fasta,0.0,0.0,0.0,CM
,235560,Contig_54857.fasta,0.00334817171669116,1.6910593295421936e-06,0.3802631768137477,CM
