Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_53504.fasta,0.017301706034832595,5.3214815874392476e-05,0.4589640402837828,CM
,235560,Contig_426927.fasta,0.02059008050721033,7.932866991562702e-05,0.46581765960111154,CM
,235560,Contig_987729.fasta,0.009950306119860669,1.9780385422456666e-05,0.44436262019878114,CM
,235560,Contig_498389.fasta,0.021932265889822892,9.914306265952951e-05,0.4714497119086313,CM
,235560,Contig_544728.fasta,0.021875680671258006,9.23610218831055e-05,0.46955728958285653,CM
,235560,Contig_137227.fasta,0.013258203451596893,3.235954222232718e-05,0.4527468205798902,CM
,235560,Contig_544635.fasta,0.009127060922866732,1.6557032522688618e-05,0.4379165550484947,CM
,235560,Contig_498294.fasta,0.008576037636248491,1.4331997109181167e-05,0.4399754010994984,CM
,235560,Contig_54109.fasta,0.012670921895414298,3.0164757277655583e-05,0.45252789078270456,CM
,235560,Contig_53419.fasta,0.01866876030251019,6.53900480430974e-05,0.4632810287815015,CM
,235560,Contig_62325.fasta,0.002428780040418957,8.045023228966167e-07,0.3634282245198575,CM
,235560,Contig_622395.fasta,0.023137392132581956,0.00010814147011465268,0.4724016547898198,CM
,235560,Contig_60482.fasta,0.017734004945745615,6.168894904343704e-05,0.46466121059515053,CM
,235560,Contig_420569.fasta,0.004882749885900886,2.637480992408142e-06,0.4045947592471392,CM
,235560,Contig_368046.fasta,0.01638498767450538,5.1781687922190333e-05,0.4591892434438828,CM
,235560,Contig_1062259.fasta,0.0036471848932875936,1.9030473530159695e-06,0.3902534103997636,CM
,235560,Contig_499294.fasta,0.02233070434531407,0.0001009637930564843,0.4721633088489572,CM
,235560,Contig_548087.fasta,0.011958093659136826,2.5093938727767013e-05,0.44905358835826925,CM
,235560,Contig_5087.fasta,0.0024472667472009795,7.763954721177456e-07,0.3677122507420955,CM
,235560,Contig_1064064.fasta,0.0010717362157023648,0.0,0.3037415378573947,CM
,235560,Contig_54661.fasta,0.022335063621782014,9.824194860337769e-05,0.4714497119086313,CM
,235560,Contig_990919.fasta,0.009297448580012566,1.5946725215747497e-05,0.43914954394116995,CM
,235560,Contig_61352.fasta,0.023573998855678617,0.00011483131656469853,0.4745576461149255,CM
,235560,Contig_555022.fasta,0.003583621485772563,2.1678183657658697e-06,0.3862268584971659,CM
,235560,Contig_57616.fasta,0.02208366883818222,9.629004884853427e-05,0.46908655545796146,CM
,235560,Contig_370211.fasta,0.011685570875858572,2.7153754387717505e-05,0.44862304800509734,CM
,235560,Contig_1067056.fasta,0.012907728038770331,3.0064067443324666e-05,0.45013356331824583,CM
,235560,Contig_56653.fasta,0.018404958692733814,7.15371171352872e-05,0.4669798793106951,CM
,235560,Contig_992350.fasta,0.015371568178237406,4.6472235116658556e-05,0.46009227047130435,CM
,235560,Contig_61602.fasta,0.002259579625170159,5.654341738595845e-07,0.3503660344959315,CM
,235560,Contig_135130.fasta,0.017890704701916713,6.151190144253848e-05,0.4639700932764666,CM
,235560,Contig_1063408.fasta,0.021734059364783554,9.771894684737679e-05,0.4714497119086313,CM
,235560,Contig_206987.fasta,0.0021239150790164875,5.584083997551777e-07,0.348539172491111,CM
,235560,Contig_1309.fasta,0.0,0.0,0.0,CM
,235560,Contig_542531.fasta,0.002202320404659219,5.598130740386027e-07,0.3497113894389511,CM
,235560,Contig_552864.fasta,0.0084576554632493,1.4221010572509671e-05,0.43607999913263423,CM
,235560,Contig_420338.fasta,0.017301046335021563,5.966477585015403e-05,0.4621371250067324,CM
,235560,Contig_55389.fasta,0.005515596065425917,4.681262607883993e-06,0.4093734375059637,CM
,235560,Contig_427105.fasta,0.007957461599623435,1.1641798164992769e-05,0.4304635134032351,CM
,235560,Contig_542688.fasta,0.012156154952533676,2.6691655717593964e-05,0.4488382149345962,CM
,235560,Contig_544398.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_498739.fasta,0.01431311638570903,3.928901157345702e-05,0.4565013064090893,CM
,235560,Contig_54075.fasta,0.0,0.0,0.0,CM
,235560,Contig_56346.fasta,0.018881247426169666,7.497178407045502e-05,0.46767999906978164,CM
,235560,Contig_203889.fasta,0.004744644540678345,3.6276447765586767e-06,0.4061752075254484,CM
,235560,Contig_500327.fasta,0.02010196094932547,7.592745029207711e-05,0.4662818525852681,CM
,235560,Contig_544365.fasta,0.0,0.0,0.0,CM
,235560,Contig_369516.fasta,0.01900575942235266,7.249731074211477e-05,0.466746971640216,CM
,235560,Contig_547013.fasta,0.002447327219749542,7.931001905924349e-07,0.36441887777984155,CM
,235560,Contig_542675.fasta,0.020121742718505743,8.639060637110536e-05,0.470501597857533,CM
,235560,Contig_368516.fasta,0.01635894826951648,5.390215428201396e-05,0.46122606118217496,CM
,235560,Contig_58954.fasta,0.02357613032480321,0.00010903598128168533,0.471925203297344,CM
,235560,Contig_24576300.fasta,0.025782301971587526,0.0001365532201997927,0.47600594005016944,CM
,235560,Contig_994229.fasta,0.004608726162030224,3.283735952453306e-06,0.40009733994811164,CM
,235560,Contig_132049.fasta,0.017454986577880766,5.6983466045085654e-05,0.46054511719420915,CM
,235560,Contig_56047.fasta,0.016599272500117692,5.591741278729344e-05,0.4616811436303074,CM
,235560,Contig_549900.fasta,0.022331819381264516,9.129475476329656e-05,0.46861676421564,CM
,235560,Contig_56804.fasta,0.018362278955946464,6.688998519244113e-05,0.4639700932764666,CM
,235560,Contig_1760.fasta,0.0012319898638812647,0.0,0.31830873406075955,CM
,235560,Contig_2226.fasta,0.007977590531687461,1.3349759084453791e-05,0.43265264823792565,CM
,235560,Contig_548773.fasta,0.0035333973903295384,1.227428461355841e-06,0.3854314984096512,CM
,235560,Contig_1123947.fasta,0.02283044939660219,0.000110863259238379,0.4735970031065957,CM
,235560,Contig_6091.fasta,0.020723333513184474,8.433108673230691e-05,0.4669798793106951,CM
,235560,Contig_4736.fasta,0.0194851500185423,7.715638759245487e-05,0.4674463926766399,CM
,235560,Contig_810436.fasta,0.02361902159311427,0.00011268543909319917,0.47407683796283334,CM
,235560,Contig_53485.fasta,0.002166755351937371,3.7958682175890593e-07,0.3487989855157037,CM
,235560,Contig_53779.fasta,0.020955110160324267,8.541056819557154e-05,0.4688515421536238,CM
,235560,Contig_54269.fasta,0.022379331171162645,9.46234941899374e-05,0.46979301111377164,CM
,235560,Contig_135095.fasta,0.021499810758149152,0.00010057188614008053,0.47168733777148847,CM
,235560,Contig_543843.fasta,0.002443370606594441,3.4757825260906476e-07,0.36385212991393195,CM
,235560,Contig_555043.fasta,0.00920477443580198,1.948446037188583e-05,0.4435202266059872,CM
,235560,Contig_62494.fasta,0.014124033717849054,3.6670770958463905e-05,0.45539059763437134,CM
,235560,Contig_58762.fasta,0.019500862851685667,6.795806426816814e-05,0.46351048941982814,CM
,235560,Contig_499560.fasta,0.013694053793889672,3.43838591391128e-05,0.4512187454863226,CM
,235560,Contig_1065040.fasta,0.008446059541711105,1.27982795757667e-05,0.43225296911715155,CM
,235560,Contig_24574502.fasta,0.004609690778050768,4.280316620972338e-06,0.40302656250587127,CM
,235560,Contig_55294.fasta,0.01996601787896053,7.673441712919571e-05,0.4660496405072874,CM
,235560,Contig_208230.fasta,0.026484186510238462,0.00013582174388726946,0.47479841610280726,CM
,235560,Contig_367971.fasta,0.013456726481853266,3.3939531319494994e-05,0.4510012906692208,CM
,235560,Contig_4437.fasta,0.0,0.0,0.0,CM
,235560,Contig_138526.fasta,0.0011345247246290708,0.0,0.3080407103813802,CM
,235560,Contig_138563.fasta,0.02661923505972289,0.00013945133288008688,0.4755221941761347,CM
,235560,Contig_371134.fasta,0.017438081092431137,6.1033402330035224e-05,0.4623654536258069,CM
,235560,Contig_54294.fasta,0.025342136614748195,0.00012226423902058096,0.47287906929693435,CM
,235560,Contig_59426.fasta,0.009278536333376542,1.637285424253319e-05,0.4385321828203529,CM
,235560,Contig_502560.fasta,0.002416008513845653,7.499930399333193e-07,0.3639936515513936,CM
,235560,Contig_201670.fasta,0.01743750567032835,6.484617026681265e-05,0.464200237171941,CM
,235560,Contig_132684.fasta,0.02188325633921872,9.465167847225924e-05,0.47026516489378545,CM
,235560,Contig_542344.fasta,0.00562206072538083,4.751456071712249e-06,0.4113528255554431,CM
,235560,Contig_545654.fasta,0.019515484173640334,7.087593665116887e-05,0.464200237171941,CM
,235560,Contig_499661.fasta,0.0,0.0,0.0,CM
,235560,Contig_368062.fasta,0.017546750190596084,6.076610007147088e-05,0.4630517952195117,CM
,235560,Contig_133992.fasta,0.008138197644843729,1.3189050969283978e-05,0.43265264823792565,CM
,235560,Contig_131676.fasta,0.019817934027155027,7.808740392532899e-05,0.46908655545796146,CM
,235560,Contig_134010.fasta,0.018312557819828323,6.843834517419603e-05,0.46489204080408997,CM
,235560,Contig_548898.fasta,0.0200555036069197,7.796128387158861e-05,0.466746971640216,CM
,235560,Contig_421218.fasta,0.0,0.0,0.0,CM
,235560,Contig_56266.fasta,0.018508471262962744,6.360594424393066e-05,0.4637401774720679,CM
,235560,Contig_791989.fasta,0.009525780003885702,1.61401324709939e-05,0.4389435638548935,CM
,235560,Contig_167.fasta,0.0025561391991395315,6.737100185312216e-07,0.3696001888383227,CM
,235560,Contig_131918.fasta,0.014214908101185053,3.673423552365958e-05,0.45362466220971065,CM
,235560,Contig_545669.fasta,0.014798144251589701,4.2123066990512384e-05,0.45605637336190696,CM
,235560,Contig_309414.fasta,0.0227621132454467,0.00010068125466012569,0.47073826868140495,CM
,235560,Contig_60809.fasta,0.01726738282986328,5.952059172013094e-05,0.4621371250067324,CM
,235560,Contig_55579.fasta,0.010701285912507255,2.2346449772565545e-05,0.44669578908765306,CM
,235560,Contig_134354.fasta,0.011572315647458455,3.068148030689588e-05,0.4510012906692208,CM
,235560,Contig_302825.fasta,0.016794319435550032,5.6405093558294886e-05,0.4632810287815015,CM
,235560,Contig_543384.fasta,0.0037236869239484368,1.533504219899496e-06,0.39139593397684364,CM
,235560,Contig_553243.fasta,0.013048812360391434,3.60727371888593e-05,0.4542852806498219,CM
,235560,Contig_985177.fasta,0.011789980495755373,2.454643780839383e-05,0.44733636622305595,CM
,235560,Contig_551170.fasta,0.014106621128994593,3.873050104742942e-05,0.45384465477140307,CM
,235560,Contig_544200.fasta,0.010011696135885857,1.922430906281401e-05,0.44018235095890546,CM
,235560,Contig_1066727.fasta,0.012648241328880525,2.8780821757389724e-05,0.44905358835826925,CM
,235560,Contig_623419.fasta,0.007126231662056853,9.303556790855083e-06,0.42829642020074743,CM
,235560,Contig_54254.fasta,0.020895653408361213,8.433437766720858e-05,0.4674463926766399,CM
,235560,Contig_53744.fasta,0.017390648468590172,5.721676599010074e-05,0.4619090217860973,CM
,235560,Contig_548820.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_422193.fasta,0.026678966661855378,0.00013740879740353166,0.47528068976060595,CM
,235560,Contig_56712.fasta,0.012971545501826337,3.3260183654266725e-05,0.4523091726141291,CM
,235560,Contig_56757.fasta,0.0046043575574963545,3.7170530103755286e-06,0.3990736367328926,CM
,235560,Contig_1833.fasta,0.020288498166272022,8.145055470657841e-05,0.46791383906931655,CM
,235560,Contig_542648.fasta,0.002259256149282274,6.792323012695694e-07,0.35234475833532874,CM
,235560,Contig_372026.fasta,0.02000797200240014,7.581814743185446e-05,0.4665142961807742,CM
,235560,Contig_370350.fasta,0.01343477479212192,3.28817571643087e-05,0.4547267629439422,CM
,235560,Contig_985396.fasta,0.018088744564189452,5.934675366838711e-05,0.4609988562259276,CM
,235560,Contig_543120.fasta,0.0023665145885103356,3.968461761990303e-07,0.3558280145013814,CM
,235560,Contig_992741.fasta,0.019768178880558145,7.463836256466584e-05,0.4662818525852681,CM
,235560,Contig_54798.fasta,0.021820870235547126,9.570625441768139e-05,0.47097517772452596,CM
,235560,Contig_554998.fasta,0.015729625380471773,4.7490317701879664e-05,0.46009227047130435,CM
,235560,Contig_542549.fasta,0.0,0.0,0.0,CM
,235560,Contig_1125670.fasta,0.02413555508431503,0.00011241254536816402,0.47168733777148847,CM
,235560,Contig_57456.fasta,0.019195778193592125,7.394814190977571e-05,0.46581765960111154,CM
,235560,Contig_420791.fasta,0.010869671280265508,2.1562408081517394e-05,0.4449965183731018,CM
,235560,Contig_304002.fasta,0.021664607362337312,9.740204156949398e-05,0.4712123253467438,CM
,235560,Contig_304047.fasta,0.021692928303526985,8.890011779498327e-05,0.4674463926766399,CM
,235560,Contig_60914.fasta,0.02215818263323814,8.938436889735889e-05,0.46721301954000655,CM
,235560,Contig_369593.fasta,0.008299333392890252,1.066760895888289e-05,0.4292787514397399,CM
,235560,Contig_132330.fasta,0.012742204374439414,3.3609306643483103e-05,0.4512187454863226,CM
,235560,Contig_543264.fasta,0.01174509743190008,2.464471968391131e-05,0.44478501812672677,CM
,235560,Contig_61586.fasta,0.022002654697831074,0.00010178095666705782,0.471925203297344,CM
,235560,Contig_206205.fasta,0.017426316696999313,6.096383579433597e-05,0.4637401774720679,CM
,235560,Contig_992897.fasta,0.0010823318277995721,0.0,0.3047306018035275,CM
,235560,Contig_368482.fasta,0.013799169450071968,3.6309815541850016e-05,0.4527468205798902,CM
,235560,Contig_368810.fasta,0.01999249495212989,7.695507579819115e-05,0.4674463926766399,CM
,235560,Contig_545620.fasta,0.007062323030172545,1.0031062104750961e-05,0.4267340073591578,CM
,235560,Contig_131586.fasta,0.019141886617413846,7.662542102364162e-05,0.46861676421564,CM
,235560,Contig_62330.fasta,0.0037904028893072025,1.7463591430698148e-06,0.39519749921394975,CM
,235560,Contig_133221.fasta,0.0060570675829669605,5.921395399999342e-06,0.41890227311487604,CM
,235560,Contig_554336.fasta,0.023132223018971974,0.0001047502096279279,0.47168733777148847,CM
,235560,Contig_1061979.fasta,0.006170526221214157,6.5504023730148816e-06,0.4190898692962978,CM
,235560,Contig_59083.fasta,0.008525692951165295,1.1926756424743244e-05,0.4281004932015705,CM
,235560,Contig_61046.fasta,0.01959323597596375,7.115571682328297e-05,0.46512310046651745,CM
,235560,Contig_53364.fasta,0.014334411624491372,3.900537194302196e-05,0.45450591458894274,CM
,235560,Contig_138517.fasta,0.01587197898616683,4.7913606234016316e-05,0.4562787314181536,CM
,235560,Contig_1064832.fasta,0.005062576959640526,4.178396335797203e-06,0.4144498131703424,CM
,235560,Contig_367940.fasta,0.013802331135299623,3.624838741977119e-05,0.453185316289895,CM
,235560,Contig_57502.fasta,0.025577405422605844,0.0001288468169227256,0.4750394305272249,CM
,235560,Contig_370591.fasta,0.026352648118412217,0.00013547574835812677,0.4745576461149255,CM
,235560,Contig_420251.fasta,0.01818286557904122,6.79986759473437e-05,0.46581765960111154,CM
,235560,Contig_58753.fasta,0.023259560767308746,0.00010445456958322592,0.470501597857533,CM
,235560,Contig_133165.fasta,0.018606081929117845,6.43014345636707e-05,0.46145349020642656,CM
,235560,Contig_136703.fasta,0.01501400106084208,4.595747101313431e-05,0.4582897542304766,CM
,235560,Contig_420638.fasta,0.008433405998656638,1.3290841551335784e-05,0.43506633107328363,CM
,235560,Contig_552562.fasta,0.003529546893860198,1.3920335982990245e-06,0.3860675239845846,CM
,235560,Contig_136746.fasta,0.021808694720939152,9.62101814553505e-05,0.47097517772452596,CM
,235560,Contig_53399.fasta,0.019859648319259328,7.366047284537347e-05,0.4660496405072874,CM
,235560,Contig_369317.fasta,0.027420795927830668,0.0001481395836321485,0.47649067115001686,CM
,235560,Contig_551614.fasta,0.011618493000315628,2.684786336406316e-05,0.4488382149345962,CM
,235560,Contig_554072.fasta,0.0012319898638812647,0.0,0.31830873406075955,CM
,235560,Contig_59716.fasta,0.020328679656932847,7.958895159550508e-05,0.46512310046651745,CM
,235560,Contig_1066043.fasta,0.0038299803253276092,1.9549162744848887e-06,0.39586619210602075,CM
,235560,Contig_549707.fasta,0.0,0.0,0.0,CM
,235560,Contig_1062625.fasta,0.01612101208328956,4.9855232461213e-05,0.4578413298134213,CM
,235560,Contig_372137.fasta,0.007094906764735717,9.671501160041141e-06,0.4277091764801797,CM
,235560,Contig_426270.fasta,0.0043914835110898595,2.2755417579975704e-06,0.39536446055709046,CM
,235560,Contig_54300.fasta,0.018912995456876587,7.190873493645032e-05,0.4660496405072874,CM
,235560,Contig_53610.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_989205.fasta,0.015784742283729343,4.6323344618103954e-05,0.46009227047130435,CM
,235560,Contig_420760.fasta,0.014821236445718075,4.093751793001318e-05,0.45494782602753187,CM
,235560,Contig_1062050.fasta,0.011744535454230579,2.2818408369740446e-05,0.4452082198566285,CM
,235560,Contig_427270.fasta,0.0036668288516012704,2.7119588530287222e-06,0.3938668679034651,CM
,235560,Contig_139063.fasta,0.0,0.0,0.0,CM
,235560,Contig_420725.fasta,0.0009741553002813603,0.0,0.29400806727572515,CM
,235560,Contig_545479.fasta,0.0095911878370147,1.7593016730782977e-05,0.4420536977508895,CM
,235560,Contig_1062015.fasta,0.009566747308789822,1.9354859456562594e-05,0.442681020879202,CM
,235560,Contig_202006.fasta,0.015247759040941932,4.801861490533277e-05,0.4603185824587472,CM
,235560,Contig_498324.fasta,0.005669621704353979,5.656975824357233e-06,0.4111720905705769,CM
,235560,Contig_201370.fasta,0.0,0.0,0.0,CM
,235560,Contig_551822.fasta,0.004485127017608186,3.094374987460982e-06,0.39822454388878004,CM
,235560,Contig_54001.fasta,0.0046521749556340366,3.223271781524185e-06,0.403547942276254,CM
,235560,Contig_422752.fasta,0.010369128107607529,1.8647474954808026e-05,0.43914954394116995,CM
,235560,Contig_55044.fasta,0.010993216698517319,2.205026996969504e-05,0.4395620846118521,CM
,235560,Contig_548236.fasta,0.016607834014130636,5.469334475812756e-05,0.4623654536258069,CM
,235560,Contig_420309.fasta,0.006052993165559088,5.5255173715836475e-06,0.4170355071919042,CM
,235560,Contig_542500.fasta,0.01855391177543572,6.521097523829723e-05,0.46351048941982814,CM
,235560,Contig_137277.fasta,0.003280164034756281,1.1618860421341893e-06,0.37538214125095587,CM
,235560,Contig_987817.fasta,0.019793349472568257,8.308257026179761e-05,0.46932180448276484,CM
,235560,Contig_24578923.fasta,0.02285295813269184,9.566512603856882e-05,0.46932180448276484,CM
,235560,Contig_985367.fasta,0.004961275789627346,3.5740420894404314e-06,0.409552594371393,CM
,235560,Contig_498823.fasta,0.011576527701818015,2.478755335267984e-05,0.44797878321619583,CM
,235560,Contig_1063329.fasta,0.02073911657785144,8.432928630725144e-05,0.46861676421564,CM
,235560,Contig_61925.fasta,0.005999089039348029,5.606982424409621e-06,0.41647871746267606,CM
,235560,Contig_54079.fasta,0.021014952793849052,8.556601064068694e-05,0.4688515421536238,CM
,235560,Contig_554682.fasta,0.0012325966343129174,0.0,0.31939511199270754,CM
,235560,Contig_302566.fasta,0.01860656842181218,6.660901847369868e-05,0.46512310046651745,CM
,235560,Contig_310306.fasta,0.02399256309078522,0.00011730091073964062,0.4735970031065957,CM
,235560,Contig_543210.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_986701.fasta,0.002547869560992293,4.082454570121587e-07,0.36872642952664814,CM
,235560,Contig_545700.fasta,0.015308975865593863,4.938060133067228e-05,0.4609988562259276,CM
,235560,Contig_420371.fasta,0.01652684166092437,5.319125871198862e-05,0.46145349020642656,CM
,235560,Contig_930538.fasta,0.027865487591351806,0.00015385515729275995,0.4769763904885999,CM
,235560,Contig_542578.fasta,0.003830191697203464,2.8139700654690854e-06,0.40181523320679824,CM
,235560,Contig_371823.fasta,0.011738530598892693,2.4837466503415588e-05,0.44776443930078136,CM
,235560,Contig_56.fasta,0.0,0.0,0.0,CM
,235560,Contig_500869.fasta,0.013155347597213804,3.362196496798586e-05,0.45252789078270456,CM
,235560,Contig_549526.fasta,0.0010298849394125636,0.0,0.299656637252204,CM
,235560,Contig_138472.fasta,0.02431269052708891,0.00011211022438282819,0.4721633088489572,CM
,235560,Contig_987069.fasta,0.01147050832525111,2.3018444846310676e-05,0.44584453460630447,CM
,235560,Contig_988280.fasta,0.019412662001536143,7.029285056904034e-05,0.4637401774720679,CM
,235560,Contig_543585.fasta,0.0,0.0,0.0,CM
,235560,Contig_206976.fasta,0.024545067233790303,0.0001275923593348017,0.47600594005016944,CM
,235560,Contig_3888.fasta,0.02534656814468325,0.00012167841492706797,0.47287906929693435,CM
,235560,Contig_1065538.fasta,0.0011324009533224457,0.0,0.30773682280126047,CM
,235560,Contig_62111.fasta,0.012800107451222602,2.9156274568419064e-05,0.4512187454863226,CM
,235560,Contig_208748.fasta,0.01889191903982529,6.706268452386122e-05,0.4632810287815015,CM
,235560,Contig_501406.fasta,0.011238837301357853,2.431388028355767e-05,0.44436262019878114,CM
,235560,Contig_306807.fasta,0.01068562814018804,2.298624381364527e-05,0.44776443930078136,CM
,235560,Contig_57808.fasta,0.01899093812996127,6.674121005671691e-05,0.4639700932764666,CM
,235560,Contig_930639.fasta,0.019661560844376456,7.554306358536156e-05,0.4644306094980809,CM
,235560,Contig_422.fasta,0.0010177089436524934,0.0,0.2994648570043626,CM
,235560,Contig_545369.fasta,0.01666600015615946,5.081946870880799e-05,0.4594146677165602,CM
,235560,Contig_502018.fasta,0.016525310262489587,5.530936421606146e-05,0.4632810287815015,CM
,235560,Contig_1066920.fasta,0.00677144364822278,7.338803073929279e-06,0.41815356485193617,CM
,235560,Contig_988550.fasta,0.012014851618660859,2.6667296136217572e-05,0.44905358835826925,CM
,235560,Contig_498319.fasta,0.0034009490706548135,1.5784202415469642e-06,0.3811925369200135,CM
,235560,Contig_1062135.fasta,0.019001082097276297,6.834842513798077e-05,0.46489204080408997,CM
,235560,Contig_139106.fasta,0.0020921053474018416,3.4965872717523646e-07,0.34481491456839836,CM
,235560,Contig_424026.fasta,0.002467188783404782,6.222208157983077e-07,0.36713522092531703,CM
,235560,Contig_985597.fasta,0.0038432262271160898,2.393949940363663e-06,0.40233348157292914,CM
,235560,Contig_369895.fasta,0.02067001253655942,8.098570701867273e-05,0.46581765960111154,CM
,235560,Contig_53489.fasta,0.002422618994884467,7.920968363962535e-07,0.36498739396982566,CM
,235560,Contig_60880.fasta,0.023001788274541524,0.00010615181343081638,0.4714497119086313,CM
,235560,Contig_368093.fasta,0.016852762502862797,5.971404610258457e-05,0.46581765960111154,CM
,235560,Contig_499241.fasta,0.01990152174332005,8.016210161684926e-05,0.46908655545796146,CM
,235560,Contig_989061.fasta,0.007118218230015922,9.895517034795954e-06,0.42790474537660406,CM
,235560,Contig_55164.fasta,0.023450901897610364,0.00010706126237307122,0.47168733777148847,CM
,235560,Contig_24573733.fasta,0.011705041571998434,2.8511601479698827e-05,0.4499171529512659,CM
,235560,Contig_498628.fasta,0.008332014164777657,1.1466126884228383e-05,0.43285276509650006,CM
,235560,Contig_3643.fasta,0.0023643908172037106,4.765058144978356e-07,0.3575955973017322,CM
,235560,Contig_987659.fasta,0.0013049953854960294,0.0,0.32595878723045385,CM
,235560,Contig_53431.fasta,0.01520192313525138,4.568775443658783e-05,0.4567240986523344,CM
,235560,Contig_426051.fasta,0.024463841850988398,0.00011368765706364367,0.4726402414841581,CM
,235560,Contig_500137.fasta,0.02098677836825352,8.379405640971675e-05,0.46791383906931655,CM
,235560,Contig_369743.fasta,0.024015233562003677,0.00011565430417763283,0.473357449741342,CM
,235560,Contig_502690.fasta,0.014798222031946527,4.377173745106753e-05,0.4565013064090893,CM
,235560,Contig_802918.fasta,0.01169490216959533,2.5634362248390927e-05,0.44733636622305595,CM
,235560,Contig_544175.fasta,0.0009277316729104481,0.0,0.29217223794524916,CM
,235560,Contig_53359.fasta,0.0036841470487493214,1.6695622263190926e-06,0.3918876374114879,CM
,235560,Contig_306575.fasta,0.0026477026146358227,7.055691863861582e-07,0.3734348276690475,CM
,235560,Contig_542420.fasta,0.0,0.0,0.0,CM
