Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,235560,Contig_368743.fasta,0.020236454300520432,7.512218415429254e-05,0.46558590952170803,CM
,235560,Contig_499105.fasta,0.002375363343047703,7.544553976696024e-07,0.36034951025746365,CM
,235560,Contig_542465.fasta,0.002659728661147472,7.016041243179697e-07,0.37659061494512397,CM
,235560,Contig_548646.fasta,0.01658210722795847,5.215639683908751e-05,0.4619090217860973,CM
,235560,Contig_58939.fasta,0.010658579559588576,2.1614060828481968e-05,0.4439410237849303,CM
,235560,Contig_621909.fasta,0.01216365575266641,3.0762182513594944e-05,0.45035018197239324,CM
,235560,Contig_53922.fasta,0.021851021179061264,9.029462133918953e-05,0.46838222129060714,CM
,235560,Contig_132024.fasta,0.02876865663225787,0.0001652866961881211,0.4781950322629704,CM
,235560,Contig_1063498.fasta,0.01916436171540116,6.926955023663547e-05,0.46466121059515053,CM
,235560,Contig_551384.fasta,0.020937631634428917,7.846754468997816e-05,0.46535438992473055,CM
,235560,Contig_132061.fasta,0.0061567766469988825,5.679963108911954e-06,0.4190898692962978,CM
,235560,Contig_543135.fasta,0.0035630454292864522,1.6747615383689947e-06,0.38416571352160633,CM
,235560,Contig_1064559.fasta,0.011175871000884713,2.192372219527035e-05,0.44122002741095384,CM
,235560,Contig_368256.fasta,0.021602512743637052,8.912021639855142e-05,0.46791383906931655,CM
,235560,Contig_306060.fasta,0.02145575638440396,8.982932496333694e-05,0.46838222129060714,CM
,235560,Contig_58286.fasta,0.017737622303661542,6.850495624534511e-05,0.46721301954000655,CM
,235560,Contig_57092.fasta,0.02793006505302137,0.00015797787301689452,0.4781950322629704,CM
,235560,Contig_420355.fasta,0.019771062606132157,7.170991032315639e-05,0.46535438992473055,CM
,235560,Contig_420310.fasta,0.005758773390771208,5.9263341506964516e-06,0.4150011876446266,CM
,235560,Contig_139456.fasta,0.017696595744583956,6.234497807008286e-05,0.464200237171941,CM
,235560,Contig_4502.fasta,0.01060608427557172,2.088885307008784e-05,0.44457371883070457,CM
,235560,Contig_543519.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_544009.fasta,0.0012319898638812647,0.0,0.31830873406075955,CM
,235560,Contig_3057.fasta,0.0012597468136210702,0.0,0.3222547101028351,CM
,235560,Contig_553809.fasta,0.0025101557544707663,6.805788467505195e-07,0.3675678233066116,CM
,235560,Contig_132325.fasta,0.01590408236687916,5.1331780123453535e-05,0.46009227047130435,CM
,235560,Contig_369951.fasta,0.02016188042418843,8.184439555022106e-05,0.4688515421536238,CM
,235560,Contig_61901.fasta,0.016646318889053238,5.425154073986994e-05,0.4630517952195117,CM
,235560,Contig_369157.fasta,0.015299127393228893,4.252889334281834e-05,0.4565013064090893,CM
,235560,Contig_61944.fasta,0.0024925153190759382,7.514414291198371e-07,0.36814621484603977,CM
,235560,Contig_53508.fasta,0.0010823318277995721,0.0,0.3047306018035275,CM
,235560,Contig_368951.fasta,0.00927356054720075,1.7364329327925273e-05,0.4385321828203529,CM
,235560,Contig_303193.fasta,0.015285221659017158,4.776625055507312e-05,0.45873905791109465,CM
,235560,Contig_1062799.fasta,0.017409986521346194,5.722276013201063e-05,0.4609988562259276,CM
,235560,Contig_932596.fasta,0.014868990283650749,4.437286668299936e-05,0.4571703361693371,CM
,235560,Contig_133360.fasta,0.011834295766826137,2.6458846754333696e-05,0.44797878321619583,CM
,235560,Contig_371588.fasta,0.01866533734896715,6.583337881922735e-05,0.46489204080408997,CM
,235560,Contig_990113.fasta,0.01876340491272236,7.157214557108562e-05,0.466746971640216,CM
,235560,Contig_371159.fasta,0.015038268957733086,4.182839027560509e-05,0.4571703361693371,CM
,235560,Contig_132515.fasta,0.022099382360341625,9.057751508148956e-05,0.46838222129060714,CM
,235560,Contig_708360.fasta,0.008733032230444832,1.3344871507910204e-05,0.4377117297187245,CM
,235560,Contig_794445.fasta,0.01619669068079918,5.154450912516502e-05,0.4591892434438828,CM
,235560,Contig_310512.fasta,0.02565382679479232,0.0001351611449806212,0.47624818225884635,CM
,235560,Contig_200936.fasta,0.022149076816207453,0.00010113350651671604,0.47168733777148847,CM
,235560,Contig_309369.fasta,0.02557766488984551,0.00013140331199821604,0.4755221941761347,CM
,235560,Contig_131663.fasta,0.016736704060016035,5.673600946682228e-05,0.46351048941982814,CM
,235560,Contig_133515.fasta,0.019826498997954498,7.502005475919376e-05,0.466746971640216,CM
,235560,Contig_57236.fasta,0.023009855672818744,0.00010277904026526442,0.47026516489378545,CM
,235560,Contig_368809.fasta,0.019868750732328622,7.502487255534791e-05,0.4660496405072874,CM
,235560,Contig_57273.fasta,0.006214598540391615,6.204048459941441e-06,0.42173396941804103,CM
,235560,Contig_53450.fasta,0.021104933294511616,8.876128179570449e-05,0.46932180448276484,CM
,235560,Contig_369809.fasta,0.017667812490442796,6.011484721885189e-05,0.46259400797757444,CM
,235560,Contig_500212.fasta,0.003574011695217666,1.8836279792172237e-06,0.38863275670209013,CM
,235560,Contig_985127.fasta,0.011642003149910922,2.5612089327476488e-05,0.449484955878306,CM
,235560,Contig_131527.fasta,0.008374732429279517,1.5376399034988093e-05,0.43730265333580987,CM
,235560,Contig_205412.fasta,0.016754951725557188,5.57124011994132e-05,0.4609988562259276,CM
,235560,Contig_58861.fasta,0.021699306730303982,9.245522900428837e-05,0.46861676421564,CM
,235560,Contig_57172.fasta,0.008701735573785209,1.434395860478538e-05,0.44018235095890546,CM
,235560,Contig_57931.fasta,0.010371216761059013,1.9020234530803528e-05,0.441428150065393,CM
,235560,Contig_986539.fasta,0.026458975664560444,0.0001380622136194781,0.4755221941761347,CM
,235560,Contig_53380.fasta,0.0011131115443328158,0.0,0.30713084284169123,CM
,235560,Contig_793579.fasta,0.01350398286299101,3.524534923302509e-05,0.45694710846612946,CM
,235560,Contig_53751.fasta,0.009265892441399075,1.4562688118691467e-05,0.43526868750634096,CM
,235560,Contig_56974.fasta,0.015783226560855096,5.111337553009601e-05,0.46054511719420915,CM
,235560,Contig_53714.fasta,0.02127697970620754,8.946565382753198e-05,0.470501597857533,CM
,235560,Contig_498548.fasta,0.0073756010452627,1.0138710284609466e-05,0.4290819248686993,CM
,235560,Contig_138961.fasta,0.025655683450267173,0.000127873447287214,0.47407683796283334,CM
,235560,Contig_56931.fasta,0.011838786874831444,2.677423937682249e-05,0.4497009505711836,CM
,235560,Contig_53490.fasta,0.017703174904991376,6.0223115909965256e-05,0.4623654536258069,CM
,235560,Contig_1261469.fasta,0.01963168101312011,7.600418952246855e-05,0.4669798793106951,CM
,235560,Contig_134080.fasta,0.019021447283261265,7.392319586806037e-05,0.4681479130258295,CM
,235560,Contig_547636.fasta,0.00334817171669116,1.6910593295421936e-06,0.3802631768137477,CM
,235560,Contig_555815.fasta,0.005957521005211541,4.691122617920333e-06,0.4142663471175888,CM
,235560,Contig_367999.fasta,0.012559744835235991,3.034299238879761e-05,0.4497009505711836,CM
,235560,Contig_542481.fasta,0.02236917456233353,0.00010024437152473148,0.47168733777148847,CM
,235560,Contig_54239.fasta,0.0,0.0,0.0,CM
,235560,Contig_135080.fasta,0.016165740893233988,5.1357904735526314e-05,0.4591892434438828,CM
,235560,Contig_543050.fasta,0.002214732781122018,4.886036579663932e-07,0.34905918617628984,CM
,235560,Contig_371121.fasta,0.010423921420268465,2.053438000930874e-05,0.4410121009135877,CM
,235560,Contig_421275.fasta,0.01647562512385524,5.426966622217113e-05,0.46282278839695007,CM
,235560,Contig_1064055.fasta,0.01839851634287761,6.403511171556867e-05,0.4637401774720679,CM
,235560,Contig_24574183.fasta,0.022861960680980273,0.00010691402409497211,0.4726402414841581,CM
,235560,Contig_1065010.fasta,0.01970880575163714,7.756306442270269e-05,0.4669798793106951,CM
,235560,Contig_542439.fasta,0.020993361563646114,8.797143842191042e-05,0.46932180448276484,CM
,235560,Contig_55615.fasta,0.0021501098969749395,4.890031594438952e-07,0.3439278493710522,CM
,235560,Contig_1062268.fasta,0.018062383104696714,6.127258002750325e-05,0.46351048941982814,CM
,235560,Contig_545832.fasta,0.009976959614258358,1.9424227428301715e-05,0.4389435638548935,CM
,235560,Contig_994284.fasta,0.01734698695482239,5.7235137826352135e-05,0.46282278839695007,CM
,235560,Contig_61283.fasta,0.015486529891855588,4.3561530108112665e-05,0.4573937820814434,CM
,235560,Contig_137216.fasta,0.021881088970408462,9.1013989183803e-05,0.46791383906931655,CM
,235560,Contig_369929.fasta,0.021872415023093564,9.848878233329738e-05,0.47073826868140495,CM
,235560,Contig_424266.fasta,0.0,0.0,0.0,CM
,235560,Contig_422733.fasta,0.022373595729549903,9.763379931743396e-05,0.47073826868140495,CM
,235560,Contig_993468.fasta,0.02437089208932947,0.00011885033107510218,0.47407683796283334,CM
,235560,Contig_2702.fasta,0.023026548328954868,0.00010683934331591885,0.4724016547898198,CM
,235560,Contig_550843.fasta,0.009445065400506764,1.584368136637271e-05,0.43832678132957054,CM
,235560,Contig_555666.fasta,0.005928934342689881,6.266765518915761e-06,0.41946556617598973,CM
,235560,Contig_552333.fasta,0.0013049953854960294,0.0,0.32595878723045385,CM
,235560,Contig_59941.fasta,0.012881510928679098,3.3310642682178354e-05,0.453185316289895,CM
,235560,Contig_543660.fasta,0.01292258481537483,3.48947973918896e-05,0.45252789078270456,CM
,235560,Contig_302582.fasta,0.0,0.0,0.0,CM
,235560,Contig_985007.fasta,0.006922818378668696,8.742071984097382e-06,0.4209751138725295,CM
,235560,Contig_137152.fasta,0.00936706121541265,1.5460066445994053e-05,0.4348641627038258,CM
,235560,Contig_551768.fasta,0.010379418740121106,1.8161958428775896e-05,0.43935571743597795,CM
,235560,Contig_54324.fasta,0.018197621753706334,7.011468175279632e-05,0.4674463926766399,CM
,235560,Contig_554908.fasta,0.02003562034117703,7.797988605242947e-05,0.46721301954000655,CM
,235560,Contig_988264.fasta,0.02297441514616014,0.00010629190774888061,0.4721633088489572,CM
,235560,Contig_57017.fasta,0.015212410398769444,4.5725188243800966e-05,0.4573937820814434,CM
,235560,Contig_930599.fasta,0.007444874259614929,1.0133551568855147e-05,0.4314558221017211,CM
,235560,Contig_368836.fasta,0.024018668050040683,0.00011483401709480483,0.4726402414841581,CM
,235560,Contig_501295.fasta,0.020197651485062335,8.205563078598265e-05,0.46908655545796146,CM
,235560,Contig_549348.fasta,0.02313572734354144,0.00010113860873993455,0.47026516489378545,CM
,235560,Contig_3936.fasta,0.025785500913409042,0.0001261661019451021,0.47383679905753573,CM
,235560,Contig_53793.fasta,0.017722470009204447,5.4981421157081365e-05,0.4603185824587472,CM
,235560,Contig_421232.fasta,0.0,0.0,0.0,CM
,235560,Contig_368389.fasta,0.02557081809498235,0.0001302290893917611,0.47479841610280726,CM
,235560,Contig_58788.fasta,0.004963528861984126,3.6452963652610656e-06,0.40776805147652856,CM
,235560,Contig_991500.fasta,0.028044757062691317,0.00015570317269585394,0.4774631010911394,CM
,235560,Contig_555817.fasta,0.019500113524746534,7.584496387637913e-05,0.4674463926766399,CM
,235560,Contig_542483.fasta,0.007942000318216751,1.2074376027842034e-05,0.4286888127066574,CM
,235560,Contig_132900.fasta,0.013029730872871275,3.156878963555041e-05,0.4523091726141291,CM
,235560,Contig_543052.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_546119.fasta,0.008284544414898135,1.3456485280273361e-05,0.43466218213591873,CM
,235560,Contig_6086.fasta,0.006645199906316489,6.480708028492829e-06,0.4162934511292852,CM
,235560,Contig_369459.fasta,0.022357243306010747,9.802302394758731e-05,0.4712123253467438,CM
,235560,Contig_1064787.fasta,0.003577666597658762,2.079313845845368e-06,0.38527281932426233,CM
,235560,Contig_993918.fasta,0.007105535657059882,1.0333749191761716e-05,0.43006786679165127,CM
,235560,Contig_420935.fasta,0.008126614344681272,1.2996791942163327e-05,0.4340573646283085,CM
,235560,Contig_209716.fasta,0.014111634170261,3.612726524896595e-05,0.4527468205798902,CM
,235560,Contig_549952.fasta,0.0026558781646781318,7.183376890088416e-07,0.37538214125095587,CM
,235560,Contig_368269.fasta,0.003621436944428898,1.4888973822757322e-06,0.38927940022405705,CM
,235560,Contig_58668.fasta,0.021848723787250734,9.471757023166146e-05,0.470501597857533,CM
,235560,Contig_542949.fasta,0.016687009008685548,5.723784084124687e-05,0.4632810287815015,CM
,235560,Contig_425926.fasta,0.0,0.0,0.0,CM
,235560,Contig_439.fasta,0.01292739260973142,3.2543041970716165e-05,0.45406486081447506,CM
,235560,Contig_428343.fasta,0.018217845530118622,5.9128701759936274e-05,0.45986618090350523,CM
,235560,Contig_502497.fasta,0.005986076518659343,6.523288418315869e-06,0.4177802134547469,CM
,235560,Contig_793333.fasta,0.01324906688342238,3.1867617797389355e-05,0.4516542848159426,CM
,235560,Contig_985040.fasta,0.022881875387523638,0.00010436251136460241,0.4726402414841581,CM
,235560,Contig_544337.fasta,0.007558854514245695,9.658082443637535e-06,0.4255696580894193,CM
,235560,Contig_302538.fasta,0.0037931856509989996,1.873426569426002e-06,0.39721038970230604,CM
,235560,Contig_371387.fasta,0.006094552302997675,5.379304090932601e-06,0.41684974527333324,CM
,235560,Contig_985429.fasta,0.015045060430984393,4.65526352341198e-05,0.4594146677165602,CM
,235560,Contig_57780.fasta,0.014912183448705691,4.000810945541012e-05,0.45384465477140307,CM
,235560,Contig_5210.fasta,0.002392147766943516,4.546283984740974e-07,0.35704985812233236,CM
,235560,Contig_139344.fasta,0.006896901943189381,6.8330986674224604e-06,0.42345143807177965,CM
,235560,Contig_303250.fasta,0.010302123753463847,1.828820557456477e-05,0.43935571743597795,CM
,235560,Contig_547305.fasta,0.0010717362157023648,0.0,0.3037415378573947,CM
,235560,Contig_368294.fasta,0.017642792046475272,6.010677543131872e-05,0.4637401774720679,CM
,235560,Contig_542526.fasta,0.0033076309417244347,1.6566887773788217e-06,0.3771977743404406,CM
,235560,Contig_59201.fasta,0.0012281651043778588,0.0,0.31841703917612557,CM
,235560,Contig_132437.fasta,0.011634067081328388,2.556720281309468e-05,0.44776443930078136,CM
,235560,Contig_135127.fasta,0.017544874617961958,6.0045086341678895e-05,0.4616811436303074,CM
,235560,Contig_498840.fasta,0.01722959280802126,6.040465448566266e-05,0.4637401774720679,CM
,235560,Contig_201012.fasta,0.0072764279364551585,7.886761912934547e-06,0.4271235409122013,CM
,235560,Contig_502796.fasta,0.013193825962908173,3.308025281506628e-05,0.45450591458894274,CM
,235560,Contig_371838.fasta,0.023400323012142735,0.00010388363178010158,0.4714497119086313,CM
,235560,Contig_369953.fasta,0.023101059285652467,0.00010556168001109768,0.4714497119086313,CM
,235560,Contig_53998.fasta,0.0024560928107423847,5.005296560487006e-07,0.3621624141403379,CM
,235560,Contig_549268.fasta,0.0035216216169148985,1.4635850297852979e-06,0.38400807473887283,CM
,235560,Contig_627031.fasta,0.009093501623174703,1.6137182641771615e-05,0.4377117297187245,CM
,235560,Contig_60946.fasta,0.022984323120607716,0.00010645348415432436,0.47168733777148847,CM
,235560,Contig_368584.fasta,0.016762201498668534,5.704256685404811e-05,0.46351048941982814,CM
,235560,Contig_499387.fasta,0.003337953306442734,1.6259956112567366e-06,0.37553277613909836,CM
,235560,Contig_368916.fasta,0.022219716906395865,9.805113103324052e-05,0.4712123253467438,CM
,235560,Contig_131739.fasta,0.008619802653409928,1.1759341133280119e-05,0.4344603891080005,CM
,235560,Contig_368678.fasta,0.021641327185977343,9.138306019979048e-05,0.47073826868140495,CM
,235560,Contig_55737.fasta,0.0025375920198089466,7.181566764364834e-07,0.3712128830379346,CM
,235560,Contig_57441.fasta,0.01235929242045858,2.691264736539389e-05,0.4462697559077888,CM
,235560,Contig_139085.fasta,0.019597784878255094,7.554546199410042e-05,0.46535438992473055,CM
,235560,Contig_5194.fasta,0.001187519933579909,0.0,0.31541209239589924,CM
,235560,Contig_500498.fasta,0.009207018070550955,1.3010404304875836e-05,0.4332535546938116,CM
,235560,Contig_35.fasta,0.0035263757962032904,1.1411450201107563e-06,0.3843234817817795,CM
,235560,Contig_1124667.fasta,0.02082419222947747,7.843738565069639e-05,0.4662818525852681,CM
,235560,Contig_800316.fasta,0.0012511438136435023,0.0,0.3211488257167581,CM
,235560,Contig_56028.fasta,0.019965724877317976,7.563121856438758e-05,0.4669798793106951,CM
,235560,Contig_551712.fasta,0.002213892349758533,7.420450155363881e-07,0.3538100862527913,CM
,235560,Contig_502713.fasta,0.025530165064618134,0.00013057736616431905,0.4755221941761347,CM
,235560,Contig_59610.fasta,0.013825818644509658,2.992249694807433e-05,0.44905358835826925,CM
,235560,Contig_302604.fasta,0.01529034478143225,4.296388436579965e-05,0.4562787314181536,CM
,235560,Contig_551757.fasta,0.0034990262658205966,1.7385410853160416e-06,0.384955852792527,CM
,235560,Contig_932201.fasta,0.004956509642590856,4.441726615121261e-06,0.4120773571724496,CM
,235560,Contig_133865.fasta,0.00230095495380061,5.330437676977104e-07,0.3547489303027419,CM
,235560,Contig_986463.fasta,0.017486311705596752,6.0563975092380107e-05,0.46259400797757444,CM
,235560,Contig_545427.fasta,0.007066416635926933,9.414366633853031e-06,0.4230685705870855,CM
,235560,Contig_62172.fasta,0.014344183841905776,4.355107582756889e-05,0.4594146677165602,CM
,235560,Contig_55436.fasta,0.0033941043497992297,1.516345805255146e-06,0.37949216469530944,CM
,235560,Contig_548295.fasta,0.003233411449563634,1.6309343076986791e-06,0.3715076133936614,CM
,235560,Contig_550839.fasta,0.0,0.0,0.0,CM
,235560,Contig_370302.fasta,0.01726502387417189,5.9579675360318823e-05,0.4623654536258069,CM
,235560,Contig_372074.fasta,0.023623104830338443,0.00011539688520165126,0.47383679905753573,CM
,235560,Contig_553798.fasta,0.021700468577516813,9.212031630489304e-05,0.46955728958285653,CM
,235560,Contig_500799.fasta,0.006991247513009389,8.007199751056509e-06,0.42268639482323084,CM
,235560,Contig_54243.fasta,0.02623389204480909,0.00013882059114528423,0.47528068976060595,CM
,235560,Contig_543869.fasta,0.0,0.0,0.0,CM
,235560,Contig_137718.fasta,0.026653081549879627,0.0001409219993091816,0.47624818225884635,CM
,235560,Contig_53716.fasta,0.010587949470347593,2.0185178055632207e-05,0.44436262019878114,CM
,235560,Contig_369798.fasta,0.012138293676925592,2.8703029566871883e-05,0.45296596231298797,CM
,235560,Contig_985160.fasta,0.013987449625399927,3.6343140934542845e-05,0.453185316289895,CM
,235560,Contig_56618.fasta,0.016610078154607116,5.083789883408716e-05,0.4603185824587472,CM
,235560,Contig_369421.fasta,0.002463994323514918,6.93222226571851e-07,0.36641647538709204,CM
,235560,Contig_136070.fasta,0.01927383858143683,7.366444335863707e-05,0.466746971640216,CM
,235560,Contig_547124.fasta,0.004314396350725302,3.245949173873895e-06,0.3935356089733529,CM
,235560,Contig_555395.fasta,0.0022055523531202873,5.948647109487223e-07,0.3497113894389511,CM
,235560,Contig_2620.fasta,0.021959478126109103,9.253507243074537e-05,0.46908655545796146,CM
,235560,Contig_990679.fasta,0.0037031174202155114,1.1682990222569332e-06,0.3912323069141443,CM
,235560,Contig_137371.fasta,0.018850441890476844,7.11729524391912e-05,0.46558590952170803,CM
,235560,Contig_200971.fasta,0.0048057851061654,4.163205791419728e-06,0.406528096498103,CM
,235560,Contig_55880.fasta,0.024518475893469924,0.00011525875388651172,0.4724016547898198,CM
,235560,Contig_53941.fasta,0.016200410834668628,5.162016153160336e-05,0.4594146677165602,CM
,235560,Contig_54457.fasta,0.004897465142378127,3.883088291293303e-06,0.406528096498103,CM
,235560,Contig_543587.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_132047.fasta,0.0010717362157023648,0.0,0.3037415378573947,CM
,235560,Contig_133002.fasta,0.01972220450346015,8.09297381332414e-05,0.46908655545796146,CM
,235560,Contig_368235.fasta,0.015141476145145523,4.243254467064217e-05,0.4558342319233478,CM
,235560,Contig_212696.fasta,0.016612957938353413,5.03607703015571e-05,0.4591892434438828,CM
,235560,Contig_428432.fasta,0.02782035356431781,0.000153180415777228,0.4774631010911394,CM
,235560,Contig_545097.fasta,0.0013508827791821022,0.0,0.3311492137787095,CM
,235560,Contig_550773.fasta,0.004654514028825093,3.5892987100644726e-06,0.40009733994811164,CM
,235560,Contig_134557.fasta,0.01869723135194345,6.698161463828214e-05,0.46466121059515053,CM
,235560,Contig_370062.fasta,0.012570136601792799,2.9851092100302217e-05,0.4471226364733077,CM
,235560,Contig_420336.fasta,0.005632985626631574,5.3048775916588175e-06,0.4129866187725653,CM
,235560,Contig_60298.fasta,0.01899103784849289,7.112242412489398e-05,0.46558590952170803,CM
,235560,Contig_424515.fasta,0.0011961834061060398,0.0,0.3153058214752807,CM
,235560,Contig_498859.fasta,0.010492368732573,1.9582689719957867e-05,0.4418449849568617,CM
,235560,Contig_987746.fasta,0.004424974218413264,3.06102647738437e-06,0.39754786666891806,CM
,235560,Contig_553390.fasta,0.020995413579390713,9.016534002700589e-05,0.46979301111377164,CM
,235560,Contig_54838.fasta,0.024122354590303072,0.00011837855678357665,0.47383679905753573,CM
,235560,Contig_808772.fasta,0.02647485893234014,0.00014226419976981814,0.47624818225884635,CM
,235560,concatenated_maxbin2.1689.fasta,0.12338767909148163,0.025733257097442914,0.43709840174620884,CM
,235560,concatenated_maxbin2.0347.fasta,0.1568092215779619,0.04865796199691195,0.4964603067048452,CM
,235560,concatenated_maxbin2.0432.fasta,0.1553684140557497,0.0472380728646565,0.4917644131049044,CM
,235560,concatenated_maxbin2.0512.fasta,0.13817586468630458,0.03548984843106834,0.46054511719420915,CM
,235560,concatenated_maxbin2.0082.fasta,0.1359242836619498,0.03132257837090844,0.4551691041530317,CM
,235560,concatenated_metabat2.783.fasta,0.10297537249883479,0.015135703582081446,0.4081237148445849,CM
,235560,concatenated_bin.308.fasta,0.14331144052980693,0.04408019857823255,0.4712123253467438,CM
,235560,concatenated_maxbin2.0325.fasta,0.11671086446311417,0.02131973540532583,0.42518295235739806,CM
,235560,concatenated_metabat2.665.fasta,0.14227349373889495,0.045586501455069595,0.4714497119086313,CM
,235560,concatenated_maxbin2.0610.fasta,0.142312248494422,0.040333908413140586,0.46838222129060714,CM
,235560,concatenated_maxbin2.0126.fasta,0.1484440156797728,0.04072456950376075,0.4781950322629704,CM
,235560,concatenated_maxbin2.0342.fasta,0.11867294552016638,0.023790189743248643,0.4312569945339323,CM
,235560,concatenated_bin.737.fasta,0.15092679738015502,0.04719117111569812,0.4869030583447623,CM
,235560,concatenated_bin.182.fasta,0.11114897748225247,0.02138016525425683,0.42135419997236967,CM
,235560,concatenated_maxbin2.0908.fasta,0.15634790419723274,0.049843122542391136,0.4954090408356978,CM
,235560,concatenated_maxbin2.1011.fasta,0.14767400914765452,0.047659007582919646,0.48040435222722433,CM
,235560,concatenated_metabat2.358.fasta,0.1296711963913211,0.031705748740589415,0.44797878321619583,CM
,235560,concatenated_maxbin2.0541.fasta,0.14714307974711086,0.04704908902564438,0.4781950322629704,CM
,235560,concatenated_bin.204.fasta,0.12192890656265944,0.02888524539561861,0.43669047043333326,CM
,235560,concatenated_metabat2.164.fasta,0.128401765278003,0.032150608998138694,0.44584453460630447,CM
,235560,concatenated_maxbin2.0329.fasta,0.13335882948584607,0.03334209363335639,0.453185316289895,CM
,235560,concatenated_bin.240.fasta,0.13566984046891228,0.03267294605101184,0.45450591458894274,CM
,235560,concatenated_metabat2.793.fasta,0.14989609563879183,0.049261121691185156,0.4843828561794167,CM
,235560,concatenated_maxbin2.0177.fasta,0.13888930343610367,0.037006539533167425,0.4630517952195117,CM
,235560,concatenated_metabat2.147.fasta,0.1476013136528105,0.04289648904786197,0.4779508059952161,CM
,235560,concatenated_maxbin2.0272.fasta,0.16184554649668362,0.0608488374279487,0.5074987408560917,CM
