pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
49640--k141_111749||full.fasta:concatenated_Sample_49614_50.1.fasta	-19.642340928204504	0.3638766832246535	0.4314591649479805	0	1	0.9557807622264932
49640--k141_111749||full.fasta:concatenated_Sample_49618_51.fasta	-10.075352070841454	0.523920977478134	0.4997809491412537	0	0	0.2320291236638773
49640--k141_111749||full.fasta:concatenated_49622-contigs.fasta	-2.741456083551782	0.5655117422426721	0.5262278719842137	0	0	0.1443956662187749
49640--k141_111749||full.fasta:concatenated_49617-contigs.fasta	-2.575293054807645	0.5648415060161762	0.5249211568521399	0	0	0.1894445702054642
49640--k141_111749||full.fasta:concatenated_49620-contigs.fasta	-3.0566939487049325	0.5675072282816505	0.527125531341086	0	1	0.7275415263987232
49640--k141_111749||full.fasta:concatenated_49615-contigs.fasta	-3.1366458821973993	0.5709143520555928	0.5269837542064353	0	1	0.9536500281416388
49640--k141_111749||full.fasta:concatenated_49621-contigs.fasta	-2.8070811436111427	0.5720510532430084	0.5293460863583058	0	0	0.4922960338240795
49640--k141_111749||full.fasta:concatenated_Sample_49618_18.fasta	-20.82113198917863	0.4573492271098159	0.4627697045284027	0	1	0.9929148161955252
49640--k141_111749||full.fasta:concatenated_49618-contigs.fasta	-3.8041113538980937	0.5655990592165596	0.526196340184698	0	0	0.1487076575473587
49640--k141_111749||full.fasta:concatenated_49614-contigs.fasta	-2.806932573077411	0.5715007047753135	0.5283964926635143	0	0	0.4922960338240795
49618--k141_678278||full.fasta:concatenated_Sample_49614_50.1.fasta	-16.39869679815493	0.2384269358999821	0.3429512815575302	0	1	0.821371496682604
49618--k141_678278||full.fasta:concatenated_Sample_49618_51.fasta	-6.83170794079188	0.2493401168378489	0.3361606503610727	0	0	0.2202644100373822
49618--k141_678278||full.fasta:concatenated_49622-contigs.fasta	0.5021880464977926	0.2699500018981961	0.3556603650526453	0	0	0.0906291054162967
49618--k141_678278||full.fasta:concatenated_49617-contigs.fasta	0.6683510752419295	0.2686387613212959	0.3533265330800709	0	0	0.08840698352646
49618--k141_678278||full.fasta:concatenated_49620-contigs.fasta	0.1869501813446419	0.2838183158712817	0.3625167396097583	0	0	0.0480123979474135
49618--k141_678278||full.fasta:concatenated_49615-contigs.fasta	0.1069982478521751	0.2766134546906718	0.3566672596438804	0	0	0.0356412494540075
49618--k141_678278||full.fasta:concatenated_49621-contigs.fasta	0.4365629864384317	0.2826293478088613	0.3629757920686099	0	0	0.0149479440625123
49618--k141_678278||full.fasta:concatenated_Sample_49618_18.fasta	-17.577487859129057	0.3226631636599373	0.4012424909132049	0	1	0.9841241013190792
49618--k141_678278||full.fasta:concatenated_49618-contigs.fasta	-0.5604672238485193	0.2784881450084798	0.3559758578418803	1	1	0.9961931574545072
49618--k141_678278||full.fasta:concatenated_49614-contigs.fasta	0.4367115569721633	0.2734564968771045	0.3569206258071	1	1	0.8276548585236126
49623--k141_121963||full.fasta:concatenated_Sample_49614_50.1.fasta	-19.70238552341891	0.5209772419018011	0.5031318532153692	0	1	0.9700585626163808
49623--k141_121963||full.fasta:concatenated_Sample_49618_51.fasta	-10.13539666605586	0.4538112925990878	0.4717817431266934	0	0	0.281048913683791
49623--k141_121963||full.fasta:concatenated_49622-contigs.fasta	-2.801500678766189	0.3593243666721379	0.4427665740192418	0	0	0.2225932207074027
49623--k141_121963||full.fasta:concatenated_49617-contigs.fasta	-2.635337650022052	0.362404191479442	0.4443335980707679	0	0	0.0270005786088505
49623--k141_121963||full.fasta:concatenated_49620-contigs.fasta	-3.1167385439193396	0.354679894803032	0.4417630776511374	0	0	0.2190143495620792
49623--k141_121963||full.fasta:concatenated_49615-contigs.fasta	-3.1966904774118063	0.3535079368569386	0.4426432147447519	0	0	0.1828552190400258
49623--k141_121963||full.fasta:concatenated_49621-contigs.fasta	-2.8671257388255498	0.357114875112217	0.443089805421969	0	0	0.2574518387582465
49623--k141_121963||full.fasta:concatenated_Sample_49618_18.fasta	-20.88117658439304	0.2833689013380426	0.4140213245605897	0	1	0.9963899589655556
49623--k141_121963||full.fasta:concatenated_49618-contigs.fasta	-3.864155949112501	0.3562923384436683	0.4421172938731252	0	0	0.1376220875973926
49623--k141_121963||full.fasta:concatenated_49614-contigs.fasta	-2.866977168291818	0.3591597684193645	0.4437813653247539	0	0	0.0325098381681097
49620--k141_150709_1.fasta:concatenated_Sample_49614_50.1.fasta	-21.351472037471673	0.3469934236593486	0.4576107286668327	0	1	0.9906300748010362
49620--k141_150709_1.fasta:concatenated_Sample_49618_51.fasta	-11.784483180108625	0.3349253310615434	0.4498688087432126	0	0	0.1983402371787151
49620--k141_150709_1.fasta:concatenated_49622-contigs.fasta	-4.450587192818951	0.5038328468948425	0.4908854160204061	0	0	0.4599386726952843
49620--k141_150709_1.fasta:concatenated_49617-contigs.fasta	-4.284424164074814	0.5007149773027564	0.4899103600229729	0	0	0.2357235555754855
49620--k141_150709_1.fasta:concatenated_49620-contigs.fasta	-4.765825057972101	0.5025979495311371	0.4912273151468085	0	1	0.6950275799655837
49620--k141_150709_1.fasta:concatenated_49615-contigs.fasta	-4.845776991464568	0.4991650131556818	0.4898088835591728	0	1	0.6230212196193057
49620--k141_150709_1.fasta:concatenated_49621-contigs.fasta	-4.5162122528783115	0.5031679842927554	0.4909425680398426	0	0	0.2385601788392949
49620--k141_150709_1.fasta:concatenated_Sample_49618_18.fasta	-22.5302630984458	0.3958877046326626	0.4748520746418156	0	1	0.9993491035145088
49620--k141_150709_1.fasta:concatenated_49618-contigs.fasta	-5.513242463165263	0.4994855470877357	0.4893429764551547	0	0	0.3715390720947304
49620--k141_150709_1.fasta:concatenated_49614-contigs.fasta	-4.51606368234458	0.5030169857288338	0.4913120879601638	0	0	0.2385601788392949
49640--k141_92302||full.fasta:concatenated_Sample_49614_50.1.fasta	-4.578410312688959	0.1619817179163651	0.3400930877699923	0	0	0.4887880403120922
49640--k141_92302||full.fasta:concatenated_Sample_49618_51.fasta	4.988578544674091	0.2552711550029953	0.3893977723572442	0	0	0.0530739321322332
49640--k141_92302||full.fasta:concatenated_49622-contigs.fasta	12.322474531963763	0.3525993183036736	0.4321267050291838	0	0	0.0007077827920187
49640--k141_92302||full.fasta:concatenated_49617-contigs.fasta	12.4886375607079	0.3553645293535735	0.4319752964689955	0	0	0.0001522259624498
49640--k141_92302||full.fasta:concatenated_49620-contigs.fasta	12.007236666810613	0.3581848594400358	0.4348216694254175	0	0	0.007902491355803
49640--k141_92302||full.fasta:concatenated_49615-contigs.fasta	11.927284733318146	0.3440382484851489	0.4266414529951218	0	0	0.0005027190745623
49640--k141_92302||full.fasta:concatenated_49621-contigs.fasta	12.256849471904404	0.3593188221727992	0.4355295651224636	0	0	0.0036200672448354
49640--k141_92302||full.fasta:concatenated_Sample_49618_18.fasta	-5.7572013736630865	0.1495565075456436	0.3553353998565806	0	0	0.3406760228019617
49640--k141_92302||full.fasta:concatenated_49618-contigs.fasta	11.259819261617452	0.3550281235876324	0.4318608232067276	0	0	0.0001815163357138
49640--k141_92302||full.fasta:concatenated_49614-contigs.fasta	12.256998042438134	0.3527791455616013	0.4312346814641923	0	0	0.0007077827920187
concatenated_49640_vRhyme_bin_43.fasta:concatenated_Sample_49614_50.1.fasta	-29.189065931832623	0.2132472842995009	0.4073665723936964	0	1	0.8054606754351368
concatenated_49640_vRhyme_bin_43.fasta:concatenated_Sample_49618_51.fasta	-19.622077074469573	0.2310806935657674	0.3793029474514992	0	0	0.2503689123710678
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49622-contigs.fasta	-12.2881810871799	0.3174304445761426	0.4198119580852953	0	1	0.7025906293643714
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49617-contigs.fasta	-12.122018058435764	0.3179475319456517	0.4194094706987312	0	1	0.5838672474571925
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49620-contigs.fasta	-12.603418952333053	0.325907700028231	0.423865111220856	0	1	0.5264533215698483
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49615-contigs.fasta	-12.683370885825518	0.3234710995212376	0.4224634048059911	0	1	0.8827995944291163
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49621-contigs.fasta	-12.35380614723926	0.3253264677525482	0.4240830988951595	0	0	0.0562711422196594
concatenated_49640_vRhyme_bin_43.fasta:concatenated_Sample_49618_18.fasta	-30.36785699280675	0.3059187626472821	0.4312937725331794	0	1	0.8767950113571139
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49618-contigs.fasta	-13.350836357526212	0.3220195072239206	0.4237846149246106	0	1	0.7356470573806072
concatenated_49640_vRhyme_bin_43.fasta:concatenated_49614-contigs.fasta	-12.35365757670553	0.3219854288030678	0.4225619359593299	0	0	0.1298705398881151
49640--k141_107615_1.fasta:concatenated_Sample_49614_50.1.fasta	-20.948999679192	0.2645312190635381	0.4307567817653229	0	1	0.8834769107151856
49640--k141_107615_1.fasta:concatenated_Sample_49618_51.fasta	-11.382010821828947	0.3695843342023681	0.4513705246777342	0	1	0.9726800666190852
49640--k141_107615_1.fasta:concatenated_49622-contigs.fasta	-4.048114834539277	0.4262677560901891	0.4719190745275692	0	1	0.9824339781008348
49640--k141_107615_1.fasta:concatenated_49617-contigs.fasta	-3.88195180579514	0.4227766966284387	0.4689691532494845	0	1	0.9824339781008348
49640--k141_107615_1.fasta:concatenated_49620-contigs.fasta	-4.3633526996924274	0.4309204530569084	0.4721491322926414	0	1	0.9198387109448276
49640--k141_107615_1.fasta:concatenated_49615-contigs.fasta	-4.443304633184894	0.4335090610984426	0.4723403170266226	0	1	0.9198387109448276
49640--k141_107615_1.fasta:concatenated_49621-contigs.fasta	-4.113739894598638	0.4314925676030662	0.4732035033472328	0	1	0.9198387109448276
49640--k141_107615_1.fasta:concatenated_Sample_49618_18.fasta	-22.127790740166127	0.4069440027439592	0.4831998293682834	0	1	0.9995961803259374
49640--k141_107615_1.fasta:concatenated_49618-contigs.fasta	-5.110770104885589	0.429235069132314	0.473442210259877	0	1	0.9501074007785508
49640--k141_107615_1.fasta:concatenated_49614-contigs.fasta	-4.113591324064906	0.4304207485478309	0.4725444738549783	0	1	0.9198387109448276
49614--k141_330859||full.fasta:concatenated_Sample_49614_50.1.fasta	-15.698140524398797	0.1862446922065923	0.3277874202279797	0	1	0.9837975297977548
49614--k141_330859||full.fasta:concatenated_Sample_49618_51.fasta	-6.131151667035745	0.3726687767495283	0.4134404806561145	0	0	0.082239498933129
49614--k141_330859||full.fasta:concatenated_49622-contigs.fasta	1.2027443202539274	0.4197014834098334	0.4389294621271742	0	0	0.1259081190645153
49614--k141_330859||full.fasta:concatenated_49617-contigs.fasta	1.3689073489980643	0.4260026892163733	0.4422931966675205	0	0	0.2698232572295848
49614--k141_330859||full.fasta:concatenated_49620-contigs.fasta	0.8875064551007767	0.4334779316933778	0.4472333358145223	0	0	0.0584972943229935
49614--k141_330859||full.fasta:concatenated_49615-contigs.fasta	0.80755452160831	0.4359069184551705	0.4490383102310843	0	0	0.0584972943229935
49614--k141_330859||full.fasta:concatenated_49621-contigs.fasta	1.1371192601945666	0.4337245228381191	0.4478611771805336	0	0	0.0290161879630781
49614--k141_330859||full.fasta:concatenated_Sample_49618_18.fasta	-16.876931585372922	0.3041465971145716	0.4007815154784424	0	1	0.9878945033260368
49614--k141_330859||full.fasta:concatenated_49618-contigs.fasta	0.1400890499076155	0.4301571210255309	0.4445128389600095	0	0	0.0565070962919768
49614--k141_330859||full.fasta:concatenated_49614-contigs.fasta	1.1372678307282982	0.4272689134397974	0.445140535014939	0	0	0.1184121524611128
49614--k141_142261||lt2gene.fasta:concatenated_Sample_49614_50.1.fasta	-19.98667698446544	0.2859874340407947	0.4233567159742501	0	1	0.9896724521025512
49614--k141_142261||lt2gene.fasta:concatenated_Sample_49618_51.fasta	-10.41968812710239	0.3024308455610262	0.4253265963526131	0	1	0.6563311175253858
49614--k141_142261||lt2gene.fasta:concatenated_49622-contigs.fasta	-3.0857921398127175	0.2731581938925165	0.4200419385339831	0	0	0.3567709360184441
49614--k141_142261||lt2gene.fasta:concatenated_49617-contigs.fasta	-2.9196291110685806	0.2738060184364605	0.4190467058024574	0	0	0.1854370543038001
49614--k141_142261||lt2gene.fasta:concatenated_49620-contigs.fasta	-3.401030004965868	0.2836942177454518	0.4231338194703444	0	1	0.7053119624899137
49614--k141_142261||lt2gene.fasta:concatenated_49615-contigs.fasta	-3.480981938458335	0.2833340309189084	0.4230020062639242	0	1	0.7053119624899137
49614--k141_142261||lt2gene.fasta:concatenated_49621-contigs.fasta	-3.1514171998720784	0.2817808614917577	0.4231233445642813	0	0	0.1680038028715881
49614--k141_142261||lt2gene.fasta:concatenated_Sample_49618_18.fasta	-21.165468045439567	0.36231948520931	0.4516726502266934	0	1	0.9988634328314616
49614--k141_142261||lt2gene.fasta:concatenated_49618-contigs.fasta	-4.148447410159029	0.2842633537761084	0.4241154204026279	0	1	0.6057384784190478
49614--k141_142261||lt2gene.fasta:concatenated_49614-contigs.fasta	-3.1512686293383467	0.2756464274686323	0.4205472441158281	0	0	0.0371936177983034
49640--k141_9439||full.fasta:concatenated_Sample_49614_50.1.fasta	-17.300214149213957	0.116376569512101	0.319251729392689	0	1	0.9659191152667292
49640--k141_9439||full.fasta:concatenated_Sample_49618_51.fasta	-7.733225291850907	0.2561862520932045	0.3656876334947441	0	0	0.1033119922417712
49640--k141_9439||full.fasta:concatenated_49622-contigs.fasta	-0.3993293045612347	0.4490976343008333	0.4712418453062039	0	0	0.4937355453226092
49640--k141_9439||full.fasta:concatenated_49617-contigs.fasta	-0.2331662758170978	0.4543202824612276	0.4728468898432097	0	0	0.2582618201908672
49640--k141_9439||full.fasta:concatenated_49620-contigs.fasta	-0.7145671697143854	0.4588903156447793	0.4759557470006406	0	1	0.7175140797806788
49640--k141_9439||full.fasta:concatenated_49615-contigs.fasta	-0.7945191032068522	0.4591432891913257	0.4757149127915034	1	1	0.998972415855018
49640--k141_9439||full.fasta:concatenated_49621-contigs.fasta	-0.4649543646205956	0.4589670340150101	0.4763874122443783	0	1	0.593110267031662
49640--k141_9439||full.fasta:concatenated_Sample_49618_18.fasta	-18.479005210188085	0.2145484455173702	0.3707098493412578	0	1	0.7920293206367321
49640--k141_9439||full.fasta:concatenated_49618-contigs.fasta	-1.4619845749075466	0.4561641844931312	0.4758959057342153	0	0	0.3441106084983949
49640--k141_9439||full.fasta:concatenated_49614-contigs.fasta	-0.4648057940868639	0.4560734986452195	0.4755529234265914	0	1	0.593110267031662
