pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
concatenated_49617_vRhyme_bin_115.fasta:concatenated_Sample_49614_50.1.fasta	-19.75127666868532	0.2533667046944923	0.3499524073218015	0	0	0.2849231310842353
concatenated_49617_vRhyme_bin_115.fasta:concatenated_Sample_49618_51.fasta	-10.184287811322273	0.2208498203264511	0.3250129343561087	0	1	0.6336442146273047
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49622-contigs.fasta	-2.8503918240325987	0.3579122962851417	0.4127033486147153	0	0	0.0219700154071837
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49617-contigs.fasta	-2.684228795288462	0.3598965886747889	0.4118773722833795	0	0	0.0182132561114512
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49620-contigs.fasta	-3.1656296891857494	0.3742930160802873	0.4202065342756063	0	0	0.0093269513204545
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49615-contigs.fasta	-3.245581622678216	0.3646153741836819	0.4159281904197784	0	0	0.0460072763946826
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49621-contigs.fasta	-2.9160168840919596	0.3707755771791239	0.4195191944621034	0	0	0.2086677167926958
concatenated_49617_vRhyme_bin_115.fasta:concatenated_Sample_49618_18.fasta	-20.93006772965945	0.336263203055962	0.406264703002886	0	1	0.8586185883779003
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49618-contigs.fasta	-3.91304709437891	0.369965925900976	0.4188267251270191	0	0	0.0221459062244494
concatenated_49617_vRhyme_bin_115.fasta:concatenated_49614-contigs.fasta	-2.915868313558228	0.3615274243567531	0.4132937686443599	0	0	0.0468772268554402
concatenated_49640_vRhyme_bin_502.fasta:concatenated_Sample_49614_50.1.fasta	-24.24515872580139	0.223362656420438	0.3869141732986517	0	0	0.2106223283252257
concatenated_49640_vRhyme_bin_502.fasta:concatenated_Sample_49618_51.fasta	-14.67816986843834	0.1797966925238094	0.3426859809435316	0	1	0.9779999147730696
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49622-contigs.fasta	-7.344273881148666	0.2860552838198269	0.39688286222443	0	1	0.910878830360446
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49617-contigs.fasta	-7.178110852404529	0.2834162096527609	0.3951485131472913	0	1	0.9121818913819496
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49620-contigs.fasta	-7.659511746301817	0.2893840237149286	0.3986411349091155	0	1	0.964244120138362
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49615-contigs.fasta	-7.739463679794284	0.285776135374038	0.3970427043031936	0	1	0.9690080368793884
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49621-contigs.fasta	-7.409898941208027	0.2896198638495197	0.3992724657788347	0	1	0.9285084731811942
concatenated_49640_vRhyme_bin_502.fasta:concatenated_Sample_49618_18.fasta	-25.423949786775516	0.2266174930988878	0.3925338160028518	0	0	0.1233507555178011
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49618-contigs.fasta	-8.406929151494978	0.287403617000583	0.3991952754030048	0	1	0.9973007975067756
concatenated_49640_vRhyme_bin_502.fasta:concatenated_49614-contigs.fasta	-7.409750370674296	0.2866050767139478	0.3965791882614885	0	1	0.7899149745605573
49615--k141_353014.fasta:concatenated_Sample_49614_50.1.fasta	-13.065706844273102	0.23400026447534	0.3921763369882765	0	1	0.895112276550073
49615--k141_353014.fasta:concatenated_Sample_49618_51.fasta	-3.4987179869100515	0.4121004384912011	0.4578855653605981	0	1	0.9944121180902106
49615--k141_353014.fasta:concatenated_49622-contigs.fasta	3.8351780003796208	0.3533551162437911	0.4406260026418702	0	0	0.0046737292712002
49615--k141_353014.fasta:concatenated_49617-contigs.fasta	4.001341029123758	0.3492668444208054	0.4370274463008841	0	0	0.0018333708130197
49615--k141_353014.fasta:concatenated_49620-contigs.fasta	3.51994013522647	0.3606227085519424	0.4404255885239134	0	0	0.0041473840258271
49615--k141_353014.fasta:concatenated_49615-contigs.fasta	3.4399882017340033	0.3614780278940057	0.4416715191328592	0	0	0.0260670731021425
49615--k141_353014.fasta:concatenated_49621-contigs.fasta	3.76955294032026	0.3623135766281509	0.4419096420079813	0	0	0.0213796853413495
49615--k141_353014.fasta:concatenated_Sample_49618_18.fasta	-14.24449790524723	0.4075065646823572	0.4502520188345574	0	1	0.9981031298930428
49615--k141_353014.fasta:concatenated_49618-contigs.fasta	2.772522730033309	0.3614646009269256	0.442094530209172	0	0	0.0294712017978252
49615--k141_353014.fasta:concatenated_49614-contigs.fasta	3.769701510853991	0.3526720363312424	0.4385980098709462	0	0	0.0077007266332884
49617--k141_197420||full.fasta:concatenated_Sample_49614_50.1.fasta	-11.34733408162186	0.3666576914611646	0.438225945864197	0	1	0.9499803363533972
49617--k141_197420||full.fasta:concatenated_Sample_49618_51.fasta	-1.7803452242588094	0.5248448297299626	0.4851821263682903	0	0	0.3467706535018076
49617--k141_197420||full.fasta:concatenated_49622-contigs.fasta	5.553550763030863	0.6054300534808716	0.5177821704704944	0	1	0.834470751357974
49617--k141_197420||full.fasta:concatenated_49617-contigs.fasta	5.719713791775	0.6071698493266915	0.5187032585717032	0	1	0.8715707094529697
49617--k141_197420||full.fasta:concatenated_49620-contigs.fasta	5.238312897877712	0.6155456966581447	0.5218483080937294	0	1	0.8958636049212024
49617--k141_197420||full.fasta:concatenated_49615-contigs.fasta	5.1583609643852455	0.613214578572279	0.5213903389714909	0	1	0.8958636049212024
49617--k141_197420||full.fasta:concatenated_49621-contigs.fasta	5.487925702971502	0.6159060264418176	0.522443090718504	0	1	0.8958636049212024
49617--k141_197420||full.fasta:concatenated_Sample_49618_18.fasta	-12.526125142595989	0.4592530432821679	0.4774739827173379	0	1	0.9973934553582192
49617--k141_197420||full.fasta:concatenated_49618-contigs.fasta	4.490895492684551	0.6145084381698631	0.5203418858544591	0	0	0.108086618948646
49617--k141_197420||full.fasta:concatenated_49614-contigs.fasta	5.488074273505234	0.6119105558606985	0.5202264896307194	0	1	0.9332077809222488
49614--k141_256676||full.fasta:concatenated_Sample_49614_50.1.fasta	-12.802262296905717	0.2561556644544366	0.399398202561318	0	1	0.9749546259096036
49614--k141_256676||full.fasta:concatenated_Sample_49618_51.fasta	-3.2352734395426666	0.439692607593626	0.4593323056294791	0	0	0.3821399892569632
49614--k141_256676||full.fasta:concatenated_49622-contigs.fasta	4.098622547747006	0.6094382530150946	0.514125276189183	0	0	0.1826601478857606
49614--k141_256676||full.fasta:concatenated_49617-contigs.fasta	4.264785576491143	0.6092188639586698	0.5156149326925432	0	0	0.0112212392496715
49614--k141_256676||full.fasta:concatenated_49620-contigs.fasta	3.783384682593855	0.6171413728027811	0.5199579220297045	0	0	0.0053076759847487
49614--k141_256676||full.fasta:concatenated_49615-contigs.fasta	3.703432749101388	0.6194920005542995	0.5198202562815754	0	0	0.0087416505840083
49614--k141_256676||full.fasta:concatenated_49621-contigs.fasta	4.032997487687645	0.61832714143191	0.5194260430444146	0	0	0.2377358205523649
49614--k141_256676||full.fasta:concatenated_Sample_49618_18.fasta	-13.981053357879844	0.4487821891342523	0.4800061249769756	0	1	0.9982009199186432
49614--k141_256676||full.fasta:concatenated_49618-contigs.fasta	3.035967277400694	0.612775598911855	0.5164548813676011	0	0	0.0307970949135469
49614--k141_256676||full.fasta:concatenated_49614-contigs.fasta	4.0331460582213765	0.6147571131051188	0.5190070344214969	0	0	0.0692701420799544
49640--k141_91292||full.fasta:concatenated_Sample_49614_50.1.fasta	-29.41073371619754	0.33283363524201	0.4252260530919697	0	0	0.3604833637957049
49640--k141_91292||full.fasta:concatenated_Sample_49618_51.fasta	-19.84374485883449	0.3489465859363762	0.4127308897739287	0	1	0.7886522082141383
49640--k141_91292||full.fasta:concatenated_49622-contigs.fasta	-12.509848871544818	0.2576820556053185	0.3843174253860565	0	0	0.4838006548641609
49640--k141_91292||full.fasta:concatenated_49617-contigs.fasta	-12.34368584280068	0.2519912839946081	0.3823295386031415	0	0	0.4922484024257678
49640--k141_91292||full.fasta:concatenated_49620-contigs.fasta	-12.825086736697967	0.2594606054897999	0.3875327950268509	0	1	0.806643283760667
49640--k141_91292||full.fasta:concatenated_49615-contigs.fasta	-12.905038670190436	0.2525044689547013	0.3818414093680754	0	1	0.5450353203099535
49640--k141_91292||full.fasta:concatenated_49621-contigs.fasta	-12.57547393160418	0.2604117822433002	0.3883956534255899	0	1	0.8079217354803373
49640--k141_91292||full.fasta:concatenated_Sample_49618_18.fasta	-30.58952477717167	0.3536459149334678	0.4276641473402371	0	0	0.0855319180665398
49640--k141_91292||full.fasta:concatenated_49618-contigs.fasta	-13.57250414189113	0.2606769148476636	0.389761487923892	0	1	0.7629519997511902
49640--k141_91292||full.fasta:concatenated_49614-contigs.fasta	-12.575325361070448	0.2578101679533447	0.3849710646922862	0	1	0.6487588532213849
49620--k141_170404.fasta:concatenated_Sample_49614_50.1.fasta	-7.104988613842266	0.2142918769612581	0.3563493327916142	0	1	0.9916730971192182
49620--k141_170404.fasta:concatenated_Sample_49618_51.fasta	2.4620002435207837	0.2441561095860795	0.3755487298499176	0	0	0.1654806216169254
49620--k141_170404.fasta:concatenated_49622-contigs.fasta	9.795896230810456	0.3701975713616575	0.4375172262899885	0	0	0.0003208295498725
49620--k141_170404.fasta:concatenated_49617-contigs.fasta	9.962059259554591	0.3743789926400899	0.4392829859453003	0	0	0.0003233182117107
49620--k141_170404.fasta:concatenated_49620-contigs.fasta	9.480658365657304	0.3858086882880267	0.4442085722570783	0	0	0.0001249292575627
49620--k141_170404.fasta:concatenated_49615-contigs.fasta	9.40070643216484	0.3785881475143322	0.4416963955100775	0	0	0.0012875437822071
49620--k141_170404.fasta:concatenated_49621-contigs.fasta	9.730271170751095	0.3838481638630258	0.4433550583199271	0	0	0.0001249292575627
49620--k141_170404.fasta:concatenated_Sample_49618_18.fasta	-8.283779674816394	0.2380659673355997	0.3697243163683151	0	1	0.9376570172312356
49620--k141_170404.fasta:concatenated_49618-contigs.fasta	8.733240960464144	0.3792162290774331	0.4393983235963763	0	0	0.0003233182117107
49620--k141_170404.fasta:concatenated_49614-contigs.fasta	9.730419741284829	0.3754161686687903	0.4398461467052502	0	0	0.0003233182117107
concatenated_49623_vRhyme_bin_134.fasta:concatenated_Sample_49614_50.1.fasta	-17.627653774651556	0.4215391161692539	0.4298842752525992	0	1	0.9655497365242832
concatenated_49623_vRhyme_bin_134.fasta:concatenated_Sample_49618_51.fasta	-8.060664917288506	0.2786875307920586	0.3615095958881319	0	0	0.384672414448559
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49622-contigs.fasta	-0.7267689299988334	0.5148666866307403	0.4958215608497212	0	0	0.2870674819625253
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49617-contigs.fasta	-0.5606059012546964	0.5168668371311949	0.4950563431644393	0	0	0.4265466996021616
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49620-contigs.fasta	-1.042006795151984	0.5242014778376668	0.4998094221168294	0	1	0.8584039987364481
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49615-contigs.fasta	-1.1219587286444508	0.5090902248183162	0.4917935756919587	0	1	0.903191257156721
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49621-contigs.fasta	-0.7923939900581942	0.5193016193746699	0.4978361516190642	0	0	0.3249514302856971
concatenated_49623_vRhyme_bin_134.fasta:concatenated_Sample_49618_18.fasta	-18.806444835625683	0.3830915865534823	0.416321112462495	0	1	0.976516618308388
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49618-contigs.fasta	-1.7894242003451453	0.519486386083514	0.4970981245712246	0	1	0.5600857852604394
concatenated_49623_vRhyme_bin_134.fasta:concatenated_49614-contigs.fasta	-0.7922454195244626	0.5143269429590086	0.4946997208990583	0	0	0.3190648412703115
concatenated_49620_vRhyme_bin_279.fasta:concatenated_Sample_49614_50.1.fasta	-17.0369311514213	0.2306775540272043	0.3816618863484016	0	1	0.8374088185503895
concatenated_49620_vRhyme_bin_279.fasta:concatenated_Sample_49618_51.fasta	-7.469942294058249	0.3702846280741909	0.4335671882483282	0	0	0.0073380514030829
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49622-contigs.fasta	-0.1360463067685771	0.4690253452937495	0.4729557159856428	0	0	0.2993660645971338
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49617-contigs.fasta	0.0301167219755598	0.474010327327686	0.4733741998811525	0	0	0.4230457165750245
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49620-contigs.fasta	-0.4512841719217277	0.4825567596348526	0.4778311472859614	0	0	0.2166702025128845
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49615-contigs.fasta	-0.5312361054141945	0.4814857847573595	0.4789876768484503	0	0	0.1192848336298394
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49621-contigs.fasta	-0.2016713668279379	0.4807784053499612	0.4777105174863378	0	0	0.0410462167805965
concatenated_49620_vRhyme_bin_279.fasta:concatenated_Sample_49618_18.fasta	-18.215722212395427	0.3340858084341342	0.4237463714008598	0	1	0.8217891197899392
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49618-contigs.fasta	-1.198701577114889	0.4795227846558029	0.4760646166317432	0	0	0.2659978596687185
concatenated_49620_vRhyme_bin_279.fasta:concatenated_49614-contigs.fasta	-0.2015227962942063	0.479534409754459	0.4776749638942488	0	0	0.0617922708576778
49640--k141_78919||full.fasta:concatenated_Sample_49614_50.1.fasta	-16.529447763979874	0.2555053116663028	0.3541649154608153	0	1	0.8534943481503958
49640--k141_78919||full.fasta:concatenated_Sample_49618_51.fasta	-6.962458906616824	0.2407258377995667	0.3575828206821185	0	1	0.5408177858478569
49640--k141_78919||full.fasta:concatenated_49622-contigs.fasta	0.3714370806728482	0.4942210603209933	0.4803979559003232	0	0	0.0999534248455475
49640--k141_78919||full.fasta:concatenated_49617-contigs.fasta	0.5376001094169851	0.4945358737713826	0.4792566003889049	0	0	0.044361566288593
49640--k141_78919||full.fasta:concatenated_49620-contigs.fasta	0.0561992155196975	0.508051005952632	0.4866623684530076	0	1	0.7050095226381994
49640--k141_78919||full.fasta:concatenated_49615-contigs.fasta	-0.0237527179727692	0.4924631587827232	0.4783884316583349	0	0	0.1052370777779906
49640--k141_78919||full.fasta:concatenated_49621-contigs.fasta	0.3058120206134873	0.5046274762401303	0.4851637408275939	0	1	0.9741764871285004
49640--k141_78919||full.fasta:concatenated_Sample_49618_18.fasta	-17.708238824954	0.3154643421008617	0.3860659815923548	0	0	0.42583146380371
49640--k141_78919||full.fasta:concatenated_49618-contigs.fasta	-0.6912181896734637	0.5002118115239284	0.4831343022991388	0	1	0.6290080863959423
49640--k141_78919||full.fasta:concatenated_49614-contigs.fasta	0.3059605911472189	0.4953783838548687	0.4807397445146791	0	0	0.2934912237430008
